Time,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100
1418,2.7955264274940217,1.873080498293726,0.9978858912146114,0.7373700987446357,1.1162316835113715,2.071450572939636,2.8818953986256153,2.67714495187613,1.6790695063908958,0.899194760618893,0.7531556251547138,1.247180846842229,2.2574001498527423,2.9302835350599397,2.536562387342625,1.5043474656757638,0.8271247142857291,0.7903360557813255,1.3946725716899457,2.4286991824056514,2.9403821033475577,2.3742793983557995,1.3476494665581946,0.7820883762792624,0.85847977588085,1.5740188894536489,2.592320251022586,2.9079936246257843,2.17925510943067,1.1982056280915103,0.7609505831508286,0.9664602697027153,1.7961195057323387,2.7442983664256144,2.82250264254244,1.9472061353532009,1.0525983869334432,0.7603861625427083,1.1118595617129592,2.0447198324451916,2.861290704370017,2.680926353352693,1.7012655464194144,0.9247610311397467,0.7814815607154681,1.282384619064104,2.284616677032951,2.922026094966162,2.4975865899994236,1.4762181338683749,0.8332472888315294
1420,2.7955155411268398,1.8730782500261423,0.9978969492823332,0.7373947530775503,1.116274615189269,2.0714986775215865,2.88190347620003,2.677101930940926,1.6790193785025846,0.8991804635397879,0.753180901702757,1.2472488650167355,2.257478260036508,2.930291689970572,2.536490685537771,1.5042721547907902,0.827100357174593,0.7903642759434631,1.3947541255177436,2.428782664617525,2.9403783971915147,2.374192378780251,1.3475715428577988,0.7820659713340505,0.8585122375646178,1.5741032361037532,2.5923914993045702,2.9079748551019176,2.1791671425878647,1.1981383760370523,0.7609342508223728,0.9664931659657642,1.7961934918247118,2.744346632783034,2.8224740176703405,1.9471327232276903,1.0525489847862377,0.7603746050236789,1.1118838055953317,2.0447689141390817,2.861314695533184,2.6809012553917695,1.701219869353795,0.92473151907219,0.7814713633275269,1.282391882777644,2.284635352985741,2.922035701770519,2.4975789662561425,1.4762019404042328,0.8332319648232615
1422,2.7955046862999615,1.8730760094191123,0.9979079764416009,0.7374193364250208,1.1163174213399882,2.071546638045446,2.8819115234985486,2.677059030951505,1.678969402219124,0.899166221151388,0.7532061249111424,1.2473167145237674,2.257556163479193,2.930299807360547,2.5364191538797956,1.5041970440239125,0.8270760870607308,0.790392467461086,1.3948355356157998,2.428865976652856,2.9403746732052665,2.3741055065876666,1.3474937761104133,0.7820436400247267,0.8585446946889318,1.5741875036492272,2.5924626563025135,2.907956080703433,2.1790792553006613,1.1980712042842867,0.7609179624314086,0.9665260755220266,1.796267461029009,2.744394871087591,2.8224453849341824,1.9470593262822955,1.0524996027326674,0.7603630651220222,1.1119080670878372,2.0448180086354744,2.86133868528722,2.68087614471693,1.7011741790854273,0.9247020011719557,0.7814611669057474,1.2823991539121327,2.284654038652929,2.9220453115297085,2.4975713372602404,1.4761857384803558,0.8332166332894825
1424,2.7954938628610884,1.873073776431174,0.9979189728372706,0.7374438491279811,1.1163601025736054,2.0715944552241052,2.8819195406941915,2.6770162513411515,1.678919576786879,0.8991520331380534,0.7532312949569601,1.2473843960581785,2.2576338610853957,2.930307887452288,2.5363477916997303,1.5041221325030796,0.8270519034837601,0.7904206302909462,1.394916802340096,2.428949119040695,2.940370931537953,2.3740187814370994,1.3474161658477322,0.7820213820264366,0.8585771470438164,1.5742716919829252,2.5925337220622136,2.9079373015662764,2.1789914476915158,1.198004112837858,0.7609017178640812,0.9665589981220413,1.7963414129953423,2.7444430811714304,2.8224167445093613,1.9469859448659295,1.0524502409870367,0.7603515428615135,1.1119323460295634,2.044867115652208,2.861362673504599,2.6808510214762737,1.7011284758752667,0.9246724776074708,0.7814509715091352,1.2824064324283113,2.2846727339307584,2.9220549241900007,2.497563703052605,1.4761695281838707,0.833201294312482
1426,2.79548307065893,1.8730715510211673,0.9979299386132617,0.7374682915251087,1.1164026594961178,2.0716421297656145,2.88192752795866,2.676973591546804,1.6788699014573374,0.8991378991865431,0.7532564120165992,1.247451910310926,2.257711353754308,2.930315930466552,2.536276598332151,1.5040474193613964,0.8270278059864881,0.7904487643910159,1.3949979260460774,2.4290320923082858,2.940367172337573,2.3739322029879446,1.3473387116028233,0.7819991970159753,0.858609594421389,1.5743558010003014,2.592604696630949,2.907918517825408,2.1789037198802528,1.1979371017005518,0.7608855170062344,0.9665919335175673,1.7964153473763425,2.744491262868418,2.8223880965705725,1.9469125793251663,1.0524008997617158,0.7603400382648781,1.1119566422592577,2.0449162349074625,2.8613866600582862,2.6808258858180625,1.7010827599841307,0.9246429485469019,0.7814407771963484,1.2824137182864424,2.284691438715049,2.9220645396975944,2.4975560636744083,1.4761533096023456,0.8331859479749553
1428,2.795472309543196,1.8730693331482278,0.9979408739125618,0.7374926639528431,1.1164450927094764,2.0716896623732235,2.8819354854623658,2.6769310510090296,1.6788203754870734,0.8991238189859936,0.753281476265754,1.2475192579691026,2.2577886423797646,2.9303239366224507,2.5362055731151587,1.5039729037370837,0.8270037941148848,0.7904768697204692,1.395078907088644,2.429114896981063,2.9403633957509876,2.3738457708999574,1.3472614129101326,0.7819770846717793,0.8586420366158369,1.5744398305993763,2.592675580057456,2.9078997296148166,2.1788160719841003,1.1978701708733253,0.7608693597434233,0.96662488146158,1.7964892638271381,2.744539416014121,2.8223594412918027,1.9468392300042476,1.0523515792671552,0.7603285513538074,1.111980955615347,2.044965366119787,2.8614106448217553,2.6808007378907135,1.7010370316726824,0.9246134141581485,0.7814305840256985,1.2824210114463233,2.2847101529012273,2.9220741579986336,2.4975484191670967,1.4761370828237765,0.8331705943599885
1430,2.7954615793646016,1.8730671227717952,0.997951778877238,0.7375169667454061,1.1164874028116243,2.071737053745426,2.8819434133744317,2.6768886291719927,1.6787709981376986,0.8991097922278973,0.7533064878794249,1.2475864397159637,2.257865727850273,2.9303319061374653,2.53613471539035,1.503898584773441,0.8269798674180546,0.7905049462396665,1.3951597458221408,2.4291975335826534,2.940359601923935,2.3737594848332537,1.34718426930548,0.781955044673917,0.8586744734233972,1.574523780680699,2.592746372391902,2.9078809370675267,2.1787285041177276,1.197803320355335,0.7608532459609246,0.9666578417082662,1.7965631620053437,2.744587540445798,2.8223307788463394,1.9467658972451054,1.0523022797119035,0.7603170821489782,1.112005285935958,2.045014509008108,2.861434627668981,2.6807755778427795,1.7009912912014076,0.9245838746088331,0.781420392055152,1.282428311867297,2.2847288763843268,2.9220837790392036,2.4975407695723857,1.47612084793657,0.833155233551043
1432,2.7954508799748425,1.873064919851598,0.9979626536484425,0.7375412002348188,1.1165295903965247,2.0717843045759965,2.8819513118627045,2.6768463254834254,1.678721768675821,0.8990958186060793,0.7533314470319207,1.2476534562309536,2.2579426110490672,2.930339839227456,2.5360640245027977,1.5038244616188046,0.8269560254482099,0.7905329939101366,1.39524044260035,2.429280002634882,2.940355791001042,2.3736733444483296,1.3471072803260653,0.7819330767040774,0.8587069046423337,1.5746076511473173,2.592817073685862,2.9078621403156037,2.1786410163932746,1.1977365501439656,0.7608371755437497,0.9666908140130219,1.796637041571037,2.744635636002371,2.822302109406759,1.9466925813873677,1.0522530013026234,0.7603056306700657,1.1120296330589343,2.0450636632917485,2.861458608474442,2.6807504058229377,1.7009455388306,0.9245543300662898,0.7814102013423317,1.2824356195082665,2.2847476090590195,2.9220934027653436,2.497533114932253,1.4761046050295281,0.8331398656319412
1434,2.7954402112265986,1.8730627243476583,0.9979734983664207,0.7375653647509207,1.116571656054199,2.07183141555403,2.8819591810937766,2.676804139394601,1.6786726863730026,0.8990818978166771,0.7533563538968633,1.247720308189734,2.258019292854133,2.930347736106684,2.5359934998010267,1.5037505334265149,0.8269322677606427,0.7905610126945626,1.3953209977764836,2.429362304657774,2.9403519631258277,2.373587349406068,1.347030445510467,0.7819111804455627,0.8587393300729159,1.5746914419047395,2.5928876839922923,2.9078433394901637,2.178553608920388,1.1976698602348574,0.7608211483766554,0.9667237981324488,1.7967109021867467,2.744683702524421,2.822273433144941,1.9466192827683768,1.052203744244111,0.7602941969357643,1.1120539968218568,2.0451128286904483,2.861482587113127,2.680725221979975,1.70089977482034,0.9245247806975576,0.7814000119445176,1.2824429343277033,2.2847663508196243,2.9221030291230528,2.497525455288922,1.4760883541918335,0.8331244906868531
1436,2.7954295729735166,1.8730605362202875,0.9979843131705182,0.7375894606213876,1.116613600370758,2.071878387363988,2.881967021232984,2.676762070360298,1.6786237505057173,0.8990680295581204,0.7533812086471875,1.2477869962642107,2.2580957741382592,2.9303555969878143,2.5359231406369904,1.5036767993548756,0.8269085939136994,0.7905890025567628,1.3954014117031757,2.42944444016956,2.940348118440721,2.37350149936775,1.3469537643986436,0.7818893555832764,0.8587717495173985,1.574775152860905,2.5929582033655096,2.9078245347213776,2.178466281806246,1.1976032506219327,0.7608051643441547,0.9667567938243506,1.7967847435174347,2.7447317398541715,2.822244750232056,1.9465460017232046,1.0521545087393076,0.7602827809637991,1.112078377062062,2.0451620049243777,2.861506563460538,2.680700026462771,1.7008539994304757,0.9244952266693681,0.7813898239186491,1.2824502562836628,2.2847851015601233,2.922112658058291,2.4975177906848613,1.4760720955130304,0.8331091088002789
1438,2.795418965070208,1.873058355430081,0.9979950981991873,0.7376134881717492,1.1166554239284339,2.07192522068573,2.881974832444428,2.6767201178387796,1.6785749603553073,0.8990542135311062,0.753406011455146,1.2478535211225599,2.2581720557690703,2.9303634220819443,2.5358529463660493,1.5036032585671164,0.8268850034687533,0.7906169634616771,1.3954816847324722,2.4295264096866753,2.940344257087068,2.37341579399506,1.346877236531934,0.7818676018037161,0.858804162779999,1.5748587839261496,2.5930286318611637,2.907805726138484,2.178379035155599,1.1975367212974273,0.7607892233305296,0.9667898008477303,1.796858565230477,2.744779747835471,2.8222160608385725,1.946472738584661,1.0521052949893202,0.7602713827709442,1.112102773616658,2.045211191714152,2.861530537392682,2.6806748194202825,1.7008082129206026,0.9244656681481385,0.7813796373213248,1.282457585333792,2.2848038611741788,2.922122289516985,2.4975101211627724,1.4760558290830144,0.8330937200570379
1440,2.7954083873722406,1.8730561819379188,0.998005853589996,0.7376374477254072,1.116697127305614,2.0719719161945567,2.881982614890979,2.676678281291761,1.6785263152079433,0.899040449438582,0.7534307624923113,1.2479198834292529,2.258248138609073,2.930371211598611,2.535782916346947,1.5035299102313584,0.8268614959901784,0.7906448953753499,1.3955618172158264,2.4296082137237613,2.9403403792051357,2.373330232950101,1.34680086145306,0.7818459187949625,0.8588365696668785,1.5749423350131735,2.5930989695362197,2.907786913869794,2.178291869070799,1.1974702722519115,0.76077332521984,0.9668228189627835,1.796932366995649,2.744827726313774,2.8221873651342504,1.9463994936833084,1.0520561031934366,0.7602600023730375,1.112127186322544,2.0452603887808505,2.861554508786083,2.680649601001535,1.7007624155500518,0.9244361052999627,0.7813694522088048,1.2824649214353436,2.284822629555148,2.922131923445039,2.497502446765582,1.4760395549920153,0.8330783245422536
1442,2.7953978397361245,1.8730540157049624,0.9980165794796337,0.7376613396036531,1.116738711076873,2.0720184745612493,2.8819903687342965,2.676636560184383,1.6784778143545838,0.8990267369857227,0.7534554619295777,1.2479860838450867,2.258324023515686,2.9303789657458026,2.5357130499417893,1.5034567535205743,0.8268380710453234,0.7906727982649149,1.3956418095040881,2.429689852793674,2.9403364849341296,2.3732448158954025,1.3467246387061256,0.7818243062466715,0.8588689699861208,1.5750258060370097,2.593169216448928,2.907768098042699,2.1782047836518297,1.1974039034743216,0.7607574698959357,0.9668558479309001,1.7970061484851116,2.7448756751361367,2.8221586632881497,1.946326267347479,1.05200693354914,0.7602486397849976,1.1121516150164261,2.045309595846026,2.861578477517778,2.680624371355608,1.7007166075778681,0.9244065382906024,0.7813592686370123,1.2824722645451856,2.284841406596099,2.9221415597883365,2.497494767536439,1.4760232733305851,0.8330629223413417
1444,2.7953873220193177,1.8730518566926526,0.9980272760039197,0.737685164125686,1.1167801758130045,2.072064896452105,2.8819980941348318,2.676594953985182,1.678429457090934,0.8990130758799111,0.7534801099371646,1.248052123027206,2.258399711341284,2.9303866847299753,2.53564334651602,1.5033837876125555,0.8268147282044873,0.7907006720985804,1.3957216619474992,2.4297713274074817,2.9403325744121975,2.3731595424939282,1.3466485678366178,0.781802763850064,0.8589013635477124,1.5751091969149928,2.5932393726588114,2.9077492787836774,2.1781177789963353,1.1973376149519812,0.7607416572424666,0.9668888875146567,1.7970799093733945,2.7449235941511954,2.8221299554686254,1.9462530599032846,1.051957786252125,0.7602372950208367,1.1121760595348364,2.045358812631727,2.861602443465325,2.680599130631621,1.700670789262794,0.9243769672854791,0.7813490866615345,1.282479614619813,2.2848601921898277,2.922151198492748,2.497487083518698,1.4760069841895807,0.8330475135399947
1446,2.7953768340802023,1.8730497048627066,0.9980379432978095,0.7377089216086288,1.116821522081053,2.072111182528981,2.8820057912518435,2.6765534621660674,1.6783812427174056,0.8989994658307173,0.7535047066846191,1.2481180016291296,2.258475202933232,2.9303943687560725,2.5355738054384047,1.503311011689875,0.8267914670408921,0.7907285168456134,1.3958013748956841,2.4298526380744727,2.9403286477764436,2.3730744124090877,1.3465726483914084,0.7817812912979176,0.858933750163522,1.575192507566728,2.5933094382266306,2.9077304562183,2.178030855199654,1.1972714066706314,0.7607258871428924,0.9669219374778142,1.7971536493373728,2.7449714832091465,2.822101241843325,1.9461798716746286,1.0519086614963147,0.7602259680936758,1.1122005197141467,2.0454080388605096,2.861626406506798,2.680573878978722,1.7006249608632538,0.9243473924496647,0.7813389063376238,1.2824869716153589,2.2848789862288656,2.9221608395041287,2.497479394755918,1.4759906876601505,0.8330320982241696
1448,2.795366375778086,1.8730475601771128,0.9980485814954007,0.7377326123675463,1.1168627504443431,2.0721573334493213,2.8820134602434107,2.6765120842022894,1.6783331705390758,0.898985906549879,0.7535292523408178,1.2481837203007762,2.258550499133924,2.9304020180275256,2.5355044260809994,1.503238424939852,0.8267682871306594,0.790756332476324,1.3958809486976451,2.429933785302156,2.9403247051629333,2.372989425304743,1.3464968799187524,0.7817598882845571,0.858966129647282,1.5752757379140592,2.593379413214373,2.9077116304712423,2.1779440123548466,1.197205278614454,0.7607101594804935,0.9669549975853141,1.797227368056261,2.745019342161747,2.822072522579191,1.9461067029832204,1.0518595594738738,0.7602146590157608,1.1122249953905867,2.045457274255448,2.86165036652079,2.680548616546068,1.7005791226373361,0.9243178139478749,0.7813287277201991,1.2824943354876022,2.2848977886055017,2.922170482768334,2.4974717012918495,1.4759743838337243,0.8330166764800758
1450,2.795355946973193,1.8730454225981328,0.9980591907299413,0.7377562367154611,1.1169038614625126,2.072203349866203,2.882021101266437,2.676470819572411,1.67828523986565,0.8989723977512803,0.7535537470739699,1.2482492796884914,2.2586256007808267,2.9304096327462825,2.535435207819141,1.5031660265545177,0.826745188052785,0.7907841189620528,1.3959603837017536,2.4300147695962657,2.9403207467067074,2.37290458084522,1.3464212619682903,0.7817385545058462,0.858998501814568,1.5753588878810412,2.593449297685227,2.907692801666286,2.177857250552726,1.1971392307660955,0.7606944741383819,0.966988067603276,1.7973010652115937,2.745067170862288,2.8220437978424657,1.9460335541485905,1.0518104803752248,0.7602033677984765,1.1122494864002601,2.045506518540152,2.8616743233864175,2.68052334348282,1.700533274842776,0.9242882319444605,0.7813185508638474,1.282501706191983,2.2849165992117912,2.9221801282312216,2.4974640031704367,1.4759580728019952,0.8330012483941622
1452,2.7953455475266553,1.8730432920882965,0.9980697711338372,0.737779794963372,1.1169448556915422,2.0722492324283683,2.882028714476664,2.6764296677582875,1.6782374500114228,0.8989589391509345,0.7535781910516202,1.24831468043507,2.258700508706505,2.930417213112808,2.5353661500314133,1.5030938157305782,0.8267221693891131,0.7908118762751539,1.3960396802557438,2.43009559146076,2.940316772541787,2.3728198786953145,1.346345794091047,0.7817172896591769,0.8590308664827808,1.575441957393908,2.5935190917035618,2.907673969926338,2.1777705698818886,1.1970732631066938,0.7606788309995092,0.9670211472989937,1.7973747404872102,2.745114969165588,2.822015067798685,1.9459604254880998,1.0517614243890658,0.7601920944523597,1.1122739925791612,2.0455557714387846,2.861698276983323,2.6804980599381323,1.7004874177369458,0.9242586466034004,0.7813083758228244,1.2825090836836077,2.284935417939574,2.9221897758386493,2.4974563004358,1.4759417546569094,0.8329858140531046
1454,2.795335177300509,1.873041168610401,0.9980803228386574,0.7378032874202689,1.1169857336837867,2.072294981780267,2.8820363000286884,2.6763886282450393,1.6781898002952378,0.8989455304669629,0.753602584440651,1.2483799231797819,2.2587752237386662,2.9304247593261064,2.5352972520996366,1.5030217916693829,0.8266992307243133,0.7908396043889823,1.3961188387067047,2.4301762513978273,2.940312782801179,2.3727353185203013,1.3462704758394333,0.7816960934434625,0.8590632234711248,1.575524946381042,2.593588795334902,2.907655135373415,2.1776839704287414,1.1970073756159016,0.7606632299466772,0.9670542364409306,1.7974483935692378,2.7451627369279725,2.8219863326126813,1.945887317316954,1.0517123917023803,0.7601808389871149,1.1122985137631878,2.0456050326760686,2.8617222271916694,2.6804727660611336,1.700441551576832,0.9242290580882928,0.7812982026510571,1.2825164679172611,2.2849542446804847,2.9221994255364883,2.4974485931322343,1.475925429490653,0.832970373543794
1456,2.795324836157679,1.8730390521275062,0.9980908459751411,0.7378267143931508,1.1170264959880036,2.0723405985620844,2.882043858075963,2.6763477005210183,1.6781422900404506,0.8989321714195756,0.753626927407284,1.2484450085583976,2.258849746700193,2.9304322715837254,2.5352285134088395,1.502949953576887,0.8266763716458562,0.790867303277878,1.3961978594010775,2.4302567499078935,2.940308777616897,2.372650899985945,1.3461953067672452,0.7816749655591282,0.8590955726005924,1.5756078547729497,2.5936584086459114,2.90763629812867,2.177597452277526,1.1969415682719093,0.7606476708625474,0.9670873347987159,1.797522024146076,2.7452104740072647,2.821957592448584,1.9458142299482153,1.0516633825004549,0.7601696014116269,1.1123230497881584,2.0456543019773017,2.8617461738921466,2.6804474620009198,1.7003956766190242,0.9241994665623489,0.7812880314021434,1.2825238588474188,2.2849730793259657,2.922209077270626,2.497440881304204,1.4759090973956384,0.8329549269533244
1458,2.7953145239619803,1.8730369426029352,0.9981013406732047,0.7378500761870411,1.1170671431493835,2.0723860834097825,2.882051388770811,2.6763068840777895,1.6780949185748906,0.8989188617310524,0.7536512201170844,1.2485099372032094,2.2589240784091777,2.9304397500817805,2.5351599333472414,1.5028783006636226,0.8266535917439897,0.7908949729171537,1.3962767426846452,2.430337087489621,2.940304757119959,2.372566622758508,1.3461202864296666,0.7816539057081034,0.8591279136939454,1.575690682502229,2.593727931704373,2.907617458312394,2.1775110155103565,1.1968758410514702,0.7606321536296504,0.9671204421431434,1.7975956319083846,2.7452581802627702,2.8219288474698185,1.9457411636928166,1.0516143969668943,0.760158381733975,1.1123476004898267,2.04570357906837,2.861770116965971,2.680422147906542,1.7003497931197005,0.9241698721883856,0.7812778621293544,1.282531256428251,2.2849919217672823,2.922218730986965,2.4974331649963246,1.47589275846449,0.8329394743689812
1460,2.795304240578104,1.873034840000268,0.9981118070619482,0.7378733731050039,1.1171076757095801,2.0724314369551315,2.8820588922644386,2.676266178410102,1.678047685230824,0.8989056011257264,0.7536754627349619,1.24857470974306,2.2589982196789697,2.9304471950149624,2.5350915113062342,1.5028068321446608,0.8266308906117152,0.7909226132830803,1.3963554889025285,2.4304172646399103,2.9403007214403996,2.372482486504751,1.3460454143832645,0.7816329135938119,0.8591602465756931,1.5757734295035422,2.593797364579168,2.9075986160440213,2.1774246602072385,1.1968101939299236,0.760616678130396,0.9671535582461666,1.7976692165490675,2.7453058555552703,2.82190009783911,1.9456681188595717,1.0515654352836346,0.7601471799614465,1.1123721657038959,2.045752863675763,2.8617940562948876,2.6803968239269893,1.7003039013346106,0.9241402751288182,0.7812676948856356,1.2825386606136369,2.2850107718955353,2.9222283866314367,2.497425444253371,1.4758764127900375,0.8329240158782291
1462,2.7952939858716164,1.873032744283345,0.9981222452696626,0.73789660544816,1.1171480942067382,2.072476659825749,2.882066368706939,2.676225583015863,1.6780005893449146,0.8988923893299606,0.7536996554251745,1.2486393268033626,2.259072171318192,2.9304546065765433,2.5350232466803537,1.5027355472395796,0.8266082678447637,0.7909502243528717,1.3964340983991772,2.4304972818539037,2.9402966707072795,2.3723984908919507,1.3459706901859911,0.7816119889211623,0.8591925710720784,1.5758560957135872,2.5938667073402533,2.907579771442134,2.1773383864461002,1.1967446268812159,0.7606012442470796,0.967186682880893,1.7977427777632549,2.7453534997469955,2.8218713437184775,1.9455950957551893,1.051516497630957,0.7601359961005495,1.112396745266033,2.04580215552658,2.8618179917611712,2.680371490211186,1.7002580015190654,0.924110675545654,0.7812575297236084,1.282546071357174,2.2850296296016754,2.9222380441500007,2.497417719120264,1.4758600604652985,0.8329085515687024
1464,2.795283759708947,1.8730306554162612,0.9981326554238357,0.7379197735157037,1.1171883991755243,2.072521752645135,2.882073818247315,2.676185097396119,1.6779536302581897,0.8988792260721342,0.7537237983513297,1.2487037890061272,2.259145934130788,2.930461984958399,2.53495513886727,1.5026644451724327,0.8265857230415734,0.7909778061046739,1.3965125715183682,2.430577139624994,2.940292605048694,2.3723146355879043,1.3458961133971876,0.7815911313965426,0.8592248870110581,1.5759386810710707,2.593935960058644,2.907560924624472,2.1772521943028194,1.196679139877927,0.7605858518618944,0.9672198158215844,1.7978163152482927,2.7454011127016242,2.8218425852692386,1.9455220946842842,1.0514675841875027,0.7601248301570264,1.1124213390118847,2.045851454348551,2.861841923247628,2.6803461469079823,1.7002120939279197,0.9240810736004851,0.7812473666955709,1.2825534886121837,2.2850484947765093,2.9222477034886483,2.4974099896420596,1.475843701583469,0.8328930815281923
1466,2.795273561957377,1.873028573363359,0.9981430376511563,0.7379428776049167,1.1172285911471527,2.0725667160326986,2.8820812410334717,2.676144721055018,1.6779068073160026,0.8988661110826209,0.753747891676388,1.2487680969699801,2.2592195089160496,2.930469330351015,2.5348871872677567,1.5025935251717146,0.8265632558032665,0.7910053585175493,1.3965909086031973,2.430656838444825,2.9402885245917805,2.372230920260933,1.3458216835775778,0.7815703407278097,0.8592571942222853,1.576021185516685,2.5940051228063994,2.9075420757079424,2.1771660838512523,1.1966137328912894,0.7605705008569382,0.9672529568436504,1.7978898287037264,2.745448694284265,2.821813822652014,1.9454491159493899,1.0514186951302884,0.7601136821358665,1.1124459467770886,2.045900759870037,2.8618658506375936,2.6803207941661307,1.7001661788155584,0.9240514694544819,0.7812372058534996,1.2825609123317239,2.2850673673107176,2.92225736459341,2.4974022558639493,1.4758273362379106,0.8328776058446369
1468,2.795263392485048,1.8730264980892384,0.998153392077525,0.7379659180111855,1.1172686706494168,2.0726115506038005,2.882088637212236,2.6761044534997986,1.6778601198679972,0.8988530440937726,0.7537719355626638,1.2488322513101933,2.2592928964686623,2.930476642943506,2.534819391285681,1.5025227864703308,0.8265408657336267,0.7910328815714655,1.3966691099960715,2.430736378803291,2.9402844294627273,2.3721473445798953,1.3457474002892718,0.7815496166242814,0.8592894925370921,1.5761036089930718,2.5940741956565923,2.9075232248086182,2.17708005516325,1.1965484058912093,0.7605551911142219,0.9672861057236462,1.7979633178312842,2.745496244361443,2.8217850560267173,1.9453761598509707,1.051369830634717,0.7601025520413187,1.1124705683972882,2.0459500718200534,2.8618897738149363,2.6802954321342867,1.700120256435886,0.9240218632683865,0.7812270472490498,1.2825683424685956,2.285086247094865,2.9222670274103533,2.497394517831247,1.4758109645221398,0.8328621246061096
1470,2.795253251160943,1.873024429558744,0.9981637188280574,0.7379888950280156,1.1173086382067148,2.072656256969785,2.8820960069293697,2.676064294240757,1.677813567268071,0.8988400248399019,0.75379593017183,1.248896252638703,2.259366097578728,2.9304839229236217,2.5347517503279766,1.5024522283055644,0.8265185524390771,0.7910603752472811,1.396747176038711,2.4308157611885504,2.9402803197867833,2.372063908214194,1.345673263095765,0.7815289587967278,0.8593217817884722,1.5761859514448044,2.5941431786832987,2.907504372041749,2.176994108308698,1.1964831588462923,0.760539922515679,0.9673192622392679,1.7980367823348653,2.7455437628010895,2.8217562855525657,1.9453032266874326,1.051320990874594,0.7600914398769048,1.1124952037081461,2.0459993899282702,2.861913692664058,2.680270060960998,1.7000743270423142,0.9239922552025074,0.7812168909335584,1.2825757789753536,2.2851051340194157,2.9222766918855974,2.4973867755893955,1.4757945865298177,0.8328466379008103
1472,2.795243137854876,1.873022367736965,0.9981740180270909,0.7380118089470463,1.1173484943400784,2.0727008357380083,2.8821033503295737,2.6760242427912235,1.677767148874341,0.8988270530572617,0.7538198756649189,1.2489601015641334,2.259439113031802,2.93049117047776,2.5346842638046305,1.5023818499190444,0.8264963155286573,0.7910878395267322,1.3968251070721314,2.4308949860870155,2.9402761956882624,2.371980610833772,1.3455992715619352,0.7815083669573641,0.8593540618110641,1.5762682128183583,2.5942120719615804,2.9074855175217698,2.176908243355536,1.1964179917238624,0.760524694943174,0.9673524261693505,1.7981102219205274,2.745591249472532,2.821727511388077,1.94523031675514,1.0512721760221388,0.7600803456454299,1.1125198525453575,2.0460487139250327,2.8619376070698954,2.6802446807946874,1.700028390887743,0.9239626454167127,0.7812067369580438,1.2825832218043143,2.285124027974738,2.9222863579653087,2.4973790291839455,1.4757782023547392,0.8328311458170543
1474,2.7952330524374935,1.8730203125892355,0.99818428979819,0.738034660058068,1.1173882395672003,2.0727452875118755,2.882110667556497,2.675984298667545,1.677720864049109,0.8988141284840312,0.7538437722023252,1.2490237986918187,2.2595119436089255,2.93049838579098,2.5346169311286513,1.5023116505567136,0.8264741546140009,0.7911152743924212,1.3969029034366487,2.4309740539833675,2.940272057290553,2.371897452109135,1.345525425254046,0.7814878408198416,0.859386332441134,1.5763503930620837,2.594280875567458,2.9074666613623004,2.176822460369776,1.1963529044899828,0.7605095082785085,0.9673855972938622,1.7981836362964665,2.74563870424647,2.8216987336910657,1.9451574303484194,1.051223386248,0.7600692693489969,1.112544514744663,2.0460980435413676,2.8619615169179218,2.680219291783652,1.699982448224555,0.9239330340704235,0.7811965853732077,1.282590670907563,2.2851429288511182,2.9222960255957076,2.497371278660557,1.4757618120908185,0.8328156484432608
1476,2.795222994780269,1.8730182640811328,0.998194534264155,0.7380574486490344,1.1174278744024608,2.0727896128908765,2.8821179587527492,2.675944461389053,1.6776747121588258,0.8988012508602954,0.7538676199438069,1.2490873446238269,2.2595845900866625,2.9305055690470105,2.5345497517160664,1.502241629468799,0.8264520693093153,0.791142679827804,1.396980565471873,2.4310529653605544,2.9402679047161295,2.3718144317113516,1.3454517237397448,0.7814673800992405,0.8594185935165609,1.5764324921261843,2.5943495895779076,2.907447803676163,2.1767367594155416,1.1962878971094777,0.7604943624034319,0.9674187753939023,1.7982570251730086,2.745686126994978,2.8216699526186466,1.945084567759576,1.0511746217212663,0.7600582109890158,1.11256919014186,2.046147378508989,2.8619854220941385,2.680193894076042,1.6999364993046004,0.9239034213226095,0.7811864362294364,1.282598126236963,2.285161836538774,2.9223056947230694,2.4973635240649905,1.4757454158320826,0.832800145867945
1478,2.7952129647554895,1.8730162221784743,0.9982047515470264,0.7380801750060799,1.1174673993569555,2.07283381247061,2.8821252240599087,2.675904730478044,1.6776286925740564,0.8987884199280304,0.7538914190484912,1.2491507399589825,2.259657053237125,2.9305127204282675,2.534482724985891,1.5021717859097805,0.8264300592313596,0.7911700558171773,1.397058093516698,2.4311317206997987,2.9402637380865593,2.371731549312059,1.3453781665880602,0.7814469845120602,0.8594508448768171,1.5765145099626887,2.5944182140708287,2.907428944575377,2.176651140555081,1.1962229695459525,0.7604792571996479,0.9674519602516978,1.7983303882625943,2.7457335175914865,2.821641168327247,1.945011729278908,1.051125882609483,0.760047170566219,1.1125938785728156,2.0461967185603176,2.8620093224850924,2.6801684878198637,1.6998905443791852,0.9238738073317825,0.781176289576803,1.2826055877441642,2.285180750927865,2.9223153652937386,2.497355765443109,1.4757290136726595,0.8327846381797075
