Time,<OO^3>,<OO^3> (low),<OO^3> (high),<OO^2*OP>,<OO^2*OP> (low),<OO^2*OP> (high),<OO^2*PO>,<OO^2*PO> (low),<OO^2*PO> (high),<OO^2*PP>,<OO^2*PP> (low),<OO^2*PP> (high),<OO^2>,<OO^2> (low),<OO^2> (high),<OO*OP^2>,<OO*OP^2> (low),<OO*OP^2> (high),<OO*OP*PO>,<OO*OP*PO> (low),<OO*OP*PO> (high),<OO*OP*PP>,<OO*OP*PP> (low),<OO*OP*PP> (high),<OO*OP>,<OO*OP> (low),<OO*OP> (high),<OO*PO^2>,<OO*PO^2> (low),<OO*PO^2> (high),<OO*PO*PP>,<OO*PO*PP> (low),<OO*PO*PP> (high),<OO*PO>,<OO*PO> (low),<OO*PO> (high),<OO*PP^2>,<OO*PP^2> (low),<OO*PP^2> (high),<OO*PP>,<OO*PP> (low),<OO*PP> (high),<OO>,<OO> (low),<OO> (high),<OP^3>,<OP^3> (low),<OP^3> (high),<OP^2*PO>,<OP^2*PO> (low),<OP^2*PO> (high),<OP^2*PP>,<OP^2*PP> (low),<OP^2*PP> (high),<OP^2>,<OP^2> (low),<OP^2> (high),<OP*PO^2>,<OP*PO^2> (low),<OP*PO^2> (high),<OP*PO*PP>,<OP*PO*PP> (low),<OP*PO*PP> (high),<OP*PO>,<OP*PO> (low),<OP*PO> (high),<OP*PP^2>,<OP*PP^2> (low),<OP*PP^2> (high),<OP*PP>,<OP*PP> (low),<OP*PP> (high),<OP>,<OP> (low),<OP> (high),<PO^3>,<PO^3> (low),<PO^3> (high),<PO^2*PP>,<PO^2*PP> (low),<PO^2*PP> (high),<PO^2>,<PO^2> (low),<PO^2> (high),<PO*PP^2>,<PO*PP^2> (low),<PO*PP^2> (high),<PO*PP>,<PO*PP> (low),<PO*PP> (high),<PO>,<PO> (low),<PO> (high),<PP^3>,<PP^3> (low),<PP^3> (high),<PP^2>,<PP^2> (low),<PP^2> (high),<PP>,<PP> (low),<PP> (high)
14.975225001066981,1920263.4202210747,1920263.4202210747,1920263.4202210747,1214225.8504599775,1214225.8504599775,1214225.8504599775,35719.28051115754,35719.28051115754,35719.28051115754,42137.87446065182,42137.87446065182,42137.87446065182,13101.725360554468,13101.725360554468,13101.725360554468,828907.2854869044,828907.2854869044,828907.2854869044,36986.53890208345,36986.53890208345,36986.53890208345,45702.55428821652,45702.55428821652,45702.55428821652,9265.618470344285,9265.618470344285,9265.618470344285,10979.006000694537,10979.006000694537,10979.006000694537,16775.262071286656,16775.262071286656,16775.262071286656,449.9163173464866,449.9163173464866,449.9163173464866,27788.17697318967,27788.17697318967,27788.17697318967,616.9824412362284,616.9824412362284,616.9824412362284,67.98254772815562,-24.104902909504617,160.06999836581588,615852.2091056061,615852.2091056061,615852.2091056061,41734.45146650145,41734.45146650145,41734.45146650145,54300.91194813313,54300.91194813313,54300.91194813313,7348.988897936446,7348.988897936446,7348.988897936446,16898.693157840713,16898.693157840713,16898.693157840713,27225.80637725341,27225.80637725341,27225.80637725341,560.1220165450716,560.1220165450716,560.1220165450716,47172.38109388361,47172.38109388361,47172.38109388361,813.653898906411,813.653898906411,813.653898906411,60.58538805419813,-0.06442358820248018,121.23519969659873,668240.1072083765,668240.1072083765,668240.1072083765,1261600.2201198137,1261600.2201198137,1261600.2201198137,5564.173270059954,5564.173270059954,5564.173270059954,2458466.2967551723,2458466.2967551723,2458466.2967551723,10270.162595369575,10270.162595369575,10270.162595369575,61.9096152419435,20.29984702996626,103.51938345392074,4915712.0083301505,4915712.0083301505,4915712.0083301505,20032.200991953076,20032.200991953076,20032.200991953076,109.52244897570294,19.87294165794006,199.17195629346583
15.065287279982629,1912117.8921329025,1912117.8921329025,1912117.8921329025,1208336.740270455,1208336.740270455,1208336.740270455,35501.46047305742,35501.46047305742,35501.46047305742,41895.46039147893,41895.46039147893,41895.46039147893,13073.767260708355,13073.767260708355,13073.767260708355,824467.5107776854,824467.5107776854,824467.5107776854,36763.345640268526,36763.345640268526,36763.345640268526,45444.55574730945,45444.55574730945,45444.55574730945,9245.405498130518,9245.405498130518,9245.405498130518,10874.625689892757,10874.625689892757,10874.625689892757,16620.5181644505,16620.5181644505,16620.5181644505,447.0918035666576,447.0918035666576,447.0918035666576,27543.218162614514,27543.218162614514,27543.218162614514,613.4229552668518,613.4229552668518,613.4229552668518,67.71549345854955,-24.416906957229756,159.84789387432886,612324.7476275137,612324.7476275137,612324.7476275137,41486.772078701324,41486.772078701324,41486.772078701324,54003.41522305885,54003.41522305885,54003.41522305885,7333.661412861154,7333.661412861154,7333.661412861154,16742.859783196844,16742.859783196844,16742.859783196844,26984.463769651018,26984.463769651018,26984.463769651018,556.8220732233392,556.8220732233392,556.8220732233392,46776.29382701917,46776.29382701917,46776.29382701917,809.371708311967,809.371708311967,809.371708311967,60.379338166316224,-0.3495424051119187,121.10821873774437,670295.2114116439,670295.2114116439,670295.2114116439,1265553.2613663187,1265553.2613663187,1265553.2613663187,5577.388300013336,5577.388300013336,5577.388300013336,2466341.9701275504,2466341.9701275504,2466341.9701275504,10294.611961226978,10294.611961226978,10294.611961226978,62.06962472789534,20.539515335412638,103.59973412037803,4931814.084384784,4931814.084384784,4931814.084384784,20081.73102696459,20081.73102696459,20081.73102696459,109.83554364723908,20.292903644388872,199.37818365008928
15.155349558898276,1904031.7470767198,1904031.7470767198,1904031.7470767198,1202495.9011485947,1202495.9011485947,1202495.9011485947,35285.57525484677,35285.57525484677,35285.57525484677,41654.73639894551,41654.73639894551,41654.73639894551,13045.93916912461,13045.93916912461,13045.93916912461,820068.0306966093,820068.0306966093,820068.0306966093,36541.83261399767,36541.83261399767,36541.83261399767,45188.08918242725,45188.08918242725,45188.08918242725,9225.290266033982,9225.290266033982,9225.290266033982,10771.871574944538,10771.871574944538,10771.871574944538,16467.785502590705,16467.785502590705,16467.785502590705,444.3204271485645,444.3204271485645,444.3204271485645,27300.939180274723,27300.939180274723,27300.939180274723,609.9284327833155,609.9284327833155,609.9284327833155,67.44975481224384,-24.7265422759599,159.62605190044758,608831.9489268169,608831.9489268169,608831.9489268169,41240.73880126631,41240.73880126631,41240.73880126631,53707.510687515016,53707.510687515016,53707.510687515016,7318.4072091396365,7318.4072091396365,7318.4072091396365,16589.271247149674,16589.271247149674,16589.271247149674,26746.008580179016,26746.008580179016,26746.008580179016,553.5832772098369,553.5832772098369,553.5832772098369,46384.11205385599,46384.11205385599,46384.11205385599,805.1678644449738,805.1678644449738,805.1678644449738,60.17403816250547,-0.6329708114357828,120.98104713644672,672335.8014423411,672335.8014423411,672335.8014423411,1269475.168036012,1269475.168036012,1269475.168036012,5590.5117106936395,5590.5117106936395,5590.5117106936395,2474149.8449996915,2474149.8449996915,2474149.8449996915,10318.865016426522,10318.865016426522,10318.865016426522,62.229005951935335,20.779488114840582,103.6785237890301,4947767.107039846,4947767.107039846,4947767.107039846,20130.831342947786,20130.831342947786,20130.831342947786,110.14720107331553,20.713284471936703,199.58111767469435
15.247650778520772,1895807.6850564347,1895807.6850564347,1895807.6850564347,1196561.009271302,1196561.009271302,1196561.009271302,35066.35986217913,35066.35986217913,35066.35986217913,41409.92407063796,41409.92407063796,41409.92407063796,13017.554016384196,13017.554016384196,13017.554016384196,815601.7407948272,815601.7407948272,815601.7407948272,36316.63665876217,36316.63665876217,36316.63665876217,44927.04567736224,44927.04567736224,44927.04567736224,9204.776285782194,9204.776285782194,9204.776285782194,10668.143506930144,10668.143506930144,10668.143506930144,16313.203136256214,16313.203136256214,16313.203136256214,441.53435577857056,441.53435577857056,441.53435577857056,27055.25359690007,27055.25359690007,27055.25359690007,606.4135177070033,606.4135177070033,606.4135177070033,67.17875169594132,-25.041470256509328,159.39897364839197,605288.8590880055,605288.8590880055,605288.8590880055,40990.43898238745,40990.43898238745,40990.43898238745,53406.21232962481,53406.21232962481,53406.21232962481,7302.849821821458,7302.849821821458,7302.849821821458,16434.0340089368,16434.0340089368,16434.0340089368,26504.40414108814,26504.40414108814,26504.40414108814,550.3263949805288,550.3263949805288,550.3263949805288,45985.965309635256,45985.965309635256,45985.965309635256,800.9398141081979,800.9398141081979,800.9398141081979,59.964397653710364,-0.9217324240762608,120.85052773149698,674411.8772798833,674411.8772798833,674411.8772798833,1273461.8543672704,1273461.8543672704,1273461.8543672704,5603.867045320121,5603.867045320121,5603.867045320121,2482080.4816852054,2482080.4816852054,2482080.4816852054,10343.519106741402,10343.519106741402,10343.519106741402,62.39170844970256,21.025759142966777,103.75765775643835,4963959.587537362,4963959.587537362,4963959.587537362,20180.710166278488,20180.710166278488,20180.710166278488,110.46514220064593,21.14458171836077,199.7857026829311
15.339951998143267,1887648.8437000324,1887648.8437000324,1887648.8437000324,1190678.7809864096,1190678.7809864096,1190678.7809864096,34849.24707522142,34849.24707522142,34849.24707522142,41167.22015787354,41167.22015787354,41167.22015787354,12989.304947845187,12989.304947845187,12989.304947845187,811179.0809785128,811179.0809785128,811179.0809785128,36093.3836950072,36093.3836950072,36093.3836950072,44668.0761772551,44668.0761772551,44668.0761772551,9184.36451055793,9184.36451055793,9184.36451055793,10565.923643884944,10565.923643884944,10565.923643884944,16160.482081800184,16160.482081800184,16160.482081800184,438.80226724639175,438.80226724639175,438.80226724639175,26812.115297848683,26812.115297848683,26812.115297848683,602.9651399370892,602.9651399370892,602.9651399370892,66.90908321239968,-25.354016299384355,159.1721827241837,601783.0981776328,601783.0981776328,601783.0981776328,40742.17516986026,40742.17516986026,40742.17516986026,53107.249558939504,53107.249558939504,53107.249558939504,7287.369038875454,7287.369038875454,7287.369038875454,16280.858613143118,16280.858613143118,16280.858613143118,26265.44238224193,26265.44238224193,26265.44238224193,547.1317801933508,547.1317801933508,547.1317801933508,45591.4761478957,45591.4761478957,45591.4761478957,796.7922644035004,796.7922644035004,796.7922644035004,59.75551434291708,-1.2087993536126689,120.71982803944684,676472.3235264797,676472.3235264797,676472.3235264797,1277414.977237818,1277414.977237818,1277414.977237818,5617.12762571595,5617.12762571595,5617.12762571595,2489937.8664776986,2489937.8664776986,2489937.8664776986,10367.970602889236,10367.970602889236,10367.970602889236,62.55377326265432,21.272384280203838,103.8351622451048,4979990.514542718,4979990.514542718,4979990.514542718,20230.145257108474,20230.145257108474,20230.145257108474,110.7816291820291,21.576383299940588,199.9868750641176
15.43225321776576,1879556.3640144211,1879556.3640144211,1879556.3640144211,1184849.9227323763,1184849.9227323763,1184849.9227323763,34634.310722747636,34634.310722747636,34634.310722747636,40926.84150848383,40926.84150848383,40926.84150848383,12961.191449444354,12961.191449444354,12961.191449444354,806800.435701775,806800.435701775,806800.435701775,35872.20268529458,35872.20268529458,35872.20268529458,44411.46223817115,44411.46223817115,44411.46223817115,9164.054382412867,9164.054382412867,9164.054382412867,10465.135653256013,10465.135653256013,10465.135653256013,16009.539082133262,16009.539082133262,16009.539082133262,436.12337849074356,436.12337849074356,436.12337849074356,26571.467589513923,26571.467589513923,26571.467589513923,599.5826662933418,599.5826662933418,599.5826662933418,66.6407257196409,-25.664231487455766,158.94568292673756,598314.8521878514,598314.8521878514,598314.8521878514,40496.14401186097,40496.14401186097,40496.14401186097,52811.00271788184,52811.00271788184,52811.00271788184,7271.9642724012965,7271.9642724012965,7271.9642724012965,16129.6345990804,16129.6345990804,16129.6345990804,26028.99618667429,26028.99618667429,26028.99618667429,543.9986293801302,543.9986293801302,543.9986293801302,45200.54667127347,45200.54667127347,45200.54667127347,792.7246096453536,792.7246096453536,792.7246096453536,59.547372642395636,-1.4942089539962495,120.58895423878752,678516.9260918194,678516.9260918194,678516.9260918194,1281334.0674237893,1281334.0674237893,1281334.0674237893,5630.294148110179,5630.294148110179,5630.294148110179,2497720.924645405,2497720.924645405,2497720.924645405,10392.2212245303,10392.2212245303,10392.2212245303,62.715211593403104,21.519381914843947,103.91104127196226,4995857.354619947,4995857.354619947,4995857.354619947,20279.14034853876,20279.14034853876,20279.14034853876,111.09669004456053,22.008723350502436,200.18465673861863
15.524554437388256,1871530.4825700694,1871530.4825700694,1871530.4825700694,1179074.5901973865,1179074.5901973865,1179074.5901973865,34421.83231694258,34421.83231694258,34421.83231694258,40688.94181302293,40688.94181302293,40688.94181302293,12933.211993811563,12933.211993811563,12933.211993811563,802465.90580097,802465.90580097,802465.90580097,35653.412217513556,35653.412217513556,35653.412217513556,44157.462642139944,44157.462642139944,44157.462642139944,9143.844856298461,9143.844856298461,9143.844856298461,10365.73251272974,10365.73251272974,10365.73251272974,15860.320657875362,15860.320657875362,15860.320657875362,433.49730731410426,433.49730731410426,433.49730731410426,26333.223465058705,26333.223465058705,26333.223465058705,596.2653756034216,596.2653756034216,596.2653756034216,66.3736547915107,-25.972162349434726,158.71947193245614,594884.230181021,594884.230181021,594884.230181021,40252.72833726495,40252.72833726495,40252.72833726495,52517.89375837821,52517.89375837821,52517.89375837821,7256.634839966397,7256.634839966397,7256.634839966397,15980.311241074742,15980.311241074742,15980.311241074742,25795.042554896914,25795.042554896914,25795.042554896914,540.9266168076144,540.9266168076144,540.9266168076144,44813.215631412466,44813.215631412466,44813.215631412466,788.7365472498436,788.7365472498436,788.7365472498436,59.33995727367123,-1.7779968046948795,120.45791135203734,680545.4860988066,680545.4860988066,680545.4860988066,1285218.6798123738,1285218.6798123738,1285218.6798123738,5643.36737278966,5643.36737278966,5643.36737278966,2505428.5897391294,2505428.5897391294,2505428.5897391294,10416.272752504326,10416.272752504326,10416.272752504326,62.876035428859325,21.766771977193265,103.98529888052539,5011557.438838326,5011557.438838326,5011557.438838326,20327.698881876902,20327.698881876902,20327.698881876902,111.41035250595893,22.44163757551344,200.3790674364044
15.619071451300215,1863381.6478802247,1863381.6478802247,1863381.6478802247,1173216.4056349962,1173216.4056349962,1173216.4056349962,34206.9365752643,34206.9365752643,34206.9365752643,40448.15937471712,40448.15937471712,40448.15937471712,12904.698734428595,12904.698734428595,12904.698734428595,798073.0796241391,798073.0796241391,798073.0796241391,35432.036581504195,35432.036581504195,35432.036581504195,43900.40237978364,43900.40237978364,43900.40237978364,9123.253379274222,9123.253379274222,9123.253379274222,10265.332153695415,10265.332153695415,10265.332153695415,15709.274660978761,15709.274660978761,15709.274660978761,430.8623132394578,430.8623132394578,430.8623132394578,26091.772511782816,26091.772511782816,26091.772511782816,592.9355553924765,592.9355553924765,592.9355553924765,66.10148121653995,-26.28516779406121,158.4881302271411,591410.1062748573,591410.1062748573,591410.1062748573,40006.439591724375,40006.439591724375,40006.439591724375,52221.43460910442,52221.43460910442,52221.43460910442,7241.014369896355,7241.014369896355,7241.014369896355,15829.312676154797,15829.312676154797,15829.312676154797,25558.01846872787,25558.01846872787,25558.01846872787,537.8436364440024,537.8436364440024,537.8436364440024,44420.372356936605,44420.372356936605,44420.372356936605,784.7349498405614,784.7349498405614,784.7349498405614,59.12829883039018,-2.0669513718962236,120.32354903267658,682605.889807406,682605.889807406,682605.889807406,1289160.3234855363,1289160.3234855363,1289160.3234855363,5656.658463267816,5656.658463267816,5656.658463267816,2513242.0546614453,2513242.0546614453,2513242.0546614453,10440.69709880165,10440.69709880165,10440.69709880165,63.04009505134205,22.020528023086186,104.05966207959791,5027459.093725064,5027459.093725064,5027459.093725064,20376.97456642256,20376.97456642256,20376.97456642256,111.730124901728,22.885576639795687,200.57467316366032
15.713588465212172,1855303.9037807742,1855303.9037807742,1855303.9037807742,1167414.825324655,1167414.825324655,1167414.825324655,33994.87663425311,33994.87663425311,33994.87663425311,40210.513793017926,40210.513793017926,40210.513793017926,12876.323751068358,12876.323751068358,12876.323751068358,793726.4118477643,793726.4118477643,793726.4118477643,35213.5340315462,35213.5340315462,35213.5340315462,43646.74724735811,43646.74724735811,43646.74724735811,9102.764999386793,9102.764999386793,9102.764999386793,10166.303629844942,10166.303629844942,10166.303629844942,15559.993839797506,15559.993839797506,15559.993839797506,428.2814533618377,428.2814533618377,428.2814533618377,25852.932781832675,25852.932781832675,25852.932781832675,589.6732782852736,589.6732782852736,589.6732782852736,65.83060679253508,-26.59587729289896,158.25709087796912,587974.957102605,587974.957102605,587974.957102605,39763.39932923628,39763.39932923628,39763.39932923628,51929.126083007744,51929.126083007744,51929.126083007744,7225.470298977396,7225.470298977396,7225.470298977396,15680.20586993723,15680.20586993723,15680.20586993723,25323.56481408895,25323.56481408895,25323.56481408895,534.8236065969612,534.8236065969612,534.8236065969612,44031.475053277616,44031.475053277616,44031.475053277616,780.8163186889035,780.8163186889035,780.8163186889035,58.91736791705102,-2.354273620484463,120.1890094545865,684649.0283662104,684649.0283662104,684649.0283662104,1293064.8635481922,1293064.8635481922,1293064.8635481922,5669.853227457147,5669.853227457147,5669.853227457147,2520974.366446999,2520974.366446999,2520974.366446999,10464.916360053048,10464.916360053048,10464.916360053048,63.20353440780905,22.274736895323493,104.1323319202946,5043181.170127623,5043181.170127623,5043181.170127623,20425.80068975153,20425.80068975153,20425.80068975153,112.04849088260504,23.330192991570712,200.76678877363935
15.808105479124132,1847297.585030737,1847297.585030737,1847297.585030737,1161669.828569551,1161669.828569551,1161669.828569551,33785.785904682685,33785.785904682685,33785.785904682685,39976.2802517093,39976.2802517093,39976.2802517093,12848.085563672988,12848.085563672988,12848.085563672988,789425.6174106844,789425.6174106844,789425.6174106844,34998.087009470204,34998.087009470204,34998.087009470204,43396.82478122703,43396.82478122703,43396.82478122703,9082.378165761507,9082.378165761507,9082.378165761507,10068.625974722925,10068.625974722925,10068.625974722925,15412.487640881198,15412.487640881198,15412.487640881198,425.75415756533295,425.75415756533295,425.75415756533295,25616.801489579473,25616.801489579473,25616.801489579473,586.4782391916837,586.4782391916837,586.4782391916837,65.56100624267928,-26.90433874732416,158.0263512326827,584578.3177552894,584578.3177552894,584578.3177552894,39523.8533326448,39523.8533326448,39523.8533326448,51641.377707264124,51641.377707264124,51641.377707264124,7210.0009283794625,7210.0009283794625,7210.0009283794625,15532.969241272858,15532.969241272858,15532.969241272858,25091.706236777372,25091.706236777372,25091.706236777372,531.8660172390145,531.8660172390145,531.8660172390145,43646.683892462555,43646.683892462555,43646.683892462555,776.9805116991705,776.9805116991705,776.9805116991705,58.707146789122284,-2.639995314319762,120.05428889256433,686674.7040954183,686674.7040954183,686674.7040954183,1296931.8828859278,1296931.8828859278,1296931.8828859278,5682.952488648675,5682.952488648675,5682.952488648675,2528624.6328054057,2528624.6328054057,2528624.6328054057,10488.932526077908,10488.932526077908,10488.932526077908,63.36636582381021,22.52941967290745,104.20331197471297,5058721.740710708,5058721.740710708,5058721.740710708,20474.181784229702,20474.181784229702,20474.181784229702,112.36548114438841,23.775524425696005,200.95543786308082
15.902622493036091,1839362.1515416529,1839362.1515416529,1839362.1515416529,1155980.8994552887,1155980.8994552887,1155980.8994552887,33579.983794041356,33579.983794041356,33579.983794041356,39745.63245354908,39745.63245354908,39745.63245354908,12819.981675021734,12819.981675021734,12819.981675021734,785170.2021683392,785170.2021683392,785170.2021683392,34786.041766255075,34786.041766255075,34786.041766255075,43150.900948957846,43150.900948957846,43150.900948957846,9062.090897113207,9062.090897113207,9062.090897113207,9972.301644050285,9972.301644050285,9972.301644050285,15266.781498326356,15266.781498326356,15266.781498326356,423.2802071171251,423.2802071171251,423.2802071171251,25383.408801028105,25383.408801028105,25383.408801028105,583.3499252213711,583.3499252213711,583.3499252213711,65.29265336343467,-27.21059572428169,157.79590245115102,581219.7363933072,581219.7363933072,581219.7363933072,39288.20254336499,39288.20254336499,39288.20254336499,51358.60156810691,51358.60156810691,51358.60156810691,7194.604578728278,7194.604578728278,7194.604578728278,15387.632757245035,15387.632757245035,15387.632757245035,24862.55454775678,24862.55454775678,24862.55454775678,528.9707728326875,528.9707728326875,528.9707728326875,43266.25405158471,43266.25405158471,43266.25405158471,773.2275668030269,773.2275668030269,773.2275668030269,58.4976180273439,-2.924147364536921,119.91938341922472,688682.7625478609,688682.7625478609,688682.7625478609,1300761.0451391062,1300761.0451391062,1300761.0451391062,5695.957198661819,5695.957198661819,5695.957198661819,2536192.079910756,2536192.079910756,2536192.079910756,10512.74776813145,10512.74776813145,10512.74776813145,63.528602513502186,22.784598520972644,104.27260650603174,5074078.944090029,5074078.944090029,5074078.944090029,20522.122273150493,20522.122273150493,20522.122273150493,112.68112609571943,24.221609394851853,201.14064279658703
15.998975403784373,1831345.4482664627,1831345.4482664627,1831345.4482664627,1150238.8177273974,1150238.8177273974,1150238.8177273974,33373.71913662411,33373.71913662411,33373.71913662411,39514.45489893758,39514.45489893758,39514.45489893758,12791.46809316464,12791.46809316464,12791.46809316464,780878.2780089064,780878.2780089064,780878.2780089064,34573.568803407776,34573.568803407776,34573.568803407776,42904.62051888705,42904.62051888705,42904.62051888705,9041.510018152021,9041.510018152021,9041.510018152021,9875.501519556525,9875.501519556525,9875.501519556525,15120.141012184731,15120.141012184731,15120.141012184731,420.81261530860917,420.81261530860917,420.81261530860917,25148.4387557457,25148.4387557457,25148.4387557457,580.2292618151114,580.2292618151114,580.2292618151114,65.02034591733938,-27.520578596921695,157.56127043160046,577834.3885540813,577834.3885540813,577834.3885540813,39052.227002420164,39052.227002420164,39052.227002420164,51075.826840841255,51075.826840841255,51075.826840841255,7178.982166486282,7178.982166486282,7178.982166486282,15241.444797792123,15241.444797792123,15241.444797792123,24631.82170777337,24631.82170777337,24631.82170777337,526.0830477204798,526.0830477204798,526.0830477204798,42883.16839344676,42883.16839344676,42883.16839344676,769.4869696405038,769.4869696405038,769.4869696405038,58.284713140527366,-3.2122329674926533,119.78165924854738,690711.5363618197,690711.5363618197,690711.5363618197,1304625.297460526,1304625.297460526,1304625.297460526,5709.118156670238,5709.118156670238,5709.118156670238,2543820.611246951,2543820.611246951,2543820.611246951,10536.821062564395,10536.821062564395,10536.821062564395,63.69339139447604,23.045266599593752,104.34151618935832,5089544.357196692,5089544.357196692,5089544.357196692,20570.54563327666,20570.54563327666,20570.54563327666,113.00154954765739,24.677173336415507,201.32592575889927
16.095328314532654,1823402.1227158015,1823402.1227158015,1823402.1227158015,1144554.16851931,1144554.16851931,1144554.16851931,33171.134092475346,33171.134092475346,33171.134092475346,39287.51389538431,39287.51389538431,39287.51389538431,12763.089832014211,12763.089832014211,12763.089832014211,776632.2706775902,776632.2706775902,776632.2706775902,34364.97081650358,34364.97081650358,34364.97081650358,42663.080572017134,42663.080572017134,42663.080572017134,9021.028315276952,9021.028315276952,9021.028315276952,9780.117452041333,9780.117452041333,9780.117452041333,14975.465798131325,14975.465798131325,14975.465798131325,418.39939761810655,418.39939761810655,418.39939761810655,24916.61179421518,24916.61179421518,24916.61179421518,577.177410537686,577.177410537686,577.177410537686,64.74928171063596,-27.828363268975167,157.3269266902471,574487.0530647964,574487.0530647964,574487.0530647964,38820.74144839842,38820.74144839842,38820.74144839842,50798.92306154302,50798.92306154302,50798.92306154302,7163.43101135839,7163.43101135839,7163.43101135839,15097.270751165668,15097.270751165668,15097.270751165668,24404.076306076186,24404.076306076186,24404.076306076186,523.2592054420078,523.2592054420078,523.2592054420078,42505.114438892015,42505.114438892015,42505.114438892015,765.8323266802996,765.8323266802996,765.8323266802996,58.07248894977787,-3.498746530244105,119.64372442979985,692721.7315920397,692721.7315920397,692721.7315920397,1308449.6549768117,1308449.6549768117,1308449.6549768117,5722.1829148714705,5722.1829148714705,5722.1829148714705,2551361.970121431,2551361.970121431,2551361.970121431,10560.690370665112,10560.690370665112,10560.690370665112,63.85758875946959,23.30649416637712,104.40868335256206,5104817.057983226,5104817.057983226,5104817.057983226,20618.52218931566,20618.52218931566,20618.52218931566,113.32064058011677,25.133597269732164,201.50768389050137
16.191681225280938,1815531.8186885614,1815531.8186885614,1815531.8186885614,1138926.3657325625,1138926.3657325625,1138926.3657325625,32972.33518673915,32972.33518673915,32972.33518673915,39065.03613370915,39065.03613370915,39065.03613370915,12734.844493600493,12734.844493600493,12734.844493600493,772431.4224545874,772431.4224545874,772431.4224545874,34160.38523532384,34160.38523532384,34160.38523532384,42426.529797714684,42426.529797714684,42426.529797714684,9000.643381768374,9000.643381768374,9000.643381768374,9686.16366181707,9686.16366181707,9686.16366181707,14832.815257425838,14832.815257425838,14832.815257425838,416.0400080219156,416.0400080219156,416.0400080219156,24688.092967681212,24688.092967681212,24688.092967681212,574.194096598734,574.194096598734,574.194096598734,64.47943374097855,-28.133994648446972,157.09286213040406,571176.8417209683,571176.8417209683,571176.8417209683,38593.922572542746,38593.922572542746,38593.922572542746,50528.17396533765,50528.17396533765,50528.17396533765,7147.9485272331785,7147.9485272331785,7147.9485272331785,14955.142591140208,14955.142591140208,14955.142591140208,24179.41856413412,24179.41856413412,24179.41856413412,520.498763713372,520.498763713372,520.498763713372,42132.35059716401,42132.35059716401,42132.35059716401,762.2634936849513,762.2634936849513,762.2634936849513,57.86092533237349,-3.783716339994747,119.50556700474172,694713.2660420495,694713.2660420495,694713.2660420495,1312233.9587500948,1312233.9587500948,1312233.9587500948,5735.152630467306,5735.152630467306,5735.152630467306,2558815.880654388,2558815.880654388,2558815.880654388,10584.35836172293,10584.35836172293,10584.35836172293,64.02120817013282,23.568303022247278,104.47411331801837,5119896.644617546,5119896.644617546,5119896.644617546,20666.05813767853,20666.05813767853,20666.05813767853,113.63843275651531,25.590918661445727,201.6859468515849
16.288034136029218,1807733.396413187,1807733.396413187,1807733.396413187,1133354.4270595997,1133354.4270595997,1133354.4270595997,32777.5991071132,32777.5991071132,32777.5991071132,38847.12286837646,38847.12286837646,38847.12286837646,12706.728745149705,12706.728745149705,12706.728745149705,768274.8693812632,768274.8693812632,768274.8693812632,33960.095776914844,33960.095776914844,33960.095776914844,42195.135339585395,42195.135339585395,42195.135339585395,8980.352507254742,8980.352507254742,8980.352507254742,9593.669947940038,9593.669947940038,9593.669947940038,14692.249791565857,14692.249791565857,14692.249791565857,413.73421610867496,413.73421610867496,413.73421610867496,24462.94444323552,24462.94444323552,24462.94444323552,571.2787456236795,571.2787456236795,571.2787456236795,64.21077411526934,-28.437513686867405,156.8590619174061,567902.985565964,567902.985565964,567902.985565964,38372.08272607064,38372.08272607064,38372.08272607064,50263.85210842948,50263.85210842948,50263.85210842948,7132.5323185898305,7132.5323185898305,7132.5323185898305,14815.132515573,14815.132515573,14815.132515573,23958.017188790003,23958.017188790003,23958.017188790003,517.8016089910166,517.8016089910166,517.8016089910166,41765.1918694006,41765.1918694006,41765.1918694006,758.7804299205134,758.7804299205134,758.7804299205134,57.65000271962774,-4.067170781892436,119.36717622114793,696686.1105682905,696686.1105682905,696686.1105682905,1315978.1483284794,1315978.1483284794,1315978.1483284794,5748.028601399287,5748.028601399287,5748.028601399287,2566182.2074685437,2566182.2074685437,2566182.2074685437,10607.827904056781,10607.827904056781,10607.827904056781,64.18426406317927,23.830715915992002,104.53781221036654,5134782.775399354,5134782.775399354,5134782.775399354,20713.159510950427,20713.159510950427,20713.159510950427,113.95495910192385,26.04917540693998,201.86074279690772
