Time,pu,pv
772.8558456189403,2.000000420727764,2.000000420727764
774.3056250969889,2.000000560232268,2.000000560232268
775.7554045750375,1.9999998197855546,1.9999998197855546
777.205184053086,1.9999999034928992,1.9999999034928992
778.6549277304919,2.0000004206983784,2.0000004206983784
780.1046714078977,2.000000560201573,2.000000560201573
781.5544150853035,1.9999998198016613,1.9999998198016613
783.0041587627094,1.9999999035030749,1.9999999035030749
784.4538950348988,2.0000004206392035,2.0000004206392035
785.9036313070882,2.0000005601245197,2.0000005601245197
787.3533675792776,1.9999998198277358,1.9999998198277358
788.803103851467,1.9999999035173583,1.9999999035173583
790.2528666475381,2.000000420630008,2.000000420630008
791.7026294436091,2.000000560106028,2.000000560106028
793.1523922396802,1.9999998198290672,1.9999998198290672
794.6021550357514,1.9999999035169227,1.9999999035169227
796.0519396798079,2.0000004206756237,2.0000004206756237
797.5017243238644,2.0000005601616224,2.0000005601616224
798.9515089679211,1.9999998198073805,1.9999998198073805
800.4012936119776,1.9999999035043636,1.9999999035043636
801.8510681458274,2.000000420710151,2.000000420710151
803.3008426796773,2.00000056020998,2.00000056020998
804.7506172135272,1.999999819793585,1.999999819793585
806.200391747377,1.9999999034974134,1.9999999034974134
807.6501415631212,2.0000004206909825,2.0000004206909825
809.0998913788655,2.0000005601902786,2.0000005601902786
810.5496411946099,1.9999998198042255,1.9999998198042255
811.9993910103541,1.9999999035041822,1.9999999035041822
813.4491351215052,2.000000420650061,2.000000420650061
814.8988792326563,2.0000005601371313,2.0000005601371313
816.3486233438075,1.9999998198223146,1.9999998198223146
817.7983674549586,1.9999999035141158,1.9999999035141158
819.2481295347782,2.000000420642711,2.000000420642711
820.6978916145979,2.0000005601231114,2.0000005601231114
822.1476536944176,1.9999998198236968,1.9999998198236968
823.5974157742372,1.9999999035140779,1.9999999035140779
825.0471932471064,2.0000004206736794,2.0000004206736794
826.4969707199757,2.0000005601607227,2.0000005601607227
827.9467481928449,1.9999998198089186,1.9999998198089186
829.3965256657141,1.9999999035054976,1.9999999035054976
830.8462966338319,2.000000420698071,2.000000420698071
832.2960676019497,2.000000560194734,2.000000560194734
833.7458385700675,1.99999981979911,1.99999981979911
835.1956095381853,1.9999999035005267,1.9999999035005267
836.6453634524214,2.000000420685611,2.000000420685611
838.0951173666574,2.0000005601821598,2.0000005601821598
839.5448712808934,1.999999819806124,1.999999819806124
840.9946251951295,1.9999999035050213,1.9999999035050213
842.4443747703025,2.0000004206573365,2.0000004206573365
843.8941243454755,2.000000560145532,2.000000560145532
845.3438739206484,1.999999819818661,1.999999819818661
846.7936234958214,1.9999999035119227,1.9999999035119227
848.2433852311328,2.0000004206515802,2.0000004206515802
849.6931469664443,2.0000005601350033,2.0000005601350033
851.1429087017557,1.9999998198199311,1.9999998198199311
852.5926704370671,1.9999999035120763,1.9999999035120763
854.0424430028015,2.000000420672584,2.000000420672584
855.492215568536,2.00000056016042,2.00000056016042
856.9419881342706,1.9999998198098703,1.9999998198098703
858.391760700005,1.9999999035062197,1.9999999035062197
859.841529104312,2.0000004206897923,2.0000004206897923
861.291297508619,2.000000560184315,2.000000560184315
862.741065912926,1.9999998198029083,1.9999998198029083
864.1908343172331,1.9999999035026716,1.9999999035026716
865.6405909632286,2.000000420681729,2.000000420681729
867.0903476092242,2.000000560176347,2.000000560176347
868.5401042552196,1.9999998198075182,1.9999998198075182
869.9898609012151,1.9999999035056497,1.9999999035056497
871.4396142769253,2.000000420662203,2.000000420662203
872.8893676526357,2.0000005601511166,2.0000005601511166
874.3391210283459,1.9999998198162032,1.9999998198162032
875.7888744040561,1.9999999035104423,1.9999999035104423
877.238636002364,2.0000004206577637,2.0000004206577637
878.6883976006721,2.0000005601432687,2.0000005601432687
880.1381591989802,1.9999998198172964,1.9999998198172964
881.5879207972882,1.999999903510671,1.999999903510671
883.0376900078872,2.000000420671994,2.000000420671994
884.4874592184863,2.000000560160425,2.000000560160425
885.9372284290854,1.9999998198104523,1.9999998198104523
887.3869976396844,1.999999903506677,1.999999903506677
888.8367642064272,2.0000004206841218,2.0000004206841218
890.2865307731702,2.000000560177196,2.000000560177196
891.736297339913,1.999999819805518,1.999999819805518
893.1860639066558,1.9999999035041494,1.9999999035041494
894.6358223722647,2.000000420678934,2.000000420678934
896.0855808378735,2.0000005601721966,2.0000005601721966
897.5353393034825,1.9999998198085367,1.9999998198085367
898.9850977690913,1.9999999035061167,1.9999999035061167
900.4348537865536,2.0000004206654602,2.0000004206654602
901.8846098040159,2.0000005601548314,2.0000005601548314
903.3343658214782,1.9999998198145488,1.9999998198145488
904.7841218389405,1.9999999035094413,1.9999999035094413
906.2338834076752,2.0000004206620647,2.0000004206620647
907.6836449764098,2.0000005601490036,2.0000005601490036
909.1334065451446,1.9999998198154565,1.9999998198154565
910.5831681138793,1.9999999035096874,1.9999999035096874
912.0329350323386,2.0000004206716997,2.0000004206716997
913.4827019507981,2.0000005601605726,2.0000005601605726
914.9324688692575,1.9999998198108042,1.9999998198108042
916.3822357877168,1.9999999035069647,1.9999999035069647
917.8320010419102,2.000000420680243,2.000000420680243
919.2817662961037,2.0000005601723405,2.0000005601723405
920.7315315502972,1.9999998198073086,1.9999998198073086
922.1812968044906,1.9999999035051645,1.9999999035051645
923.6310564786801,2.000000420676923,2.000000420676923
925.0808161528696,2.000000560169234,2.000000560169234
926.5305758270592,1.9999998198092788,1.9999998198092788
927.9803355012488,1.9999999035064608,1.9999999035064608
929.4300933553837,2.0000004206676265,2.0000004206676265
930.8798512095187,2.000000560157284,2.000000560157284
932.3296090636537,1.9999998198134397,1.9999998198134397
933.7793669177887,1.9999999035087686,1.9999999035087686
935.2291285182833,2.0000004206650672,2.0000004206650672
936.6788901187781,2.0000005601529933,2.0000005601529933
938.1286517192727,1.9999998198141682,1.9999998198141682
939.5784133197674,1.9999999035089966,1.9999999035089966
941.0281786722719,2.0000004206715825,2.0000004206715825
942.4779440247765,2.000000560160785,2.000000560160785
943.9277093772812,1.9999998198110087,1.9999998198110087
945.3774747297857,1.999999903507142,1.999999903507142
946.8272390430634,2.0000004206775883,2.0000004206775883
948.2770033563411,2.0000005601690267,2.0000005601690267
949.7267676696189,1.9999998198085382,1.9999998198085382
951.1765319828966,1.999999903505864,1.999999903505864
952.6262924570213,2.0000004206754762,2.0000004206754762
954.0760529311463,2.0000005601671194,2.0000005601671194
955.525813405271,1.9999998198098201,1.9999998198098201
956.9755738793958,1.9999999035067162,1.9999999035067162
958.4253330103883,2.0000004206690667,2.0000004206690667
959.8750921413807,2.000000560158901,2.000000560158901
961.324851272373,1.9999998198126974,1.9999998198126974
962.7746104033655,1.9999999035083156,1.9999999035083156
964.2243720609431,2.000000420667153,2.000000420667153
965.6741337185207,2.000000560155758,2.000000560155758
967.1238953760983,1.999999819813269,1.999999819813269
968.5736570336759,1.999999903508512,1.999999903508512
970.0234213208952,2.000000420671558,2.000000420671558
971.4731856081144,2.000000560161004,2.000000560161004
972.9229498953337,1.9999998198111235,1.9999998198111235
974.372714182553,1.999999903507249,1.999999903507249
975.8224778265,2.000000420675777,2.000000420675777
977.2722414704469,2.000000560166773,2.000000560166773
978.7220051143938,1.9999998198093796,1.9999998198093796
980.1717687583408,1.9999999035063436,1.9999999035063436
981.6215297608736,2.0000004206744424,2.0000004206744424
983.0712907634065,2.000000560165618,2.000000560165618
984.5210517659393,1.9999998198102111,1.9999998198102111
985.9708127684721,1.9999999035069027,1.9999999035069027
987.4205727844051,2.0000004206700246,2.0000004206700246
988.8703328003379,2.000000560159968,2.000000560159968
990.3200928162707,1.9999998198121998,1.9999998198121998
991.7698528322037,1.9999999035080103,1.9999999035080103
993.219614550453,2.0000004206686057,2.0000004206686057
994.6693762687023,2.0000005601576776,2.0000005601576776
996.1191379869515,1.9999998198126403,1.9999998198126403
997.5688997052008,1.9999999035081724,1.9999999035081724
999.0186632630863,2.0000004206715776,2.0000004206715776
999.9999999949999,2.000000515091314,2.000000515091314
1000,2.000000515091314,2.000000515091314
