Time	Species (Mean)	Species_1 (Mean)	sp_10 (Mean)	sp_9 (Mean)	BJ2x2_5 (Mean)	Species (Std)	Species_1 (Std)	sp_10 (Std)	sp_9 (Std)	BJ2x2_5 (Std)
172.280166432205	0.978631949892129	0.999750547185853	0.000214670920627729	0.000214670920627729	1.88313419619096E-05	0.0143061619629716	0.00157885934763534	0.00146472657446221	0.00146472657446221	0.000406597011608842
173.455115469666	0.978497152948825	0.99974699748054	0.000217980406560732	0.000217980406560732	1.88818082609786E-05	0.0143492488017441	0.00159004557268177	0.00147596726239208	0.00147596726239208	0.000516439378097035
174.630064507128	0.9783626329736	0.999743425135187	0.000221313083547319	0.000221313083547319	1.89390071244377E-05	0.0143920944115506	0.00160122403663199	0.00148720066627699	0.00148720066627699	0.000543739964344701
175.80501354459	0.978228389340479	0.999739830201769	0.000224668898371476	0.000224668898371476	1.9002348437625E-05	0.0144347012962637	0.0016123947359492	0.00149842676835388	0.00149842676835388	0.000396839611301011
176.979962582052	0.978094421427726	0.999736212732122	0.0002280477980302	0.0002280477980302	1.90712808048472E-05	0.0144770719149404	0.00162355766778347	0.00150964555256938	0.00150964555256938	0.000416847099500867
178.168750976519	0.977959155522771	0.999732529770336	0.000231489936867861	0.000231489936867861	1.91462148165558E-05	0.0145197036193394	0.00163484417609141	0.00152098901519505	0.00152098901519505	0.000503790792275588
179.357539370987	0.977824170589479	0.999728823844741	0.000234955598584115	0.000234955598584115	1.92258996366465E-05	0.0145620983995298	0.00164612272727217	0.00153232495404113	0.00153232495404113	0.000525929619966305
180.546327765454	0.977689465984786	0.999725095008691	0.0002384447285469	0.0002384447285469	1.93099063920581E-05	0.0146042586781478	0.00165739331895902	0.0015436533538085	0.0015436533538085	0.000408477925627984
181.735116159921	0.977555041070105	0.99972134331539	0.000241957272351111	0.000241957272351111	1.93978344886809E-05	0.0146461868346381	0.00166865594946089	0.00155497420087981	0.00155497420087981	0.000424461283267858
182.974978651445	0.977415138118155	0.999717406143533	0.000245645611704742	0.000245645611704742	1.94933341269405E-05	0.0146896715925018	0.00168039397458166	0.00156677336594791	0.00156677336594791	0.00051269548296266
184.21484114297	0.977275537984236	0.999713444226083	0.000249359299275733	0.000249359299275733	1.95923397593843E-05	0.0147329090146916	0.00169212333616263	0.00157856428537826	0.00157856428537826	0.000534268300503656
185.454703634494	0.977136239944989	0.999709457623017	0.000253098273642446	0.000253098273642446	1.96945129906321E-05	0.0147759016698279	0.00170384403280748	0.00159034694486275	0.00159034694486275	0.000409154442522852
186.694566126018	0.976997243282577	0.999705446394131	0.000256862473664696	0.000256862473664696	1.97995381686068E-05	0.0148186520795122	0.001715556063899	0.0016021213320569	0.0016021213320569	0.000426620042148471
187.951704197429	0.976856616881442	0.999701354193264	0.000260704814668233	0.000260704814668233	1.99086536449363E-05	0.014861753365161	0.00172742243584201	0.00161405131817004	0.00161405131817004	0.000534330399062128
189.20884226884	0.976716298825461	0.99969723679899	0.00026457296278118	0.00026457296278118	2.00201474802573E-05	0.0149046107036543	0.00173927989777238	0.0016259727740005	0.0016259727740005	0.000559687114099131
190.465980340252	0.976576288367459	0.999693094273238	0.000268466854578674	0.000268466854578674	2.01337771877926E-05	0.0149472265967403	0.00175112844943881	0.00163788568746295	0.00163788568746295	0.000404104223683498
191.723118411663	0.976436584766126	0.999688926677744	0.000272386426938904	0.000272386426938904	2.02493166213119E-05	0.0149896035010154	0.00176296809137483	0.00164979004846784	0.00164979004846784	0.000426331235890027
192.945120389988	0.976301079184225	0.999684851593519	0.000276221004142536	0.000276221004142536	2.03632688621061E-05	0.0150305692367051	0.00177446828453009	0.00166135348381515	0.00166135348381515	0.000544032776422751
194.167122368313	0.976165862162207	0.999680752936034	0.000280079728998822	0.000280079728998822	2.04786690265339E-05	0.0150713136274422	0.00178596005987841	0.00167290881865025	0.00167290881865025	0.000572285891124435
195.389124346638	0.976030933020237	0.999676630761631	0.000283962543804693	0.000283962543804693	2.05953639095425E-05	0.0151118388244693	0.00179744341815657	0.00168445604413888	0.00168445604413888	0.000407778327719786
196.611126324963	0.97589629108348	0.99967248512648	0.000287869391120504	0.000287869391120504	2.07132104397962E-05	0.0151521469426782	0.00180891836074143	0.00169599515306589	0.00169599515306589	0.000431090315665229
197.799509622596	0.975765628119994	0.999668431094342	0.000291691751857788	0.000291691751857788	2.08287996398569E-05	0.0151911399164104	0.00182006954394816	0.00170720901573009	0.00170720901573009	0.000535176737673606
198.987892920229	0.975635235515881	0.999664354979054	0.000295536733965135	0.000295536733965135	2.09452510461956E-05	0.0152299314492506	0.00183121277053825	0.00171841518818607	0.00171841518818607	0.000561402838080037
200.176276217863	0.975505112651637	0.999660256831959	0.000299404284860918	0.000299404284860918	2.10624667848819E-05	0.0152685234002584	0.00184234804194143	0.00172961366406079	0.00172961366406079	0.000421596359315505
201.364659515496	0.975375258912026	0.999656136704246	0.000303294352193111	0.000303294352193111	2.11803553246223E-05	0.0153069175987541	0.00185347536011298	0.00174080443829861	0.00174080443829861	0.000441027559744673
202.561864004853	0.97524471279089	0.999651963819286	0.000307236009627308	0.000307236009627308	2.12997171649668E-05	0.0153453986606735	0.00186467723448557	0.00175207048677843	0.00175207048677843	0.00052897785892359
203.759068494209	0.975114438549919	0.999647768730182	0.000311200412505225	0.000311200412505225	2.14196028333583E-05	0.0153836826711994	0.00187587104090902	0.00176332870791613	0.00176332870791613	0.000551511609306429
204.956272983565	0.974984435561409	0.999643551488952	0.000315187507550749	0.000315187507550749	2.15399425381867E-05	0.0154217714209381	0.00188705678149824	0.00177457909670375	0.00177457909670375	0.000432583936119181
206.153477472922	0.974854703202031	0.999639312147457	0.000319197241726682	0.000319197241726682	2.16606709790774E-05	0.0154596666719916	0.0018982344588883	0.0017858216494407	0.0017858216494407	0.00044904940599401
207.385767600705	0.974721450849887	0.999634925539866	0.000323348074534521	0.000323348074534521	2.17852827436861E-05	0.0154984722383094	0.0019097312941273	0.00179738549151878	0.00179738549151878	0.000537028972439394
208.618057728488	0.974588483880172	0.999630515628867	0.00032752277898385	0.00032752277898385	2.19101871419425E-05	0.0155370765078679	0.00192121959202955	0.00180894102270603	0.00180894102270603	0.00055893129892259
209.850347856272	0.974455801614593	0.999626082470662	0.00033172129750627	0.00033172129750627	2.20353314789194E-05	0.0155754813213349	0.00193269935552801	0.00182048823897584	0.00182048823897584	0.000435693783300531
211.082637984055	0.974323403379862	0.999621626121282	0.000335943572810573	0.000335943572810573	2.21606664318125E-05	0.0156136884895879	0.00194417058813442	0.0018320271377748	0.0018320271377748	0.000452920790712474
212.327574707697	0.974189934115089	0.999617100545422	0.000340233245342066	0.000340233245342066	2.2287437192114E-05	0.0156520888884721	0.00195575088692347	0.00184367600731147	0.00184367600731147	0.00055330979797119
213.572511431338	0.9740567533579	0.99961255141457	0.000344547047371227	0.000344547047371227	2.24143171918583E-05	0.0156902912036521	0.00196732248564012	0.00185531638135874	0.00185531638135874	0.000577624824696435
214.817448154979	0.973923860415478	0.999607978786133	0.000348884920095061	0.000348884920095061	2.25412691864434E-05	0.0157282972244635	0.00197888538789197	0.00186694825709684	0.00186694825709684	0.000434819947883956
216.06238487862	0.973791254600206	0.999603382717336	0.000353246805003131	0.000353246805003131	2.26682582566919E-05	0.0157661087116959	0.00199043959787259	0.00187857163321012	0.00187857163321012	0.000454932758628159
217.283843186586	0.973661428004143	0.99959885060012	0.000357549709254477	0.000357549709254477	2.27928590740866E-05	0.0158030197212413	0.0020017674613861	0.00188996753988149	0.00188996753988149	0.000561651848623993
218.505301494551	0.973531876494435	0.999594296027166	0.000361875617069685	0.000361875617069685	2.29174396771275E-05	0.0158397467562711	0.00201308696495801	0.00190135526069021	0.00190135526069021	0.000587819797297979
219.726759802517	0.973402599422959	0.999589719052186	0.000366224473433991	0.000366224473433991	2.30419760084346E-05	0.0158762914124095	0.00202439811248736	0.00191273479409768	0.00191273479409768	0.000439119151601298
220.948218110482	0.973273596146242	0.999585119728722	0.000370596223598455	0.000370596223598455	2.31664454470403E-05	0.0159126552611258	0.00203570090838209	0.00192410613986773	0.00192410613986773	0.000459879895164892
222.145946380496	0.97314736434243	0.999580588109346	0.000374905219168341	0.000374905219168341	2.32884127812935E-05	0.0159481385713457	0.0020467760118894	0.00193524861583223	0.00193524861583223	0.00055772051510677
223.343674650509	0.973021394571699	0.999576035103093	0.000379236123491253	0.000379236123491253	2.34102796553288E-05	0.0159834509660544	0.00205784309310049	0.00194638321755953	0.00194638321755953	0.000582511956265314
224.541402920523	0.972895686228694	0.999571460760134	0.000383588885177058	0.000383588885177058	2.35320305091891E-05	0.0160185938691907	0.0020689021560923	0.00195750994451431	0.00195750994451431	0.000449708686858401
225.739131190537	0.9727702387122	0.999566865130487	0.000387963453076498	0.000387963453076498	2.36536506574253E-05	0.0160535686840546	0.00207995320538353	0.0019686287972853	0.0019686287972853	0.000467998538044616
226.942379541005	0.972644475058923	0.999562226936833	0.000392380088068626	0.000392380088068626	2.37756868442934E-05	0.0160885368367498	0.00209104712176627	0.00197979096578065	0.00197979096578065	0.000554803746302982
228.145627891473	0.972518973424601	0.999557567360746	0.000396818627379651	0.000396818627379651	2.3897566282161E-05	0.0161233381342135	0.00210213295915019	0.00199094518738457	0.00199094518738457	0.000577046466727594
229.348876241941	0.972393733201113	0.999552886452631	0.000401279019380459	0.000401279019380459	2.40192781768502E-05	0.0161579739455198	0.00211321072201799	0.00200209146234646	0.00200209146234646	0.000458741382230312
230.552124592409	0.972268753784514	0.999548184262737	0.000405761212688817	0.000405761212688817	2.41408122857207E-05	0.0161924456200117	0.00212428041529024	0.00201322979203332	0.00201322979203332	0.000474977429716007
231.779474014076	0.972141539096903	0.999543366014527	0.000410355591771447	0.000410355591771447	2.42645884155114E-05	0.0162274400442677	0.00213556352573652	0.00202458303767928	0.00202458303767928	0.000561362556346526
233.006823435743	0.972014594498425	0.999538525728773	0.000414972546398802	0.000414972546398802	2.43881617906096E-05	0.0162622664746234	0.00214683824996835	0.00203592801816029	0.00203592801816029	0.000583067811268085
234.234172857411	0.971887919349644	0.999533663458476	0.000419612022279577	0.000419612022279577	2.45115246799811E-05	0.01629692628988	0.00215810459306987	0.00204726473447776	0.00204726473447776	0.000462443073425699
235.461522279078	0.971761513015679	0.999528779256466	0.000424273965396008	0.000424273965396008	2.46346696782621E-05	0.0163314208487783	0.00216936256059764	0.00205859318885143	0.00205859318885143	0.000479080297299372
236.698100616773	0.971634427392659	0.999523836202028	0.000428993629980573	0.000428993629980573	2.47585139600703E-05	0.0163660090226057	0.00218069671617917	0.00206999847236578	0.00206999847236578	0.000573440398131917
237.934678954468	0.971507613347359	0.99951887099218	0.000433735990981983	0.000433735990981983	2.488212486408E-05	0.0164004321644883	0.00219202238055392	0.00208139537226198	0.00208139537226198	0.000596711327937057
239.171257292163	0.971381070231976	0.999513883680618	0.000438500993393725	0.000438500993393725	2.50054971619114E-05	0.0164346916130115	0.00220333955922463	0.00209278389024893	0.00209278389024893	0.000463459558480177
240.407835629859	0.971254797403367	0.999508874320865	0.000443288582493767	0.000443288582493767	2.51286257708405E-05	0.0164687886875657	0.00221464825817173	0.00210416402927582	0.00210416402927582	0.000481895297747903
241.628710758015	0.971130392633478	0.999503906996795	0.000448037479182459	0.000448037479182459	2.5249947633225E-05	0.0165022947466465	0.00222580503547695	0.00211539143484993	0.00211539143484993	0.00058035655021926
242.849585886172	0.971006250082215	0.999498918284357	0.00045280828663913	0.00045280828663913	2.5371024214168E-05	0.0165356450403514	0.0022369535581029	0.00212661067711627	0.00212661067711627	0.000604842242815041
244.070461014329	0.970882369132068	0.999493908234746	0.000457600952423477	0.000457600952423477	2.54918522580164E-05	0.016568840792904	0.00224809383160911	0.00213782175831979	0.00213782175831979	0.000467665624605625
245.291336142485	0.970758749169826	0.999488876898987	0.000462415424361623	0.000462415424361623	2.56124285348174E-05	0.0166018832117055	0.00225922586198805	0.00214902468182751	0.00214902468182751	0.000486515678743956
246.495519564793	0.970637074390287	0.99948389354933	0.000467185383336587	0.000467185383336587	2.57311071699063E-05	0.0166343248383609	0.00227019762682945	0.00216006645122738	0.00216006645122738	0.000579160962031387
247.6997029871	0.970515652325122	0.999478889589936	0.000471976455549413	0.000471976455549413	2.58495361397335E-05	0.0166666195885207	0.00228116138347257	0.0021711002895636	0.0021711002895636	0.000602722550901296
248.903886409407	0.970394482387365	0.999473865069474	0.00047678859114807	0.00047678859114807	2.59677134837035E-05	0.0166987685804805	0.00229211713747412	0.00218212619949726	0.00218212619949726	0.000475901450801877
250.108069831714	0.970273563993995	0.999468820036454	0.000481621740528799	0.000481621740528799	2.6085637193925E-05	0.0167307729177015	0.00230306489478161	0.00219314418469869	0.00219314418469869	0.000493164055471213
251.31564049524	0.970152557489359	0.999463740261793	0.000486489537713278	0.000486489537713278	2.62036363806011E-05	0.0167627231115845	0.00231403542219505	0.00220418520711077	0.00220418520711077	0.000578251019717633
252.523211158766	0.970031802771236	0.999458639956464	0.000491378367253141	0.000491378367253141	2.6321377618993E-05	0.0167945300212073	0.00232499791934619	0.0022152182661761	0.0022152182661761	0.000600056703318981
253.730781822292	0.969911299253176	0.999453519169095	0.000496288179335466	0.000496288179335466	2.64388597431104E-05	0.0168261947217177	0.00233595239203233	0.0022262433650188	0.0022262433650188	0.000483302747880298
254.938352485817	0.96979104635267	0.999448377948157	0.000501218924399271	0.000501218924399271	2.65560814811531E-05	0.0168577182740932	0.00234689884643785	0.00223726050776519	0.00223726050776519	0.000499149830453813
256.162473085996	0.969669400562897	0.999443145460089	0.000506238560520987	0.000506238560520987	2.66746431118663E-05	0.0168895308750951	0.002357987145806	0.00224842052520164	0.00224842052520164	0.000583642950432064
257.386593686174	0.969548011101154	0.999437892074561	0.000511279604872125	0.000511279604872125	2.67929355198537E-05	0.0169212005921673	0.0023690672178737	0.00225957237406441	0.00225957237406441	0.000605012081906161
258.610714286352	0.969426877362222	0.999432617841761	0.000516342006041245	0.000516342006041245	2.69109580835092E-05	0.0169527284937194	0.0023801390688574	0.00227071605801101	0.00227071605801101	0.000487137714139843
259.83483488653	0.969305998745046	0.999427322811708	0.000521425712887207	0.000521425712887207	2.70287100194924E-05	0.0169841156340202	0.00239120270538105	0.00228185158176206	0.00228185158176206	0.000503180924916941
261.065670635827	0.969184713641373	0.999421977816508	0.000526558737025233	0.000526558737025233	2.71468346375023E-05	0.0170155340871812	0.00240231875779898	0.00229303996808311	0.00229303996808311	0.00059278798394369
262.296506385124	0.969063685246671	0.99941661189641	0.000531713197623804	0.000531713197623804	2.72646849258083E-05	0.0170468123338055	0.00241342651824705	0.00230422011244746	0.00230422011244746	0.000615167815049628
263.527342134421	0.968942912951498	0.999411225101954	0.00053688904290805	0.00053688904290805	2.73822606725203E-05	0.0170779514104187	0.00242452599320849	0.00231539201894801	0.00231539201894801	0.000489146678785005
264.758177883717	0.968822396150632	0.999405817483511	0.000542086221381095	0.000542086221381095	2.74995614668282E-05	0.0171089523400252	0.00243561718957702	0.00232655569275416	0.00232655569275416	0.00050631982255487
265.978507741054	0.968703159665333	0.999400435513597	0.000547260049055995	0.000547260049055995	2.76155895266032E-05	0.0171395532728091	0.00244660554974816	0.00233761595486205	0.00233761595486205	0.000598585147865875
267.19883759839	0.968584173145745	0.99939503317202	0.000552454746550925	0.000552454746550925	2.77313472461501E-05	0.0171700203779729	0.00245758578497084	0.00234866813277114	0.00234866813277114	0.00062176190432353
268.419167455726	0.968465436003523	0.999389610507577	0.000557670263877984	0.000557670263877984	2.78468346980404E-05	0.01720035462047	0.00246855790170929	0.00235971223080789	0.00235971223080789	0.00049315076450529
269.639497313063	0.968346947654296	0.9993841675689	0.000562906551315002	0.000562906551315002	2.79620517468292E-05	0.0172305569531052	0.00247952190681044	0.00237074825430154	0.00237074825430154	0.000510587645163928
270.848117167405	0.968229840939874	0.999378756923778	0.000568113015785273	0.000568113015785273	2.8075896839198E-05	0.0172603403810412	0.00249037271500981	0.00238167042444086	0.00238167042444086	0.000598986408773146
272.056737021747	0.968112977125034	0.999373326486358	0.000573339756658402	0.000573339756658402	2.81894770604556E-05	0.0172899962501119	0.00250121557932204	0.00239258468318053	0.00239258468318053	0.000621536367337201
273.265356876089	0.967996355643569	0.999367876303606	0.000578586725822648	0.000578586725822648	2.83027926650862E-05	0.0173195254569251	0.00251205050615208	0.00240349103501613	0.00240349103501613	0.000499774734149171
274.473976730431	0.967879975932999	0.999362406422332	0.000583853875418874	0.000583853875418874	2.84158436983699E-05	0.0173489288871263	0.00252287750225993	0.00241438948537143	0.00241438948537143	0.000516172196785346
275.684628439369	0.96776364238786	0.999356907644111	0.000589150063136624	0.000589150063136624	2.85288198565642E-05	0.0173782565345832	0.00253371475576927	0.00242529834080396	0.00242529834080396	0.00059935415102396
276.895280148308	0.967647550296966	0.999351389194856	0.000594466403143352	0.000594466403143352	2.86415312110037E-05	0.0174074597341446	0.00254454406491342	0.00243619927762617	0.00243619927762617	0.000620687121894963
278.105931857246	0.967531699096541	0.999345851121332	0.00059980284752957	0.00059980284752957	2.87539781454265E-05	0.0174365393486465	0.00255536543623824	0.00244709230061111	0.00244709230061111	0.000505950575823563
279.316583566184	0.967416088226513	0.999340293470152	0.000605159348640432	0.000605159348640432	2.88661608217533E-05	0.0174654962304524	0.00256617887664077	0.00245797741545174	0.00245797741545174	0.000521365619639434
280.538594022044	0.967299635808319	0.999334663868505	0.000610586397649054	0.000610586397649054	2.89791284654118E-05	0.0174946011893906	0.00257708573624972	0.00246895664341998	0.00246895664341998	0.000603907024107245
281.760604477904	0.967183427104272	0.999329014415293	0.000616033784009492	0.000616033784009492	2.90918277502861E-05	0.0175235828210666	0.00258798452898724	0.00247992782433015	0.00247992782433015	0.000624889025621129
282.982614933763	0.967067461539979	0.999323345158166	0.00062150145890593	0.00062150145890593	2.92042591630451E-05	0.0175524419756287	0.00259887526168283	0.0024908909633212	0.0024908909633212	0.000509742150181191
284.204625389623	0.966951738544876	0.999317656144613	0.000626989373789661	0.000626989373789661	2.93164229471314E-05	0.0175811794929043	0.00260975794152882	0.0025018460664878	0.0025018460664878	0.000525233896246665
285.431508272082	0.966835797582528	0.999311924620734	0.000632519482478076	0.000632519482478076	2.94287652262309E-05	0.0176099100657347	0.00262067591888064	0.00251283677149838	0.00251283677149838	0.000611027297119914
286.658391154541	0.966720099974476	0.999306173278253	0.000638069894865989	0.000638069894865989	2.95408387785343E-05	0.017638519701212	0.00263158579299229	0.0025238193872402	0.0025238193872402	0.000632652777289389
287.885274036999	0.966604645144895	0.999300402164943	0.000643640562011466	0.000643640562011466	2.96526441594578E-05	0.017667009223979	0.00264248757086468	0.00253479391912786	0.00253479391912786	0.000512275289526454
289.112156919458	0.966489432521806	0.999294611328411	0.000649231435244986	0.000649231435244986	2.97641816692578E-05	0.0176953794488125	0.0026533812598627	0.00254576037353836	0.00254576037353836	0.000528475184670485
290.332012585161	0.966375119364417	0.999288834153013	0.000654810270264104	0.000654810270264104	2.98748153061147E-05	0.0177234697017886	0.00266420454053439	0.00255665601270768	0.00255665601270768	0.000615972910597345
291.551868250864	0.966261044518688	0.999283037573309	0.000660408984661624	0.000660408984661624	2.99851852547172E-05	0.0177514436029312	0.00267501983867446	0.00256754367769514	0.00256754367769514	0.000638116313809785
292.771723916567	0.966147207423974	0.999277221635818	0.000666027530781322	0.000666027530781322	3.00952921003721E-05	0.0177793019296994	0.00268582716124433	0.00257842337401879	0.00257842337401879	0.000516061707055191
293.991579582269	0.966033607523306	0.999271386386898	0.000671665861230967	0.000671665861230967	3.02051361780794E-05	0.0178070454505286	0.00269662651555131	0.00258929510811085	0.00258929510811085	0.000532423861664917
295.203237036485	0.965921005343793	0.999265571283133	0.000677285836980866	0.000677285836980866	3.03139824837213E-05	0.0178344896184116	0.00270734541007105	0.0026000859006451	0.0026000859006451	0.000617304863039226
296.4148944907	0.965808636085075	0.999259737217578	0.000682925238872993	0.000682925238872993	3.04225707012978E-05	0.0178618220083022	0.0027180564568906	0.0026108688487826	0.0026108688487826	0.000639015383438957
297.626551944915	0.965696499202887	0.999253884235397	0.000688584020639521	0.000688584020639521	3.05309014288441E-05	0.0178890433517025	0.00272875966290135	0.00262164395810376	0.00262164395810376	0.000521564437384146
298.83820939913	0.965584594156468	0.999248012381596	0.000694262136267112	0.000694262136267112	3.06389750212567E-05	0.0179161543718347	0.00273945503532166	0.00263241123505199	0.00263241123505199	0.000537232080593536
300.051051480777	0.96547281133457	0.999242115932663	0.000699965119443004	0.000699965119443004	3.07468973532409E-05	0.0179431821314551	0.00275015302636866	0.00264318120095263	0.00264318120095263	0.000618477167245133
301.263893562424	0.965361259717468	0.999236200665207	0.000705687382097867	0.000705687382097867	3.08545632427506E-05	0.0179701007820122	0.00276084318243299	0.00265394333063837	0.00265394333063837	0.000639336747099866
302.476735644072	0.965249938764388	0.999230266624105	0.000711428878256735	0.000711428878256735	3.09619733061493E-05	0.017996911028508	0.00277152551048576	0.0026646976298565	0.0026646976298565	0.000526824107024665
303.689577725719	0.965138847938026	0.999224313854077	0.000717189562200069	0.000717189562200069	3.10691279127159E-05	0.0180236135680299	0.00278220001782116	0.0026754441052083	0.0026754441052083	0.000541802777542266
304.910210745649	0.965027275301346	0.999218303980639	0.000723006577848522	0.000723006577848522	3.11767135334274E-05	0.0180503795892351	0.00279293520587474	0.00268625171928124	0.00268625171928124	0.000622424126834411
306.13084376558	0.964915934665132	0.99921227522755	0.000728842935713965	0.000728842935713965	3.12840416455092E-05	0.0180770379128209	0.0028036624866881	0.00269705142060459	0.00269705142060459	0.00064300170756093
307.35147678551	0.964804825483268	0.999206227640132	0.000734698589363364	0.000734698589363364	3.13911128886863E-05	0.0181035892297763	0.00281438186741971	0.00270784321517161	0.00270784321517161	0.000530485559545664
308.572109805441	0.964693947213166	0.99920016126355	0.000740573492627414	0.000740573492627414	3.1497927643641E-05	0.0181300342233559	0.00282509335555733	0.0027186271098494	0.0027186271098494	0.000545472599113347
309.796268711194	0.96458298003003	0.999194058538502	0.000746484652624266	0.000746484652624266	3.16047939653359E-05	0.0181564495020196	0.00283582786499011	0.00272943422659174	0.00272943422659174	0.000628131550258152
311.020427616947	0.964472244001228	0.999187937006345	0.000752415080631995	0.000752415080631995	3.17114035846397E-05	0.01818275920029	0.00284655445068885	0.00274023341007634	0.00274023341007634	0.000649110052901886
312.2445865227	0.964361738581068	0.999181796712369	0.000758364730250062	0.000758364730250062	3.18177571529184E-05	0.0182089639885913	0.00285727311992117	0.00275102466647311	0.00275102466647311	0.00053326944271045
313.468745428453	0.964251463227391	0.999175637701706	0.000764333555345194	0.000764333555345194	3.19238550563013E-05	0.018235064529954	0.0028679838802838	0.00276180800282775	0.00276180800282775	0.000548695360874992
314.688206835571	0.964141839240937	0.999169483760852	0.000770298495502731	0.000770298495502731	3.20292922609022E-05	0.018260961920475	0.00287864568378104	0.00277254209172943	0.00277254209172943	0.000632422865468206
315.907668242689	0.964032442484397	0.99916331133586	0.000776282372898738	0.000776282372898738	3.21344770252954E-05	0.0182867571587469	0.00288929965347981	0.00278326833372403	0.00278326833372403	0.000653731914486801
317.127129649806	0.963923272423415	0.999157120471083	0.000782285142092912	0.000782285142092912	3.22394099946825E-05	0.018312450882619	0.00289994579660632	0.002793986735026	0.002793986735026	0.000536839445435063
318.346591056924	0.96381432852705	0.999150911210716	0.00078830675790634	0.00078830675790634	3.23440915540352E-05	0.0183380437230904	0.00291058412070351	0.00280469730269245	0.00280469730269245	0.000552358801366953
319.560322402313	0.963706120587042	0.999144712904341	0.000794318748237385	0.000794318748237385	3.24480322111156E-05	0.018363416753935	0.00292116470012428	0.00281534977081636	0.00281534977081636	0.00063427945996946
320.774053747702	0.963598135641501	0.999138496461995	0.000800349319215171	0.000800349319215171	3.25517250640088E-05	0.0183886910783273	0.00293173754819162	0.00282599449125976	0.00282599449125976	0.000655282617061964
321.987785093091	0.963490373168512	0.999132261927003	0.000806398426453582	0.000806398426453582	3.26551707477703E-05	0.0184138673020172	0.00294230267206633	0.00283663147025256	0.00283663147025256	0.000541537916232904
323.20151643848	0.96338283264944	0.999126009342536	0.000812466025820966	0.000812466025820966	3.27583696436421E-05	0.0184389460243924	0.00295286007921257	0.0028472607148312	0.0028472607148312	0.000556583375157005
324.415912192493	0.963275454877797	0.999119735314209	0.000818555409758221	0.000818555409758221	3.28613786562687E-05	0.0184639414890573	0.00296341554970391	0.00285788804354693	0.00285788804354693	0.000635940987383629
325.630307946507	0.963168298264264	0.999113443302895	0.000824663217717375	0.000824663217717375	3.29641418545997E-05	0.0184888405307757	0.002973963309434	0.00286850764206478	0.00286850764206478	0.000656342659039845
326.84470370052	0.963061362290952	0.999107133351587	0.000830789405651104	0.000830789405651104	3.30666598732445E-05	0.0185136437343677	0.00298450336560524	0.00287911951671389	0.00287911951671389	0.000546101964419875
328.059099454533	0.962954646443208	0.999100805503125	0.000836933929766739	0.000836933929766739	3.31689330912404E-05	0.0185383516785675	0.00299503572571956	0.00288972367462061	0.00288972367462061	0.000560658174652796
329.278835248756	0.962847682395803	0.999094431857093	0.00084312388620694	0.00084312388620694	3.32714102330224E-05	0.0185630729609001	0.00300560665996715	0.00290036670077265	0.00290036670077265	0.000639438571228179
330.498571042978	0.962740939373326	0.999088040242586	0.000849332251913317	0.000849332251913317	3.33736416702586E-05	0.0185876992998301	0.00301616984496064	0.00291100195516384	0.00291100195516384	0.000659612800645349
331.718306837201	0.96263441685593	0.999081630702758	0.0008555589826686	0.0008555589826686	3.34756280442339E-05	0.0186122312667906	0.00302672528802281	0.00292162944428562	0.00292162944428562	0.000549590036902378
332.938042631423	0.962528114327028	0.999075203280615	0.000861804034515549	0.000861804034515549	3.3577369732906E-05	0.0186366694273023	0.00303727299677873	0.00293224917543639	0.00293224917543639	0.000564117093953218
334.160323344472	0.962421810161181	0.999068744552771	0.000868080450662538	0.000868080450662538	3.36790788699838E-05	0.0186610650400615	0.00304783496164253	0.00294288328849002	0.00294288328849002	0.000644143557878931
335.382604057522	0.962315725864061	0.999062267954163	0.000874375176075537	0.000874375176075537	3.37805435577938E-05	0.0186853675774466	0.00305838917468082	0.00295350962440596	0.00295350962440596	0.000664559263748297
336.604884770571	0.962209860917469	0.999055773527816	0.000880688166674127	0.000880688166674127	3.38817644386621E-05	0.0187095775941853	0.00306893564328383	0.00296412818978852	0.00296412818978852	0.000552459897524757
337.82716548362	0.962104214806452	0.999049261316597	0.00088701937864016	0.00088701937864016	3.39827418875914E-05	0.018733695639351	0.00307947437514297	0.00297473899204767	0.00297473899204767	0.000567252987243203
339.046308989045	0.961999057335963	0.999042748146326	0.000893352448010267	0.000893352448010267	3.40832182813096E-05	0.0187576607058292	0.00308997835779317	0.00298531483314788	0.00298531483314788	0.000647923363777821
340.26545249447	0.961894116555691	0.99903621736735	0.000899703558266928	0.000899703558266928	3.41834537353699E-05	0.0187815353500617	0.0031004746581116	0.00299588296422802	0.00299588296422802	0.000668543683672067
341.484595999895	0.96178939195625	0.999029669021965	0.000906072666076285	0.000906072666076285	3.42834488826898E-05	0.018805320103357	0.00311096328345036	0.00300644339190864	0.00300644339190864	0.000555819652926626
342.70373950532	0.961684883031412	0.999023103152313	0.000912459728362533	0.000912459728362533	3.43832040925772E-05	0.0188290154917374	0.00312144424145382	0.00301699612359223	0.00301699612359223	0.000570659730748705
343.918883601465	0.961580931059374	0.999016541425759	0.000918843661208558	0.000918843661208558	3.44823939043575E-05	0.018852544740624	0.00313188319426196	0.0030275065854662	0.0030275065854662	0.000650053831150239
345.134027697609	0.961477192344965	0.999009962373127	0.000925245345487546	0.000925245345487546	3.45813465735622E-05	0.0188759862408096	0.00314231454459777	0.00303800941505407	0.00303800941505407	0.000670452075283486
