Time	Species	Species_1	sp_10	sp_9	BJ2x2_5
589	0.944364420412056	0.997389640605421	0.00251736719701911	0.00251736719701911	4.97010639098417E-05
590	0.944307215220783	0.997381951706729	0.00252496633997356	0.00252496633997356	5.00178199670588E-05
591	0.944250099988828	0.997374255610646	0.00253257285968405	0.00253257285968405	5.06072327910672E-05
592	0.944193074394988	0.99736655233151	0.00254018674146783	0.00254018674146783	5.10020238889427E-05
593	0.944136138154422	0.997358841883648	0.0025478079706567	0.0025478079706567	5.08485027887195E-05
594	0.944079291047493	0.997351124281381	0.00255543653258601	0.00255543653258601	4.99974741700983E-05
595	0.944022533454797	0.99734339953922	0.00256307241238854	0.00256307241238854	5.01917198997586E-05
596	0.943965864649526	0.997335667671247	0.00257071559565159	0.00257071559565159	4.96804685830699E-05
597	0.943909284942564	0.997327928691892	0.00257836606759133	0.00257836606759133	4.99847286314621E-05
598	0.943852794102647	0.997320182615362	0.00258602381366088	0.00258602381366088	5.09145913643111E-05
599	0.943796391456011	0.997312429455674	0.00259368881951224	0.00259368881951224	5.08830899830285E-05
600	0.943740077343255	0.997304669227188	0.00260136107043454	0.00260136107043454	5.15021514603301E-05
601	0.943683851118123	0.997296901943876	0.00260904055212562	0.00260904055212562	5.12693437176937E-05
602	0.943627712787276	0.997289127619921	0.00261672725005955	0.00261672725005955	5.07410431541748E-05
603	0.943571662354781	0.997281346269478	0.0026244211497393	0.0026244211497393	5.04645370288784E-05
604	0.943515699612589	0.997273557906595	0.00263212223677776	0.00263212223677776	5.03167554089752E-05
605	0.943459824419481	0.997265762545321	0.00263983049678979	0.00263983049678979	5.03845625140878E-05
606	0.943404036658603	0.997257960199685	0.00264754591540875	0.00264754591540875	5.08306385495788E-05
607	0.94334833618641	0.997250150883678	0.00265526847830605	0.00265526847830605	5.17324448148085E-05
608	0.943292722411627	0.997242334611102	0.00266299817135407	0.00266299817135407	5.17532809137489E-05
609	0.943237195600165	0.997234511396044	0.00267073498012131	0.00267073498012131	5.22608687227658E-05
610	0.943181755214977	0.997226681252271	0.00267847889051457	0.00267847889051457	5.20874855407492E-05
611	0.943126401082358	0.997218844193657	0.00268622988832775	0.00268622988832775	5.12111852010606E-05
612	0.943071133593525	0.997211000234252	0.00269398795916325	0.00269398795916325	5.13925349958671E-05
613	0.94301595200567	0.99720314938767	0.00270175308909045	0.00270175308909045	5.08109388594426E-05
614	0.942960856674318	0.997195291667894	0.00270952526378036	0.00270952526378036	5.11124389357095E-05
615	0.942905847275436	0.997187427088636	0.0027173044691948	0.0027173044691948	5.17965589333075E-05
616	0.942850923365015	0.997179555663537	0.00272509069136961	0.00272509069136961	5.19828141100878E-05
617	0.942796084993542	0.99717167740639	0.00273288391617592	0.00273288391617592	5.23512668089573E-05
618	0.942741331790074	0.997163792330809	0.00274068412967576	0.00274068412967576	5.2250052707558E-05
619	0.942686663644088	0.997155900450477	0.00274849131785719	0.00274849131785719	5.18487525464257E-05
620	0.942632080415452	0.997148001779038	0.00275630546674685	0.00275630546674685	5.12224495180198E-05
621	0.942577582211033	0.997140096330201	0.0027641265623024	0.0027641265623024	5.12253917324364E-05
622	0.942523168591853	0.997132184117449	0.00277195459072075	0.00277195459072075	5.09867740588436E-05
623	0.942468839642253	0.997124265154431	0.0027797895380222	0.0027797895380222	5.12877944946344E-05
624	0.942414595246789	0.997116339454693	0.00278763139033162	0.00278763139033162	5.22776628768425E-05
625	0.942360434693332	0.997108407031542	0.0027954801340332	0.0027954801340332	5.22193951609819E-05
626	0.942306358001664	0.997100467898523	0.00280333575525292	0.00280333575525292	5.16873004416139E-05
627	0.942252365327867	0.997092522069205	0.00281119824009022	0.00281119824009022	5.16855268883141E-05
628	0.942198456257677	0.997084569556923	0.00281906757489371	0.00281906757489371	5.14150164896716E-05
629	0.942144630880434	0.997076610375169	0.00282694374584211	0.00282694374584211	5.16671814658829E-05
630	0.942090888964484	0.997068644537293	0.00283482673926601	0.00283482673926601	5.22180492220308E-05
631	0.942037230314776	0.997060672056632	0.00284271654150827	0.00284271654150827	5.29583259081989E-05
632	0.941983654512864	0.997052692946417	0.00285061313902549	0.00285061313902549	5.30716787053868E-05
633	0.941930161663286	0.99704470722004	0.00285851651809653	0.00285851651809653	5.33936966259958E-05
634	0.941876751364804	0.997036714890688	0.00286642666522418	0.00286642666522418	5.31603898056498E-05
635	0.941823423406663	0.997028715971588	0.00287434356686323	0.00287434356686323	5.22088015344032E-05
636	0.941770178206439	0.997020710476171	0.00288226720924896	0.00288226720924896	5.23614193792618E-05
637	0.941717015023526	0.997012698417421	0.00289019757909594	0.00289019757909594	5.17783246812478E-05
638	0.941663934206066	0.997004679808692	0.00289813466271889	0.00289813466271889	5.2060736509846E-05
639	0.941610935494234	0.996996654663094	0.00290607844669658	0.00290607844669658	5.28868142400204E-05
640	0.941558018303128	0.99698862299359	0.00291402891776135	0.00291402891776135	5.29056959884571E-05
641	0.941505182890973	0.996980584813425	0.00292198606234117	0.00292198606234117	5.34316700953028E-05
642	0.941452428707152	0.996972540135524	0.00292994986720711	0.00292994986720711	5.322022930138E-05
643	0.941399755740882	0.996964488972986	0.00293792031894454	0.00293792031894454	5.27330703458771E-05
644	0.94134716394718	0.996956431338868	0.00294589740417805	0.00294589740417805	5.2322860902618E-05
645	0.941294653247595	0.996948367246193	0.00295388110957126	0.00295388110957126	5.22354437720393E-05
646	0.9412422234034	0.9969402967079	0.0029618714218764	0.0029618714218764	5.22088328024731E-05
647	0.941189874372672	0.996932219736972	0.00296986832779423	0.00296986832779423	5.26025639356083E-05
648	0.941137606041077	0.996924136346342	0.00297787181407958	0.00297787181407958	5.35462256224773E-05
649	0.941085417775815	0.996916046548731	0.00298588186771678	0.00298588186771678	5.35281875735748E-05
650	0.941033309911134	0.996907950357185	0.00299389847533559	0.00299389847533559	5.40952821787219E-05
651	0.94098128187495	0.996899847784395	0.00300192162394773	0.00300192162394773	5.39259410744052E-05
652	0.940929333544028	0.996891738843192	0.00300995130041394	0.00300995130041394	5.31176872723672E-05
653	0.940877465271284	0.996883623546554	0.00301798749143288	0.00301798749143288	5.32739319618917E-05
654	0.940825676383135	0.996875501907061	0.00302603018413281	0.00302603018413281	5.27488489810669E-05
655	0.940773967206195	0.996867373937632	0.00303407936527335	0.00303407936527335	5.30608949596178E-05
656	0.940722337416822	0.996859239650926	0.0030421350218956	0.0030421350218956	5.36697698846074E-05
657	0.940670786663919	0.996851099059566	0.00305019714107685	0.00305019714107685	5.39472168845713E-05
658	0.940619314749528	0.996842952176207	0.00305826570985921	0.00305826570985921	5.37487426455479E-05
659	0.940567921481056	0.996834799013479	0.00306634071530787	0.00306634071530787	5.29458551444007E-05
660	0.940516607200764	0.996826639584187	0.00307442214430202	0.00307442214430202	5.31022818128242E-05
661	0.940465371261359	0.996818473900746	0.0030825099841365	0.0030825099841365	5.26483111680941E-05
662	0.940414213940121	0.996810301975886	0.00309060422176612	0.00309060422176612	5.2940254089945E-05
663	0.94036313506646	0.99680212382215	0.00309870484434744	0.00309870484434744	5.39157014652172E-05
664	0.940312133942399	0.996793939451862	0.00310681183927054	0.00310681183927054	5.38413629633125E-05
665	0.940261210983062	0.996785748877731	0.00311492519351025	0.00311492519351025	5.45074988152171E-05
666	0.940210365520881	0.996777552112043	0.00312304489449447	0.00312304489449447	5.42751006987209E-05
667	0.940159597584937	0.996769349167317	0.00313117092940031	0.00313117092940031	5.37102053223846E-05
668	0.940108907254305	0.996761140056064	0.00313930328540974	0.00313930328540974	5.35364070505049E-05
669	0.940058294239248	0.996752924790638	0.00314744194987545	0.00314744194987545	5.33082991327102E-05
670	0.940007758524741	0.996744703383469	0.00315558691006592	0.00315558691006592	5.34497096481365E-05
671	0.939957299951398	0.996736475846908	0.00316373815333143	0.00316373815333143	5.39262861729052E-05
672	0.939906918370873	0.996728242193289	0.00317189566704242	0.00317189566704242	5.47377416129297E-05
673	0.939856613290667	0.996720002434795	0.00318005943873028	0.00318005943873028	5.47926780180667E-05
674	0.939806384915027	0.99671175658384	0.00318822945567461	0.00318822945567461	5.52059189317E-05
675	0.939756232791552	0.996703504652575	0.00319640570543984	0.00319640570543984	5.50111766258981E-05
676	0.939706156737976	0.996695246653223	0.0032045881755077	0.0032045881755077	5.40969752887825E-05
677	0.93965615717442	0.996686982598206	0.00321277685314489	0.00321277685314489	5.42596740491007E-05
678	0.939606233374435	0.996678712499503	0.00322097172609781	0.00322097172609781	5.36617706830058E-05
679	0.939556385710308	0.996670436369472	0.00322917278170051	0.00322917278170051	5.39464310305594E-05
680	0.939506613900466	0.996662154220205	0.00323738000757101	0.00323738000757101	5.46840411847348E-05
681	0.939456917453208	0.996653866063696	0.00324559339143514	0.00324559339143514	5.47780147326901E-05
682	0.939407296533902	0.996645571912157	0.00325381292078138	0.00325381292078138	5.52133423800951E-05
683	0.939357750700482	0.996637271777551	0.00326203858336404	0.00326203858336404	5.50488567115021E-05
684	0.939308279909962	0.996628965671966	0.00327027036680252	0.00327027036680252	5.46074008033313E-05
685	0.939258884078501	0.996620653607451	0.00327850825875645	0.00327850825875645	5.40814875614076E-05
686	0.939209563240212	0.996612335596075	0.00328675224686233	0.00328675224686233	5.40366429302961E-05
687	0.939160317069557	0.996604011649752	0.00329500231892377	0.00329500231892377	5.38974703298623E-05
688	0.93911114560471	0.996595681780505	0.00330325846262325	0.00330325846262325	5.42406810455146E-05
689	0.939062048746045	0.996587346000285	0.00331152066572189	0.00331152066572189	5.52053156457036E-05
690	0.939013025832736	0.996579004320813	0.0033197889162284	0.0033197889162284	5.51501113165244E-05
691	0.938964076870371	0.996570656754033	0.00332806320190942	0.00332806320190942	5.4545818282669E-05
692	0.938915202104813	0.996562303311951	0.00333634351045915	0.00333634351045915	5.46243774066772E-05
693	0.938866401042042	0.99655394400628	0.00334462982989081	0.00334462982989081	5.42705951135457E-05
694	0.938817673883059	0.996545578848966	0.00335292214796352	0.00335292214796352	5.45725273103865E-05
695	0.938769020367132	0.996537207851761	0.00336122045264436	0.00336122045264436	5.51530475550212E-05
696	0.938720440276752	0.996528831026413	0.00336952473190658	0.00336952473190658	5.57711889018453E-05
697	0.938671933311732	0.996520448384612	0.00337783497377991	0.00337783497377991	5.5922886715955E-05
698	0.938623499494071	0.996512059938148	0.00338615116618863	0.00338615116618863	5.61250714833721E-05
699	0.93857513851218	0.996503665698664	0.00339447329721372	0.00339447329721372	5.58357209665162E-05
700	0.93852685018054	0.996495265677825	0.00340280135490907	0.00340280135490907	5.49117810502604E-05
701	0.938478634890336	0.996486859887487	0.00341113532712081	0.00341113532712081	5.50389708042818E-05
702	0.938430491958938	0.996478448339089	0.00341947520214826	0.00341947520214826	5.44954584216944E-05
703	0.938382421713125	0.996470031044417	0.00342782096790951	0.00342782096790951	5.47610554315136E-05
704	0.938334423951344	0.996461608015042	0.00343617261255737	0.00343617261255737	5.56385357759331E-05
705	0.938286498051042	0.996453179262357	0.00344453012443657	0.00344453012443657	5.55937962222941E-05
706	0.938238644362093	0.996444744798089	0.00345289349152485	0.00345289349152485	5.61776278330617E-05
707	0.938190862289092	0.996436304633598	0.00346126270220214	0.00346126270220214	5.5940238571301E-05
708	0.938143151862888	0.996427858780447	0.00346963774462	0.00346963774462	5.54183543865284E-05
709	0.938095513109382	0.99641940725018	0.00347801860695478	0.00347801860695478	5.51322547147526E-05
710	0.938047945860056	0.996410950054244	0.00348640527748373	0.00348640527748373	5.49842965637958E-05
711	0.938000449996913	0.996402487204083	0.00349479774448652	0.00349479774448652	5.50364098401233E-05
712	0.937953025436471	0.996394018711132	0.00350319599625172	0.00350319599625172	5.54592009362983E-05
713	0.937905672066707	0.996385544586793	0.00351160002110204	0.00351160002110204	5.63318739933709E-05
714	0.937858389337415	0.996377064842285	0.00352000980755902	0.00352000980755902	5.6341725750665E-05
715	0.937811177535253	0.996368579489114	0.0035284253438303	0.0035284253438303	5.68319212015015E-05
716	0.937764036162951	0.996360088538472	0.00353684661846139	0.00353684661846139	5.66560188342394E-05
717	0.937716965079971	0.996351592001665	0.00354527361987689	0.00354527361987689	5.5799242620924E-05
718	0.937669964687874	0.996343089890171	0.0035537063363055	0.0035537063363055	5.59673570961731E-05
719	0.937623034639614	0.996334582215175	0.00356214475629976	0.00356214475629976	5.64883305750511E-05
720	0.937576174610423	0.996326068987848	0.0035705888684257	0.0035705888684257	5.67599159255873E-05
721	0.937529384524712	0.996317550219428	0.00357903866117126	0.00357903866117126	5.6970374735984E-05
722	0.937482664191171	0.996309025921093	0.0035874941230934	0.0035874941230934	5.69395535425388E-05
723	0.937436013435626	0.996300496104001	0.00359595524276439	0.00359595524276439	5.65409496497968E-05
724	0.937389432102664	0.996291960779298	0.00360442200877118	0.00360442200877118	5.57067749712909E-05
725	0.937342920473865	0.996283419958268	0.00361289440954653	0.00361289440954653	5.57564878853383E-05
726	0.937296477989417	0.996274873651864	0.00362137243388487	0.00362137243388487	5.53361701416548E-05
727	0.937250104879732	0.99626632187131	0.00362985607028374	0.00362985607028374	5.56012170076855E-05
728	0.93720380102608	0.996257764627676	0.00363834530740361	0.00363834530740361	5.65972096536943E-05
729	0.937157565720449	0.996249201931798	0.00364684013416514	0.00364684013416514	5.64966900034439E-05
730	0.937111399424832	0.996240633794919	0.00365534053903811	0.00365534053903811	5.71885412847778E-05
731	0.937065301470202	0.996232060227845	0.00366384651097144	0.00366384651097144	5.69673839460103E-05
732	0.937019271882734	0.996223481241616	0.00367235803865487	0.00367235803865487	5.63358125863446E-05
733	0.936973310832021	0.996214896847302	0.00368087511074188	0.00368087511074188	5.62514772273047E-05
734	0.936927417943287	0.996206307055754	0.00368939771612802	0.00368939771612802	5.59413451492058E-05
735	0.936881593318376	0.996197711877977	0.00369792584353763	0.00369792584353763	5.61462554404353E-05
736	0.936835836759304	0.996189111324842	0.00370645948183818	0.00370645948183818	5.6653393703207E-05
737	0.936790148103049	0.996180505407213	0.00371499861990461	0.00371499861990461	5.73602282487462E-05
738	0.93674452696296	0.996171894135853	0.00372354324672413	0.00372354324672413	5.74526481534158E-05
739	0.936698973469735	0.996163277521691	0.00373209335109595	0.00373209335109595	5.77600479314701E-05
740	0.936653487255352	0.996154655575453	0.00374064892204289	0.00374064892204289	5.75258557528104E-05
741	0.936608068140234	0.996146028307913	0.00374920994853298	0.00374920994853298	5.65916128709024E-05
742	0.936562716553154	0.996137395730047	0.00375777641930888	0.00375777641930888	5.67320770833681E-05
743	0.936517431801146	0.9961287578524	0.00376634832358974	0.00376634832358974	5.61551462501252E-05
744	0.936472214246361	0.99612011468588	0.00377492565018792	0.00377492565018792	5.64223336324389E-05
745	0.936427063659293	0.996111466241161	0.00378350838817722	0.00378350838817722	5.72133864680487E-05
746	0.9363819795026	0.99610281252878	0.00379209652677783	0.00379209652677783	5.72283291255501E-05
747	0.936336962044388	0.996094153559551	0.00380069005490402	0.00380069005490402	5.77275217013097E-05
748	0.936292010781078	0.996085489343984	0.00380928896180484	0.00380928896180484	5.7516653262469E-05
749	0.936247125723979	0.996076819892756	0.00381789323654127	0.00381789323654127	5.7037940039588E-05
750	0.936202306850229	0.99606814521651	0.00382650286820928	0.00382650286820928	5.66242134779304E-05
751	0.936157554203365	0.996059465325896	0.00383511784589889	0.00383511784589889	5.68187073323309E-05
752	0.936112867708256	0.996050780231498	0.0038437381587694	0.0038437381587694	5.77865469987975E-05
753	0.936068246650356	0.996042089943645	0.0038523637962614	0.0038523637962614	5.76582267461737E-05
754	0.936023691488307	0.996033394473075	0.00386099474735891	0.00386099474735891	5.82950688339272E-05
755	0.93597920158314	0.996024693830104	0.00386963100151378	0.00386963100151378	5.80662679996227E-05
756	0.935934776902507	0.996015988025251	0.00387827254795179	0.00387827254795179	5.72698042564563E-05
757	0.935890417770935	0.996007277069143	0.00388691937577402	0.00388691937577402	5.73383419685476E-05
758	0.935846123618307	0.995998560972062	0.00389557147446703	0.00389557147446703	5.68575387608449E-05
759	0.935801894738184	0.995989839744582	0.00390422883318601	0.00390422883318601	5.71601293899906E-05
760	0.935757730848975	0.995981113397051	0.0039128914413414	0.0039128914413414	5.77481725973272E-05
761	0.935713631699911	0.995972381939804	0.0039215592883518	0.0039215592883518	5.82209433886989E-05
762	0.93566959711057	0.995963645383183	0.00393023236362777	0.00393023236362777	5.84008209614997E-05
763	0.935625627019806	0.995954903737554	0.00393891065655183	0.00393891065655183	5.8488889109915E-05
764	0.935581721200259	0.995946157013203	0.00394759415659491	0.00394759415659491	5.81565841534091E-05
765	0.935537879489123	0.995937405220416	0.00395628285322216	0.00395628285322216	5.72799674885206E-05
766	0.935494102238189	0.995928648369652	0.00396497673570895	0.00396497673570895	5.7372145103978E-05
767	0.935450388837478	0.995919886470993	0.00397367579374407	0.00397367579374407	5.68844677822664E-05
768	0.935406739579093	0.995911119534837	0.00398238001666804	0.00398238001666804	5.71386745413296E-05
769	0.935363154317187	0.995902347571397	0.00399108939402074	0.00399108939402074	5.80618680444022E-05
770	0.935319632401625	0.995893570590684	0.00399980391556871	0.00399980391556871	5.79750280822948E-05
771	0.935276174252835	0.99588478860308	0.00400852357066083	0.00400852357066083	5.86063364492922E-05
772	0.935232779250043	0.995876001618565	0.0040172483490923	0.0040172483490923	5.83685836962282E-05
773	0.935189447444518	0.99586720964735	0.00402597824040353	0.00402597824040353	5.78132700127827E-05
774	0.935146178931	0.995858412699636	0.00403471323413722	0.00403471323413722	5.7629651793176E-05
775	0.935102973458296	0.995849610785482	0.00404345331999794	0.00404345331999794	5.74047877651008E-05
776	0.935059831027972	0.995840803915019	0.00405219848760673	0.00405219848760673	5.75298447879508E-05
777	0.935016751512176	0.995831992098309	0.00406094872665777	0.00406094872665777	5.79831364624771E-05
778	0.934973734791729	0.995823175345401	0.00406970402686169	0.00406970402686169	5.87698537560632E-05
779	0.934930780408022	0.995814353666197	0.0040784643780883	0.0040784643780883	5.88134977433077E-05
780	0.93488788858603	0.995805527070832	0.00408722976994707	0.00408722976994707	5.92137459502552E-05
781	0.934845058906867	0.995796695569185	0.00409600019233145	0.00409600019233145	5.90190290437172E-05
782	0.934802291218109	0.995787859171212	0.00410477563504551	0.00410477563504551	5.81256076883041E-05
783	0.934759585947938	0.995779017887065	0.00411355608767476	0.00411355608767476	5.82783923341108E-05
784	0.934716942775479	0.995770171726601	0.00412234154013197	0.00412234154013197	5.88357382491763E-05
785	0.934674361330586	0.995761320699638	0.00413113198237002	0.00413113198237002	5.8998172266343E-05
786	0.934631841656491	0.995752464816128	0.00413992740419163	0.00413992740419163	5.92823748240999E-05
787	0.934589383471122	0.995743604085885	0.00414872779555296	0.00414872779555296	5.91679026855556E-05
788	0.934546986678872	0.995734738518771	0.00415753314635313	0.00415753314635313	5.87276498275368E-05
789	0.934504651167146	0.995725868124623	0.00416634344651788	0.00416634344651788	5.79796562071246E-05
790	0.934462377150254	0.995716992913379	0.00417515868585805	0.00417515868585805	5.79828222211591E-05
791	0.93442016416982	0.995708112894711	0.00418397885448067	0.00418397885448067	5.76520290070734E-05
792	0.934378012404831	0.995699228078506	0.00419280394225009	0.00419280394225009	5.79322651653068E-05
793	0.934335921778625	0.995690338474537	0.0042016339391552	0.0042016339391552	5.89532708968408E-05
794	0.934293891594086	0.995681444092333	0.00421046883545989	0.00421046883545989	5.88667480364685E-05
795	0.934251922324364	0.99567254494183	0.00421930862096547	0.00421930862096547	5.95531143985731E-05
796	0.934210013327611	0.995663641032539	0.00422815328595191	0.00422815328595191	5.93386179025417E-05
797	0.934168164618592	0.995654732374192	0.00423700282044799	0.00423700282044799	5.86413943756659E-05
798	0.93412637645047	0.995645818976589	0.00424585721440343	0.00424585721440343	5.86388308444327E-05
799	0.934084648368096	0.995636900849253	0.0042547164580792	0.0042547164580792	5.82498863787253E-05
800	0.934042980579224	0.995627978001929	0.00426358054148209	0.00426358054148209	5.85058834928762E-05
801	0.934001372854267	0.995619050444186	0.00427244945481841	0.00427244945481841	5.90433441122563E-05
802	0.933959825006127	0.995610118185587	0.00428132318829612	0.00428132318829612	5.96334814356518E-05
803	0.933918336759107	0.995601181235645	0.00429020173217881	0.00429020173217881	5.97643395805432E-05
804	0.933876908161738	0.995592239603974	0.00429908507661534	0.00429908507661534	5.99568761588187E-05
805	0.933835538929244	0.995583293300045	0.00430797321191115	0.00430797321191115	5.96687239187682E-05
806	0.93379422890332	0.995574342333361	0.00431686612833851	0.00431686612833851	5.87599733014343E-05
807	0.933752978486152	0.995565386713608	0.004325763815957	0.004325763815957	5.88772499390151E-05
808	0.933711787036287	0.995556426450072	0.00433466626527635	0.00433466626527635	5.83386698897235E-05
809	0.933670654893382	0.995547461552382	0.00434357346641965	0.00434357346641965	5.85901931244636E-05
810	0.933629581881278	0.995538492029957	0.004352485409742	0.004352485409742	5.94322669274261E-05
811	0.933588567422641	0.995529517892052	0.00436140208578332	0.00436140208578332	5.93851124236146E-05
812	0.933547611872518	0.995520539148245	0.00437032348471655	0.00437032348471655	5.99418900739294E-05
813	0.93350671467991	0.995511555807765	0.00437924959710828	0.00437924959710828	5.97052899935206E-05
814	0.933465875894598	0.99550256788004	0.00438818041329518	0.00438818041329518	5.91934842283648E-05
815	0.933425095559185	0.99549357537448	0.00439711592363548	0.00439711592363548	5.8901128765873E-05
816	0.933384373659898	0.995484578300455	0.00440605611852935	0.00440605611852935	5.91423724254245E-05
817	0.933343710131656	0.995475576667298	0.00441500098841676	0.00441500098841676	6.00670568610929E-05
818	0.933303104324562	0.995466570484111	0.00442395052399858	0.00442395052399858	5.99586344960743E-05
819	0.933262556667596	0.99545755976037	0.00443290471554711	0.00443290471554711	6.05416984704542E-05
820	0.93322206658035	0.995448544505166	0.00444186355377148	0.00444186355377148	6.0319891974532E-05
821	0.933181634004588	0.995439524727763	0.00445082702918288	0.00445082702918288	5.9462034522616E-05
822	0.933141259335037	0.995430500437572	0.0044597951321229	0.0044597951321229	5.95816576569035E-05
823	0.933100941945373	0.995421471643612	0.00446876785337513	0.00446876785337513	5.90336184527669E-05
824	0.933060682204389	0.99541243835525	0.00447774518332853	0.00447774518332853	5.93474594932187E-05
825	0.933020479825299	0.995403400581594	0.0044867271126624	0.0044867271126624	5.9960096377001E-05
826	0.932980334517795	0.995394358331733	0.00449571363207588	0.00449571363207588	6.029643896397E-05
827	0.932940246228164	0.995385311614824	0.00450470473218802	0.00450470473218802	6.05357986096199E-05
828	0.932900214801615	0.995376260439971	0.0045137004036781	0.0045137004036781	6.05341572890272E-05
829	0.932860240088014	0.995367204816261	0.00452270063724162	0.00452270063724162	6.01617185534882E-05
830	0.932820321957278	0.99535814475277	0.00453170542358388	0.00453170542358388	5.93519867970347E-05
831	0.932780460707358	0.995349080258714	0.00454071475325029	0.00454071475325029	5.9404074334484E-05
832	0.93274065581306	0.995340011342991	0.00454972861714656	0.00454972861714656	5.898896973206E-05
833	0.93270090752159	0.995330938014762	0.00455874700587519	0.00455874700587519	5.92425608774011E-05
834	0.932661215736583	0.995321860283046	0.00456776991019953	0.00456776991019953	6.02033869991672E-05
835	0.932621579795128	0.995312778156636	0.00457679732113668	0.00457679732113668	6.01005469018944E-05
836	0.932582000162816	0.995303691644723	0.00458582922925198	0.00458582922925198	6.07652958594936E-05
837	0.932542476213969	0.995294600756077	0.00459486562558293	0.00459486562558293	6.054413910126E-05
838	0.932503007994966	0.995285505499701	0.00460390650090513	0.00460390650090513	5.99285900797865E-05
839	0.932463595685383	0.995276405884627	0.00461295184595636	0.00461295184595636	5.98349312142368E-05
840	0.93242423894919	0.995267301919681	0.00462200165170708	0.00462200165170708	5.9532337556516E-05
841	0.932384937898779	0.995258193613836	0.00463105590895854	0.00463105590895854	5.9721314373051E-05
842	0.93234569236592	0.995249080975946	0.00464011460864668	0.00464011460864668	6.02055590472133E-05
843	0.932306502215093	0.995239964014858	0.0046491777417115	0.0046491777417115	6.08925584565383E-05
844	0.932267367086701	0.995230842739321	0.00465824529920407	0.00465824529920407	6.09735036473892E-05
845	0.932228287132659	0.995221717158254	0.00466731727197978	0.00466731727197978	6.1272532939881E-05
846	0.932189262012867	0.995212587280377	0.00467639365111678	0.00467639365111678	6.10417277693191E-05
847	0.932150291573697	0.995203453114464	0.00468547442763307	0.00468547442763307	6.01280289849218E-05
848	0.932111376251246	0.995194314669486	0.00469455959231786	0.00469455959231786	6.02615239661311E-05
849	0.93207251576434	0.995185171954136	0.00470364913627728	0.00470364913627728	6.08805453855709E-05
850	0.932033709681876	0.995176024977031	0.00471274305069759	0.00471274305069759	6.09436890423672E-05
851	0.931994958165601	0.995166873746993	0.00472184132653476	0.00472184132653476	6.13028751359372E-05
852	0.931956260847396	0.99515771827263	0.00473094395498359	0.00473094395498359	6.11165335075639E-05
853	0.931917617701308	0.995148558562659	0.00474005092711319	0.00474005092711319	6.06356254072472E-05
854	0.931879028663387	0.995139394625767	0.00474916223402586	0.00474916223402586	5.99890913885963E-05
855	0.931840493869575	0.995130226470698	0.00475827786675759	0.00475827786675759	5.99439224619685E-05
856	0.931802012970278	0.995121054105998	0.0047673978165646	0.0047673978165646	5.97151093451904E-05
857	0.931763586089912	0.995111877540375	0.00477652207452208	0.00477652207452208	6.00315958307111E-05
858	0.931725213175691	0.995102696782449	0.00478565063179646	0.00478565063179646	6.10555198469633E-05
859	0.931686893558981	0.995093511840603	0.00479478347982913	0.00479478347982913	6.09802431544931E-05
860	0.931648627708	0.995084322723618	0.00480392060960269	0.00480392060960269	6.16316099795226E-05
861	0.931610415024255	0.995075129439866	0.00481306201256343	0.00481306201256343	6.14257474588071E-05
862	0.931572255499562	0.99506593199792	0.00482220767992755	0.00482220767992755	6.06646862319157E-05
863	0.931534149463846	0.995056730406461	0.00483135760278649	0.00483135760278649	6.07306336504004E-05
864	0.931496096390685	0.995047524673839	0.00484051177260754	0.00484051177260754	6.02679533357727E-05
865	0.931458096578819	0.995038314808689	0.00484967018052905	0.00484967018052905	6.05580175131929E-05
866	0.931420149777081	0.99502910081943	0.00485883281793678	0.00485883281793678	6.11237606092961E-05
867	0.931382255765395	0.995019882714474	0.00486799967622039	0.00486799967622039	6.15868252010979E-05
868	0.931344414381779	0.995010660502239	0.00487717074676199	0.00487717074676199	6.17539444524875E-05
869	0.931306625592047	0.995001434191171	0.00488634602090695	0.00488634602090695	6.18397363152791E-05
870	0.9312688891917	0.994992203789641	0.00489552549008882	0.00489552549008882	6.15137261401271E-05
871	0.931231205041319	0.994982969306024	0.00490470914573067	0.00490470914573067	6.0652836832976E-05
872	0.93119357350355	0.994973730748867	0.00491389697906145	0.00491389697906145	6.073872242809E-05
873	0.931155994003621	0.994964488126352	0.00492308898172037	0.00492308898172037	6.02550594983185E-05
874	0.931118466846011	0.994955241446971	0.00493228514499406	0.00493228514499406	6.04963662825658E-05
875	0.931080991906052	0.994945990719041	0.00494148546036597	0.00494148546036597	6.13843441260229E-05
876	0.931043568576228	0.994936735950685	0.00495068991953908	0.00495068991953908	6.12958626748511E-05
877	0.93100619727879	0.994927477150388	0.00495989851380015	0.00495989851380015	6.19004021408207E-05
878	0.930968877434104	0.994918214326252	0.00496911123487362	0.00496911123487362	6.16626468018938E-05
879	0.930931609110856	0.9949089474866	0.00497832807422788	0.00497832807422788	6.11201130716451E-05
880	0.930894392415297	0.994899676639754	0.0049875490233319	0.0049875490233319	6.0929943362701E-05
881	0.930857227284111	0.994890401793955	0.00499677407374242	0.00499677407374242	6.12063050907354E-05
882	0.930820113656179	0.994881122957434	0.00500600321703162	0.00500600321703162	6.20698263920434E-05
883	0.930783050954586	0.994871840138209	0.00501523644500511	0.00501523644500511	6.19905312755706E-05
884	0.930746039560813	0.994862553344642	0.00502447374908151	0.00502447374908151	6.25036296843553E-05
885	0.930709078962047	0.994853262584744	0.00503371512107216	0.00503371512107216	6.22828863592348E-05
