Time	S (Mean)	T_7 (Mean)	T_6 (Mean)	T_5 (Mean)	T_4 (Mean)	T_3 (Mean)	T_2 (Mean)	T_1 (Mean)	T (Mean)	sp_1 (Mean)	sp_0 (Mean)	sp_4 (Mean)	sp_3 (Mean)	sp_2 (Mean)	sp_7 (Mean)	sp_10 (Mean)	sp_9 (Mean)	sp_8 (Mean)	sp_5 (Mean)	sp_12 (Mean)	sp_11 (Mean)	sp_6 (Mean)	sp_14 (Mean)	sp_13 (Mean)	sp_16 (Mean)	sp_15 (Mean)	sp_18 (Mean)	sp_19 (Mean)	sp_20 (Mean)	sp_17 (Mean)	sp_22 (Mean)	sp_21 (Mean)	S (Std)	T_7 (Std)	T_6 (Std)	T_5 (Std)	T_4 (Std)	T_3 (Std)	T_2 (Std)	T_1 (Std)	T (Std)	sp_1 (Std)	sp_0 (Std)	sp_4 (Std)	sp_3 (Std)	sp_2 (Std)	sp_7 (Std)	sp_10 (Std)	sp_9 (Std)	sp_8 (Std)	sp_5 (Std)	sp_12 (Std)	sp_11 (Std)	sp_6 (Std)	sp_14 (Std)	sp_13 (Std)	sp_16 (Std)	sp_15 (Std)	sp_18 (Std)	sp_19 (Std)	sp_20 (Std)	sp_17 (Std)	sp_22 (Std)	sp_21 (Std)
10772.113445142	0.194441404015003	0.490796463642821	0.603225262979232	0.54171098572861	0.651283358469622	0.490796463642821	0.194441404015003	0.54171098572861	0.25675173267608	0.062310328661077	0.420851837996648	0.145345516878289	1.20153728159531	0.0735578361399391	0.0509145220857893	0.217151564300896	0.807005655801769	0.45828901427139	0.212253844185254	0.597902750445631	0.806153228529105	0.0509145220857893	0.0735822562830415	0.0615142772506222	0.384706757988349	0.384706757988349	0.0480580954903896	0.140466163446904	0.208250478083474	0.155637287050274	0.241137449970494	0.241137449970494	0.241497992867096	0.327467566751251	0.387285568196995	0.319674049003613	0.365984454059258	0.472337529486021	0.241497992867096	0.436963291697192	0.245874846935917	0.211775698556836	0.398696773761888	0.285398712110937	0.556050410086154	0.242783456374412	0.206677001931128	0.374948193230117	0.44930680162321	0.319674049003614	0.306668937778378	0.328935128404207	0.481902611092088	0.204201474021194	0.24127659005749	0.221873539471575	0.391057979532498	0.391057979532498	0.196184651787891	0.287902159650592	0.342839460610404	0.357755745078328	0.284775841572513	0.284775841572513
11678.4342318349	0.184503348231801	0.468846304461553	0.577405953220868	0.517757544650752	0.623945106809073	0.468846304461553	0.184503348231801	0.517757544650752	0.24308132225591	0.0585779740241092	0.403849059391731	0.1328341923025	1.23916113309334	0.0706661798581222	0.0489112401891991	0.211263276883403	0.858297348540175	0.482242455349248	0.203425160238587	0.624084485441589	0.858882230838307	0.0489112401891991	0.0705948629727805	0.0596484085701161	0.411647592376467	0.411647592376467	0.0465391535882047	0.141257147794209	0.234797745396718	0.151614868313287	0.270979178465845	0.270979178465845	0.235518983546394	0.322033654251149	0.390361530157302	0.314986195444005	0.369982513490658	0.473319862363167	0.235518983546394	0.439386007032623	0.239521440639176	0.205606929750914	0.398901806647322	0.276814989991308	0.554450526210271	0.237926653404829	0.202586044953879	0.373618804999622	0.449448678806004	0.314986195444005	0.300473939740952	0.320193177344792	0.483612757118656	0.200092763223205	0.236396049390603	0.218495939207718	0.394757751653607	0.394757751653607	0.192969390248497	0.28674981140709	0.353124439579556	0.355336806392592	0.287742472019061	0.287742472019061
12640.6874356569	0.175044528018413	0.447511022862395	0.55210711204421	0.494431818535072	0.597068773325863	0.447511022862395	0.175044528018413	0.494431818535071	0.230157800100171	0.0551132720817586	0.387014071860739	0.121425801723733	1.27541038136476	0.067795472298756	0.0469207956726763	0.20469225275648	0.908499408139067	0.505568181464929	0.194709848267604	0.648416398176095	0.910268106007606	0.0469207956726763	0.0676267813440812	0.0576752935091392	0.437941400120848	0.437941400120848	0.0449616612816518	0.141079518842627	0.261851707831511	0.147016959247341	0.300875928708448	0.300875928708448	0.229660784636257	0.316299338001346	0.392399667612572	0.309886860663143	0.372887623628989	0.473243869573428	0.229660784636257	0.440702823915318	0.233323488109724	0.199669463090132	0.398434167510985	0.268202250462259	0.552017783686045	0.23300512788781	0.19843193464799	0.371480176251872	0.448783292662613	0.309886860663143	0.294212100826337	0.311273896389088	0.48436396476217	0.195932497873486	0.231421468095937	0.214866931221837	0.397355002345451	0.397355002345451	0.189588098296758	0.284714560432777	0.361650994930791	0.351921597295597	0.28941209128907	0.28941209128907
13667.0323921837	0.166000386693195	0.426722248511275	0.527284967866736	0.471667919615635	0.570621658861899	0.426722248511275	0.166000386693195	0.471667919615635	0.217873800013785	0.0518734133205909	0.370354541792302	0.111022273910006	1.31045828037058	0.0649490381468659	0.0449456711043593	0.197611609837582	0.957710421522467	0.528332080384366	0.186120187087282	0.671103926076209	0.960435315890168	0.0449456711043593	0.0646870088698624	0.0556170482511015	0.463645071514503	0.463645071514503	0.0433366909951627	0.140046951324142	0.28933138981396	0.141994561586481	0.330720470546783	0.330720470546783	0.223894711257111	0.310301569703691	0.393460883607894	0.304432364511576	0.37478004830122	0.472177493184273	0.223894711257111	0.440981264301919	0.22724910749288	0.193917628387515	0.397298477711019	0.259595820990896	0.548774676712764	0.228019727180492	0.194216622269319	0.368624879406352	0.447366594050019	0.304432364511576	0.287884206526241	0.302254137568263	0.484212081049084	0.191720460786162	0.226373839360441	0.211015862892494	0.398920490622079	0.398920490622078	0.186055580824493	0.281910149823468	0.368554133452346	0.347669850303309	0.290002090670553	0.290002090670553
14796.0118443632	0.157101349081689	0.405907500088976	0.502282054578853	0.448845305812904	0.54390799842813	0.405907500088976	0.157101349081689	0.448845305812904	0.205853104867436	0.0487517557857472	0.353446541505111	0.10129047940469	1.34530158931966	0.0620538968823867	0.042937805723928	0.189956492737513	1.00724669575897	0.551154694187096	0.177438540208981	0.692856415727874	1.01074645961307	0.042937805723928	0.0617025847738955	0.0534367487659485	0.4894521094132	0.4894521094132	0.0416259438492769	0.138201957686678	0.317890043885192	0.136519743971564	0.361198201449583	0.361198201449583	0.218050882433448	0.303900521674103	0.393586342562614	0.29850918707305	0.375726976437943	0.470109031733241	0.218050882433448	0.440247071533156	0.221119464864274	0.188175682462221	0.395442596888857	0.250797425031933	0.544624944425334	0.222834791110576	0.189830223765313	0.365026946470472	0.44516734260697	0.29850918707305	0.281314158509796	0.292940416988815	0.483156268782475	0.187345957191861	0.221123593592061	0.206858361837636	0.399507514896028	0.399507514896028	0.182279097388447	0.278330806013048	0.374078628525819	0.342580670914559	0.289676857903486	0.289676857903486
16037.8892417606	0.14837766440385	0.385170194584493	0.477241679673005	0.426080803632029	0.517085154177793	0.385170194584493	0.14837766440385	0.426080803632029	0.194129330998574	0.0457516665947242	0.336397817364735	0.0922461832046612	1.3797898653694	0.0591259039926191	0.040910609047535	0.181866795188132	1.05683404219018	0.573919196367972	0.168717902917739	0.713624485796765	1.06094170791328	0.040910609047535	0.0586946781365573	0.0511608760409765	0.515224518231414	0.515224518231414	0.0398434745047883	0.135597623705697	0.347317222116511	0.130705919147155	0.39205240117984	0.39205240117984	0.212145097714945	0.297136583068834	0.392758242394273	0.292165040356091	0.375702121357356	0.467029547280395	0.212145097714945	0.438487199256059	0.214950632256445	0.182455398742828	0.392833734333025	0.241880222857845	0.539551514255948	0.217468316645133	0.18529197077104	0.360722260155838	0.442173717337598	0.292165040356091	0.274526166539454	0.283416388099047	0.481173011189773	0.182828192818602	0.215693026226137	0.202424823215066	0.39908958564955	0.39908958564955	0.178275713218652	0.274040742373442	0.378201458200414	0.336761313311201	0.288533792619125	0.288533792619125
17403.9543788978	0.139856867418778	0.364613046387119	0.452304953956595	0.403488528470732	0.490313563346633	0.36461304638712	0.139856867418777	0.403488528470732	0.182730850727702	0.0428739833089252	0.319317472486231	0.0838905271330242	1.41378062080157	0.0561816786999033	0.0388754820836119	0.17347779928837	1.10619790818264	0.596511471529269	0.160009687080767	0.733378622139273	1.11076422014499	0.0388754820836119	0.0556858114342774	0.0488164254858632	0.540825660094991	0.540825660094991	0.0380086093900381	0.132300838647646	0.377385598005721	0.124661373802506	0.423033672240899	0.423033672240899	0.206193492102042	0.290054605070709	0.390976135055437	0.285452651034954	0.374699061048244	0.462946019939471	0.206193492102042	0.435703476429576	0.208757555514589	0.176766132180463	0.389456186734225	0.232918417038938	0.533550655221892	0.21194091758854	0.180618864328055	0.355748129478703	0.438387591337499	0.285452651034954	0.267552353958332	0.273769794180304	0.478249935907143	0.178184081960039	0.210107703882328	0.197748536630733	0.397660479716318	0.397660479716318	0.174071951009205	0.269118742591239	0.380916105491064	0.330312327143715	0.286652636133569	0.286652636133569
18906.6260297487	0.131565157132683	0.344337032112837	0.427607672586537	0.381179719962375	0.463750117376275	0.344337032112837	0.131565157132683	0.381179719962375	0.171684372533739	0.0401192154010565	0.302311296054422	0.0762157231623725	1.44713590750389	0.0532395743156602	0.0368426878495376	0.164903706516464	1.15507016266135	0.618820280037625	0.151363635191036	0.752099904303888	1.15996230058329	0.0368426878495376	0.0526967332247305	0.0464279526241617	0.566123546812894	0.566123546812894	0.036142444789738	0.128387486344324	0.407862396279401	0.118475753892302	0.453916573521162	0.453916573521162	0.200212329161385	0.282700499317277	0.388251726464862	0.278423726851997	0.372730890960981	0.457880137182249	0.200212329161385	0.431910203965829	0.202555384951251	0.17111736962737	0.385310478364649	0.223982397775362	0.526631118113169	0.206276109983647	0.175826530036675	0.350141787948255	0.433821198805015	0.278423726851997	0.260426546382509	0.264085120096225	0.474380521301998	0.173428628730304	0.204396650955276	0.192862644064424	0.395231023202898	0.395231023202898	0.169699153720205	0.263646372750283	0.382232716042261	0.323312339705231	0.284088748663011	0.284088748663011
20559.5648456847	0.123529781172006	0.324441297639625	0.403280382459126	0.359264362874214	0.437543840330196	0.324441297639625	0.123529781172005	0.359264362874214	0.1610198067544	0.0374900255823946	0.285479244523146	0.0692119690993469	1.47971583037139	0.0503189481946541	0.0348230652345884	0.156230544959914	1.20319179679559	0.640735637125787	0.14282850474618	0.769768224146253	1.20828889997457	0.0348230652345884	0.0497446628209382	0.0440160195849125	0.590990974304848	0.590990974304848	0.0342634578710697	0.123935483841487	0.438520675828317	0.112214525375001	0.484505092165873	0.484505092165873	0.194219672691203	0.275117655109964	0.384602773489239	0.271124236057977	0.369820985569674	0.451862715593782	0.194219672691203	0.427130522503684	0.196362073269486	0.165522962203696	0.380408149163032	0.215136520144703	0.518812243399486	0.200499633900798	0.170932456858307	0.343938587491273	0.4284899828539	0.271124236057977	0.253179087454505	0.254436748137199	0.469563060605743	0.168578245920965	0.198589581462782	0.187796837758293	0.391820969883276	0.391820969883276	0.165186824079762	0.257692830068781	0.382176918411125	0.31581549566596	0.280873658522065	0.280873658522065
22350.5264395885	0.115882878756564	0.305290278391832	0.379782948284853	0.338147987139783	0.412195431938178	0.305290278391832	0.115882878756564	0.338147987139783	0.150906239560283	0.0350233608037201	0.269150132278365	0.0629432136647738	1.51094577329993	0.0474788852852013	0.0328577087479508	0.14766316727283	1.24965658092204	0.661852012860218	0.134570193050639	0.786150546774942	1.2548492501657	0.0328577087479508	0.0468850238951464	0.04163496114507	0.614966988965071	0.614966988965071	0.0324124836533253	0.119105864671066	0.468698703390756	0.10602820612776	0.514188845587388	0.514188845587388	0.188318566707455	0.267463094292123	0.380130573232184	0.263711083768656	0.366061684200315	0.445044064806875	0.188318566707455	0.421492943497131	0.190283087632457	0.160075258127933	0.374856314511115	0.206564603339946	0.510260099705635	0.194722364452238	0.166031388516698	0.337285485913844	0.422507493278406	0.263711083768656	0.245941322552781	0.24502687146506	0.46390189245508	0.163725777126737	0.192797749084342	0.182656931662374	0.387529656418843	0.387529656418843	0.160626357468347	0.251418404947761	0.380827181776268	0.308003608689217	0.277109764583756	0.277109764583756
24320.5841928826	0.108512619846333	0.286645050362139	0.356840505479444	0.317572478003186	0.387412831297996	0.286645050362139	0.108512619846332	0.317572478003186	0.141188831240994	0.0326762113946622	0.253144839381289	0.0572563890225069	1.54123869075582	0.0446884381852883	0.0309274276410458	0.139154075117173	1.29501469069882	0.682427521996815	0.126495892450531	0.801554779736498	1.30021400682519	0.0309274276410458	0.0440849812244365	0.0392680274762588	0.638342540772378	0.638342540772378	0.0305723258185514	0.113927941613312	0.498659227088693	0.0998860476409146	0.543273446879641	0.543273446879641	0.182429552251776	0.259666083266715	0.374829808698265	0.256124724007478	0.361453120030808	0.437394745238303	0.182429552251776	0.414985727855649	0.184234540923015	0.154694550585052	0.368614972771744	0.198181558897637	0.500908798648894	0.188879288935133	0.161072391093233	0.330146994550677	0.415826364838011	0.256124724007478	0.238626581256954	0.235763047174967	0.457364545695301	0.158820223555153	0.186952719992493	0.177397831953022	0.382353721905692	0.382353721905692	0.155970102162257	0.24480852075202	0.378260963669879	0.29985284941608	0.27281723106166	0.27281723106166
26487.6477215061	0.101429281546642	0.268570604477075	0.334549130895962	0.297612802159695	0.363306258851112	0.268570604477075	0.101429281546642	0.297612802159695	0.131874225957203	0.0304449444105616	0.237542214288746	0.052100437544037	1.5705129718831	0.0419607241458345	0.0290421976826199	0.130790863893872	1.33908093898919	0.702387197840305	0.118640512579338	0.81602533649876	1.34421827846651	0.0290421976826199	0.0413586936756931	0.0369363287362672	0.661028504164612	0.661028504164612	0.0287571279551497	0.108500799181135	0.528192941967753	0.0938545351576044	0.571596333946433	0.571596333946433	0.176564654001489	0.251774373630952	0.368762426667864	0.248421191037044	0.356050697816295	0.428987934735653	0.176564654001489	0.40768008576514	0.178226421231961	0.14938419279312	0.361731986708117	0.190029773996969	0.490822242106905	0.182994506469389	0.156077594312918	0.322585461363672	0.408491546322201	0.248421191037044	0.231266328027988	0.226694813606363	0.450003960335763	0.153883274873008	0.18107618007681	0.172055794273415	0.376355589959464	0.376355589959463	0.151244349036443	0.23795042615494	0.374562549337977	0.291459151595966	0.268067154589624	0.268067154589624
28871.417602992	0.0946413086047915	0.251123537469589	0.312989384586377	0.278332518218591	0.3399711965668	0.251123537469589	0.0946413086047914	0.278332518218591	0.122967450281263	0.0283261416764722	0.222409593820564	0.0474253995210714	1.59870003150015	0.0393084280911154	0.0272089807490011	0.122637693727255	1.38169628521461	0.72166748178141	0.111032317179399	0.829607150197665	1.38672060788142	0.0272089807490011	0.0387183842067649	0.0346568663677863	0.682949097574645	0.682949097574645	0.0269818119804226	0.102915345749443	0.557113457683758	0.0879808273594689	0.599029788054154	0.599029788054154	0.170735245285495	0.243831031654343	0.361996663970999	0.240649093284269	0.349923528042297	0.41990414990714	0.170735245285495	0.399652858987582	0.172268514415201	0.144147583302996	0.35426844689917	0.182133024361876	0.480071095426511	0.177091789757305	0.15106408351307	0.314657749220195	0.400556069660299	0.240649093284269	0.223892295010305	0.217854803449995	0.441876843384201	0.1489312474839	0.17519255543464	0.166664383559556	0.369610351307329	0.369610351307329	0.14647902274219	0.230922555401903	0.36982042887546	0.282890582329117	0.262908344829139	0.262908344829139
31493.5644726265	0.0881588263178127	0.23435438383192	0.292230127793996	0.259789044757423	0.317487207081262	0.234354383831919	0.0881588263178125	0.259789044757423	0.11447809230313	0.026319265985318	0.20780275006832	0.0431928249786723	1.62573286293945	0.0367434682794465	0.0254346609255031	0.114730585935135	1.42272374816132	0.740210955242578	0.103696988566719	0.842329082718197	1.42759424376944	0.0254346609255031	0.0361725316287099	0.0324410830365734	0.704038423613868	0.704038423613868	0.0252570792872655	0.0972476318674935	0.585265161051245	0.0822895028985615	0.625480369307442	0.625480369307442	0.164955210328326	0.235871752120503	0.354597622428865	0.232845457373973	0.343139865410016	0.410220935768348	0.164955210328326	0.39097923490667	0.16637411690346	0.138994218947432	0.346286945908458	0.174503572059277	0.468727705145428	0.171194650361518	0.146049752135743	0.306414577633144	0.392070220164652	0.232845457373973	0.216529682959328	0.209260783126615	0.433039954781129	0.143980978764368	0.169325767009924	0.161249762571564	0.362191219273738	0.362191219273738	0.141699271873484	0.22377528894296	0.36412286238713	0.274188824828697	0.257369516573433	0.257369516573433
34377.9260292244	0.0819866835313562	0.21829757405229	0.272320719035912	0.242023559164645	0.295910374659926	0.21829757405229	0.0819866835313561	0.242023559164645	0.10640939434601	0.0244227108146545	0.193763024456463	0.0393612621101396	1.65156704648934	0.0342753790986432	0.0237259851123544	0.107091969453044	1.46206606617543	0.757976440835356	0.0966555460502525	0.85422934354385	1.46674930584517	0.0237259851123544	0.0337261488231747	0.0302971598712671	0.724250292012181	0.724250292012181	0.0235896556240145	0.0915696630387561	0.612519962301318	0.0767948095817763	0.650884471382312	0.650884471382312	0.159236027902412	0.22792756130728	0.346639917269153	0.22504208686025	0.335775515401726	0.400023009488351	0.159236027902412	0.381744353136028	0.160553613656092	0.133931712500788	0.337855659202653	0.167143990810284	0.456873834121087	0.165324527895487	0.14105348911793	0.297911460207569	0.383089809641598	0.22504208686025	0.209196878384112	0.200919242202561	0.423563064041176	0.139050193237057	0.163495014690391	0.155832911942752	0.354178983733896	0.354178983733896	0.136924543364978	0.216548193344992	0.357575713760376	0.265392603254339	0.251483052413831	0.251483052413831
37550.7237414821	0.0761252268162829	0.202974796980741	0.253296051414547	0.225063433428078	0.275280375324731	0.202974796980741	0.0761252268162827	0.225063433428078	0.0987586070400299	0.0226333802237474	0.180321727677428	0.035887229861016	1.67617795953189	0.0319106115967212	0.0220886364473367	0.0997444723766618	1.49965619124719	0.774936566571922	0.0899236406201708	0.865354163098954	1.50412676541835	0.0220886364473367	0.0313835210656333	0.0282326179864688	0.743553045506289	0.743553045506289	0.021984323910184	0.0859470223558761	0.638772602319393	0.0715118543901929	0.67519209419526	0.67519209419526	0.153587325527231	0.220026950079049	0.338205957001688	0.217270154175219	0.327910020398832	0.38939847910065	0.153587325527231	0.372038380249502	0.154814760147901	0.128964603307503	0.329045732744096	0.160053799525836	0.444595890076027	0.159500366450205	0.136093880273954	0.289207173324332	0.37367690345964	0.21727015417522	0.201912735655622	0.192833085926105	0.41352839329556	0.134156754797175	0.157714632400405	0.150433338591857	0.345659261845735	0.345659261845735	0.132170421794546	0.209282945508535	0.350295344115416	0.256549774048377	0.245294213346121	0.245294213346121
41040.8012249656	0.0705745770063567	0.188403491003155	0.235184884615411	0.208929949431252	0.255630598436815	0.188403491003155	0.0705745770063566	0.208929949431252	0.0915230005941522	0.0209484235877959	0.167505173795554	0.0327339632428058	1.6995470499746	0.0296533829753429	0.0205264584280968	0.0927138495975346	1.53543945213193	0.791070050568748	0.0835122770204619	0.875743036163042	1.53968074097323	0.0205264584280967	0.029149801370659	0.0262549351841588	0.761920249198089	0.761920249198089	0.0204457138214041	0.080431696752999	0.663937704810186	0.0664589144133757	0.698356200971213	0.698356200971213	0.148020157386579	0.212196604410977	0.329374694957469	0.209560049600896	0.31961841694094	0.378429339379025	0.148020157386579	0.361944471046907	0.149166861309017	0.124098283717628	0.319925314793223	0.153234706540466	0.431975368510006	0.153739430102351	0.131187580261821	0.280356193538246	0.363895179742983	0.209560049600896	0.194701074519766	0.185007101334715	0.403019167373535	0.129317158540214	0.151998414880434	0.145071453545709	0.336713202280238	0.336713202280238	0.127451925240937	0.202023463383906	0.342389141097329	0.247711826904608	0.238854605386948	0.238854605386948
44879.8864567975	0.0653390964065718	0.174606705831983	0.218020164613966	0.193648887271814	0.236999325942123	0.174606705831983	0.0653390964065717	0.193648887271814	0.0847062045559071	0.0193671081493357	0.155340894335341	0.02987882212479	1.72164490817228	0.0275078811659361	0.0190421814398304	0.08602702411779	1.56935178678606	0.806351112728187	0.077431835721332	0.885414973319303	1.5733547526147	0.0190421814398304	0.0270311034700992	0.0243712773421518	0.779320009258087	0.779320009258087	0.0189791613281571	0.0750608947624782	0.687939779295399	0.0616557467756381	0.720324088610397	0.720324088610397	0.142551135970708	0.20446519030841	0.320210779980829	0.201942696975817	0.310964081542919	0.367185120204751	0.142551135970708	0.351530492384849	0.143625809929342	0.119344473517145	0.310553474836954	0.146699511566551	0.419083313793489	0.148060850198219	0.126350877032514	0.271405710149554	0.353804344578004	0.201942696975817	0.187591158039942	0.177457226864506	0.392106932602136	0.124547679038492	0.146366175397339	0.139770716574253	0.327408181109707	0.327408181109707	0.122787610745774	0.194812168015897	0.333938410255895	0.23892686992966	0.232212417502624	0.232212417502624
48732.4429187533	0.0608209854879087	0.1626603305857	0.203144586996192	0.180412577275474	0.220847363111744	0.1626603305857	0.0608209854879086	0.180412577275474	0.0788294620410053	0.018008476553097	0.144785537080379	0.0275064264729581	1.74075796068352	0.0256438360186504	0.0177522466897736	0.0802166036444022	1.59874005961278	0.819587422724527	0.0721579040689775	0.893664111486036	1.60252143475962	0.0177522466897736	0.025193945292814	0.0227320097207178	0.794393477431713	0.794393477431713	0.0177027761155521	0.0702953136146699	0.708857323273587	0.0574845939236842	0.739370819080125	0.739370819080125	0.137640568819694	0.197493005417474	0.311577015867275	0.195069177702535	0.302773597141266	0.356703158209459	0.137640568819694	0.341768111592975	0.138656727993571	0.11509833861524	0.301798321428163	0.140967221715841	0.407096892499311	0.142947166068529	0.12199336624986	0.26315839964988	0.344341289334011	0.195069177702535	0.181187080556849	0.170792179684138	0.381815145816983	0.120251744906882	0.141299487483871	0.134987494325157	0.318626629762046	0.318626629762046	0.118579679210396	0.188277232860866	0.325784930895027	0.230956820536668	0.225985309928045	0.225985309928045
52970.2550269048	0.0565288050453989	0.151281097591681	0.188964784075917	0.167801148054256	0.205446845461027	0.151281097591681	0.0565288050453988	0.167801148054256	0.0732512509693642	0.0167224459239656	0.134713374092632	0.0253233930053644	1.75894760097638	0.0238640987529695	0.0165200504625752	0.0746638358937552	1.62675200648472	0.832198851945744	0.0671278587189292	0.901425356025271	1.63030994609771	0.0165200504625752	0.0234410310837749	0.021163636021661	0.808757820861969	0.808757820861969	0.0164820613851102	0.0656685644665344	0.728884590072438	0.053500199872094	0.757535016051989	0.757535016051989	0.132792363922154	0.190588271471236	0.302704468875531	0.188257730414313	0.294327126605288	0.346027748847015	0.132792363922154	0.331780596611874	0.133755884627713	0.110925502136039	0.292864219993253	0.135422066948859	0.394911875468296	0.137889155169597	0.117680985000007	0.254839557304873	0.33464518852008	0.188257730414313	0.174845830136421	0.164307757195261	0.371221480134017	0.116000713776773	0.136293045892695	0.130247957321289	0.309591750479905	0.309591750479905	0.114412498454049	0.181777451388565	0.317250237842423	0.223020968757505	0.21960383993716	0.21960383993716
57631.8483458714	0.0524583412154405	0.140467774851653	0.17548284855536	0.155815073377712	0.190800719942606	0.140467774851653	0.0524583412154404	0.155815073377712	0.0679646367260911	0.015506295510651	0.125129075897906	0.0233053895207617	1.7762202898962	0.0221701930346089	0.0153472985260579	0.0693710804732496	1.65338420667968	0.844184926622289	0.0623446670286179	0.908729973753147	1.65671978326808	0.0153472985260579	0.021772343735635	0.0196677751776486	0.822412582886654	0.822412582886654	0.0153178713872463	0.0612094705424652	0.747989809514929	0.0497033052956009	0.774813846149039	0.774813846149039	0.128011078520436	0.183766361371449	0.29365955913837	0.181525041786582	0.285689131216523	0.335226622239707	0.128011078520436	0.321638910765559	0.12892642846361	0.106826581842221	0.283808985165803	0.130048607483299	0.38259838202334	0.132897616991679	0.113424249193046	0.246491779272991	0.324771469881166	0.181525041786583	0.168577853593378	0.157992655582296	0.360398203244503	0.111804673519403	0.131353269893751	0.125561937878007	0.300372599835688	0.300372599835688	0.110294427950636	0.175332681717375	0.308423166914366	0.215145998606505	0.213103274862733	0.213103274862733
62759.6009967347	0.0486060131066001	0.130217823930464	0.162698686925479	0.144452475621939	0.176909590626605	0.130217823930464	0.0486060131066	0.144452475621939	0.0629637928226063	0.0143577797160066	0.116035313161752	0.0214341691609105	1.79258373155545	0.0205622644117163	0.0142346516914745	0.0643428912771797	1.67863793375146	0.855547524378062	0.0578088509041381	0.915602038016483	1.68175550123493	0.0142346516914745	0.0201888506464136	0.0182462113035399	0.835358673731648	0.835358673731648	0.0142109037011264	0.0569369461549439	0.766153463218451	0.0460966799736396	0.791204633100882	0.791204633100882	0.123302579081941	0.177040399835994	0.284503580468118	0.1748868459162	0.276918905210751	0.324360383553874	0.123302579081941	0.311404971284938	0.12417301922259	0.102803386908169	0.27468600628169	0.124836107847495	0.370218846332584	0.127981761493379	0.109232535500218	0.238152666586313	0.314774364817081	0.1748868459162	0.1623982910001	0.151839710750328	0.349415173072209	0.107672997060006	0.126485851482339	0.120939403996064	0.291032363699872	0.291032363699872	0.1062323059809	0.168965485134308	0.299383752878957	0.207358976056288	0.206521665656999	0.206521665656999
68400.1289126843	0.0449719736088234	0.120535036647195	0.150618064616523	0.133717382762333	0.163780694598889	0.120535036647195	0.0449719736088232	0.133717382762333	0.0582483187586981	0.0132763451498752	0.107437631440251	0.0197015663135189	1.80803429847897	0.0190410599368025	0.0131823461151375	0.0595855114125844	1.70250192263878	0.866282617237668	0.0535216979804848	0.922050114927783	1.70540822872513	0.0131823461151375	0.0186922222867421	0.0169006818541904	0.847590394950926	0.847590394950926	0.0131626299823656	0.0528611916037685	0.783358113797343	0.0426848295583938	0.806697105825083	0.806697105825083	0.118677616994346	0.170426229045523	0.275283471902757	0.16835954778973	0.268065019675776	0.313478944950602	0.118677616994346	0.301127202386591	0.119506133080001	0.098863615367118	0.265538988680784	0.119786152967346	0.357825962282778	0.12315276511442	0.105115309284657	0.229854177551925	0.304702890892386	0.16835954778973	0.156324703056464	0.145853923203099	0.338328872882142	0.103615045521206	0.121703490875567	0.116393550801717	0.281620572218617	0.281620572218617	0.102236930668839	0.162697144876504	0.290188984793435	0.199683355631182	0.199893169725681	0.199893169725681
74604.7096202288	0.0415539770780942	0.111415841446287	0.139236622858974	0.123605378054232	0.151410386595295	0.111415841446287	0.041553977078094	0.123605378054232	0.0538149275523688	0.0122609504742751	0.0993336834965831	0.0181009552069129	1.8225796943934	0.017606368744909	0.0121895366079452	0.0551003282412699	1.72498423535047	0.876394621945768	0.0494807733895273	0.928084117240718	1.7276875437179	0.0121895366079452	0.0172822825204453	0.0156312448047419	0.859112339425323	0.859112339425323	0.0121737637363212	0.0489861869275234	0.799603426477182	0.0394690834365278	0.821294293704498	0.821294293704498	0.114145171568194	0.163936550515616	0.266036910363362	0.161954380005156	0.259168982598561	0.302623666369108	0.114145171568194	0.290846389853946	0.1149348655277	0.0950140617701094	0.256403462129703	0.114899508702382	0.345465063651194	0.11841906334962	0.101078383934548	0.221622118006154	0.29460114655833	0.161954380005157	0.150368090109669	0.140039093021448	0.32718697396863	0.0996363999512058	0.117019092711191	0.111935553029166	0.272177878247896	0.272177878247896	0.0983187980366652	0.156540666798674	0.28088469899712	0.192135411573952	0.193248243299347	0.193248243299347
81429.7483985278	0.0383465333034251	0.10284831133548	0.12853995215232	0.114103432473293	0.139783530793347	0.10284831133548	0.038346533303425	0.114103432473293	0.0496561433818197	0.011309610078395	0.0917138184986363	0.0166236179117024	1.83624042414489	0.0162569484957928	0.0112551211378128	0.0508828636263757	1.74611303673336	0.885896567526707	0.0456811882984557	0.933720238706478	1.74862218903058	0.0112551211378127	0.0159569193287687	0.0144365196790269	0.869939648197939	0.869939648197939	0.0112435786410272	0.0453145188825461	0.814901950324107	0.0364463439473485	0.835013703900332	0.835013703900332	0.109711080482066	0.157581185131439	0.256800502734596	0.155679620828899	0.250268861947504	0.291832322726374	0.109711080482066	0.280602575705341	0.110464955018536	0.0912586327479923	0.247311811378115	0.110173059487641	0.333179415813702	0.113787127519818	0.0971263396478014	0.213479840232761	0.284509359479276	0.155679620828899	0.144534268006446	0.134394742877343	0.316035742084868	0.0957414246647178	0.11244074914695	0.107572640778782	0.262742718666066	0.262742718666066	0.0944852514224204	0.150502568856958	0.271517326931942	0.184728647706285	0.186613821686059	0.186613821686059
