Time	SpeciesL	SpeciesR
1165	96.3309102087896	122.476249776547
1166.66666666667	96.442049397767	122.261285173558
1168.33333333333	96.553838904036	122.047039345549
1170	96.666278967497	121.833511775025
1171.66666666667	96.7793698342241	121.620701943617
1173.33333333333	96.8931117564168	121.408609332206
1175	97.0075049923531	121.197233421046
1176.66666666667	97.1225498063416	120.986573689891
1178.33333333333	97.2382464686738	120.776629618113
1180	97.3545952555768	120.567400684828
1181.66666666667	97.4715964491654	120.358886369024
1183.33333333333	97.5892503373948	120.151086149675
1185	97.7075572140129	119.943999505874
1186.66666666667	97.8265173785125	119.737625916951
1188.33333333333	97.9461311360841	119.531964862599
1190	98.0663987975681	119.327015822996
1191.66666666667	98.1873206794071	119.12277827893
1193.33333333333	98.3088967343195	118.919248947728
1195	98.4311272211288	118.716426797662
1196.66666666667	98.5540128139196	118.514313865508
1198.33333333333	98.6775538451923	118.312909591743
1200	98.8017506526185	118.112213416627
1201.66666666667	98.9266035789907	117.912224780306
1203.33333333333	99.0521129721722	117.712943122912
1205	99.1782791850466	117.514367884671
1206.66666666667	99.3051025754673	117.316498506
1208.33333333333	99.4325835062075	117.119334427614
1210	99.5607223449096	116.922875090627
1211.66666666667	99.6895194640348	116.727119936658
1213.33333333333	99.8189752408131	116.532068407929
1215	99.9490900571926	116.337719947372
1216.66666666667	100.079864299789	116.144073998729
1218.33333333333	100.211298359837	115.951130006659
1220	100.343392633135	115.758887416835
1221.66666666667	100.476147520003	115.567345676053
1223.33333333333	100.609563425224	115.376504232331
1225	100.743640757998	115.186362535012
1226.66666666667	100.878379931891	114.996920034871
1228.33333333333	101.013781364786	114.808176184213
1230	101.149845478827	114.620130436976
1231.66666666667	101.286572700377	114.43278224884
1233.33333333333	101.423963459962	114.246131077322
1235	101.562018192221	114.060176381884
1236.66666666667	101.700737335858	113.874917624037
1238.33333333333	101.84012133359	113.690354267436
1240	101.980170632097	113.506485777994
1241.66666666667	102.120885681972	113.323311623976
1243.33333333333	102.262266937669	113.140831276107
1245	102.404314857456	112.959044207671
1246.66666666667	102.547029903361	112.777949894619
1248.33333333333	102.690412541124	112.597547815667
1250	102.834463143366	112.417833192816
1251.66666666667	102.979182232968	112.238807705544
1253.33333333333	103.124570316411	112.060472157886
1255	103.270627872752	111.882825995553
1256.66666666667	103.417355384475	111.705868666065
1258.33333333333	103.564753337438	111.529599618829
1260	103.712822220823	111.354018305223
1261.66666666667	103.861562527087	111.179124178678
1263.33333333333	104.010974751909	111.004916694759
1265	104.161059394139	110.831395311246
1266.66666666667	104.311816955751	110.658559488219
1268.33333333333	104.463247941787	110.486408688137
1270	104.615352860307	110.314942375922
1271.66666666667	104.768132222344	110.144160019039
1273.33333333333	104.921586541845	109.97406108758
1275	105.075716335625	109.804645054343
1276.66666666667	105.230522123317	109.635911394918
1278.33333333333	105.386004427317	109.467859587766
1280	105.542163772737	109.3004891143
1281.66666666667	105.699000687352	109.133799458971
1283.33333333333	105.856515701549	108.967790109346
1285	106.014709348279	108.802460556192
1286.66666666667	106.173582163004	108.637810293556
1288.33333333333	106.333134683645	108.473838818851
1290	106.493367450534	108.310545632933
1291.66666666667	106.65428100636	108.147930240186
1293.33333333333	106.815875896123	107.985992148603
1295	106.978152667076	107.824730869867
1296.66666666667	107.141111868682	107.664145919435
1298.33333333333	107.304754052557	107.504236816619
1300	107.469079772424	107.345003084668
1301.66666666667	107.634089584058	107.186444250849
1303.33333333333	107.799784045236	107.028559846528
1305	107.966163715691	106.871349407258
1306.66666666667	108.133229711869	106.714807670872
1308.33333333333	108.30098211523	106.558938353493
1310	108.469421491521	106.403740999671
1311.66666666667	108.638548412163	106.249215124538
1313.33333333333	108.808363450412	106.095360246584
1315	108.97886718132	105.942175887717
1316.66666666667	109.150060181681	105.789661573332
1318.33333333333	109.321943029985	105.637816832372
1320	109.494516306364	105.486641197395
1321.66666666667	109.667780592551	105.336134204634
1323.33333333333	109.841736471825	105.186295394069
1325	110.016384528965	105.037124309483
1326.66666666667	110.1917253502	104.888620498532
1328.33333333333	110.367759523161	104.740783512806
1330	110.544487636832	104.593612907898
1331.66666666667	110.721910281501	104.447108243463
1333.33333333333	110.900028048711	104.301269083284
1335	111.078841531212	104.15609499534
1336.66666666667	111.258351322911	104.011585551866
1338.33333333333	111.438558018826	103.867740329419
1340	111.619462215034	103.724558908942
1341.66666666667	111.801064508621	103.582040875831
1343.33333333333	111.983365497638	103.440185819993
1345	112.166365781051	103.298993335919
1346.66666666667	112.350065958688	103.158463022741
1348.33333333333	112.534466631194	103.018594484301
1350	112.719568399983	102.879387329213
1351.66666666667	112.905371867185	102.740841170928
1353.33333333333	113.091877635602	102.602955627799
1355	113.279086308656	102.465730323145
1356.66666666667	113.466998490342	102.329164885314
1358.33333333333	113.655614785175	102.193258947751
1360	113.84493579815	102.058012149059
1361.66666666667	114.03496205672	101.923423355551
1363.33333333333	114.225693971181	101.789490266652
1365	114.417132378324	101.656214837247
1366.66666666667	114.609277881936	101.523596701137
1368.33333333333	114.802131085949	101.391635496746
1370	114.995692594389	101.260330867169
1371.66666666667	115.189963011325	101.129682460227
1373.33333333333	115.384942940823	100.999689928515
1375	115.580632986889	100.870352929459
1376.66666666667	115.777033753427	100.741671125361
1378.33333333333	115.974145844182	100.613644183461
1380	116.171969862696	100.48627177598
1381.66666666667	116.370506412253	100.359553580177
1383.33333333333	116.56975609583	100.233489278398
1385	116.76971951605	100.108078558132
1386.66666666667	116.97039727513	99.9833211120585
1388.33333333333	117.171789974829	99.8592166381036
1390	117.373898216401	99.7357648394892
1391.66666666667	117.576722600543	99.6129654247865
1393.33333333333	117.780263727347	99.4908181079674
1395	117.984522196247	99.369322608457
1396.66666666667	118.189498605973	99.2484786511852
1398.33333333333	118.395193554496	99.1282859666394
1400	118.601607638982	99.0087442909156
1401.66666666667	118.80874145574	98.8898533657716
1403.33333333333	119.016595600174	98.7716129386779
1405	119.225170666729	98.6540227628708
1406.66666666667	119.434467248846	98.5370825974035
1408.33333333333	119.644485938908	98.420792207199
1410	119.855227328191	98.3051513631015
1411.66666666667	120.066692006815	98.1901598419287
1413.33333333333	120.278880563694	98.0758174265242
1415	120.491793586483	97.9621239058088
1416.66666666667	120.705431661534	97.8490790748331
1418.33333333333	120.919792874442	97.7366815005557
1420	121.134877253474	97.6249307162102
1421.66666666667	121.3506878708	97.5138277652025
1423.33333333333	121.567225282592	97.4033724555473
1425	121.784490043124	97.2935646014818
1426.66666666667	122.002482704728	97.1844040235201
1428.33333333333	122.22120381775	97.075890548507
1430	122.440653930503	96.9680240096723
1431.66666666667	122.66083358922	96.8608042466854
1433.33333333333	122.881743338009	96.7542311057084
1435	123.10338371881	96.6483044394515
1436.66666666667	123.325755271343	96.5430241072262
1438.33333333333	123.548858533069	96.4383899749999
1440	123.772694039141	96.33440191545
1441.66666666667	123.997262322356	96.231059808018
1443.33333333333	124.222563913115	96.1283635389638
1445	124.44859933937	96.0263130014197
1446.66666666667	124.675369126587	95.9249080954443
1448.33333333333	124.902873797691	95.8241487280775
1450	125.131113873027	95.7240348133938
1451.66666666667	125.36008987031	95.6245662725566
1453.33333333333	125.589802304584	95.525743033873
1455	125.820251688169	95.4275650328471
1456.66666666667	126.051438530624	95.3300322122346
1458.33333333333	126.283363338694	95.2331445220971
1460	126.516026616267	95.1369019198559
1461.66666666667	126.74942886433	95.0413043703462
1463.33333333333	126.983570580918	94.9463518458717
1465	127.218452261076	94.8520443262582
1466.66666666667	127.454074396805	94.7583817989079
1468.33333333333	127.690437477023	94.6653642588539
1470	127.927541987514	94.5729917088139
1471.66666666667	128.165388410887	94.4812641592447
1473.33333333333	128.403977226525	94.390181628396
1475	128.643308910543	94.299744142365
1476.66666666667	128.883383935744	94.2099517351503
1478.33333333333	129.124202771566	94.1208044487058
1480	129.365765884043	94.0323023329955
1481.66666666667	129.608073735757	93.9444454460472
1483.33333333333	129.851126785792	93.8572338540066
1485	130.094925489689	93.7706676311918
1486.66666666667	130.339470299397	93.6847468601471
1488.33333333333	130.584761663233	93.5994716316975
1490	130.830800025831	93.5148420450025
1491.66666666667	131.077585828099	93.4308582076107
1493.33333333333	131.325119507173	93.3475202355133
1495	131.57340149637	93.264828253199
1496.66666666667	131.822432225143	93.1827823937077
1498.33333333333	132.072212119036	93.1013827986848
1500	132.322741599637	93.0206296184352
1501.66666666667	132.574021084531	92.9405230119776
1503.33333333333	132.826050987259	92.8610631470989
1505	133.078806148338	92.7822488740848
1506.66666666667	133.332306910562	92.7040814126267
1508.33333333333	133.586556792919	92.6265611188712
1510	133.841556090902	92.5496881909584
1511.66666666667	134.097305093676	92.4734628359609
1513.33333333333	134.353804084012	92.3978852699364
1515	134.611053338235	92.3229557179818
1516.66666666667	134.869053126157	92.2486744142867
1518.33333333333	135.12780371102	92.1750416021859
1520	135.387305349435	92.1020575342141
1521.66666666667	135.647558291323	92.0297224721581
1523.33333333333	135.908562779853	91.9580366871112
1525	136.170319051383	91.8870004595257
1526.66666666667	136.4328273354	91.8166140792672
1528.33333333333	136.696087854459	91.7468778456673
1530	136.960100824124	91.6777920675774
1531.66666666667	137.224866452906	91.6093570634221
1533.33333333333	137.490384942205	91.5415731612522
1535	137.756656486248	91.4744406987989
1536.66666666667	138.02368127203	91.4079600235262
1538.33333333333	138.291459479254	91.3421314926853
1540	138.55999128027	91.2769554733674
1541.66666666667	138.829276840014	91.2124323425571
1543.33333333333	139.099316315951	91.1485624871862
1545	139.370109858011	91.0853463041868
1546.66666666667	139.641657608532	91.0227842005447
1548.33333333333	139.913959702197	90.9608765933532
1550	140.187016265978	90.899623909866
1551.66666666667	140.460827419071	90.8390265875507
1553.33333333333	140.735393272838	90.7790850741427
1555	141.010713930747	90.7197998276979
1556.66666666667	141.286789488314	90.6611713166468
1558.33333333333	141.563620033037	90.6032000198472
1560	141.841205644342	90.5458864266382
1561.66666666667	142.119546393519	90.4892310368935
1563.33333333333	142.398642343663	90.4332343610745
1565	142.678493549615	90.3778969202839
1566.66666666667	142.959100057899	90.3232192463193
1568.33333333333	143.240461906665	90.2692018817263
1570	143.522579125627	90.2158453798522
1571.66666666667	143.805451736004	90.163150304899
1573.33333333333	144.089079750457	90.1111172319772
1575	144.373463173033	90.0597467471592
1576.66666666667	144.658601999102	90.0090394475325
1578.33333333333	144.944496215297	89.958995941253
1580	145.231145799455	89.9096168475989
1581.66666666667	145.518550720557	89.8609027970237
1583.33333333333	145.806710938667	89.8128544312098
1585	146.09562640487	89.7654724031216
1586.66666666667	146.385297061216	89.7187573770594
1588.33333333333	146.675722840656	89.6727100287125
1590	146.966892135126	89.627326670443
1591.66666666667	147.258784995909	89.5826004654648
1593.33333333333	147.551429282111	89.5385427286168
1595	147.844824751128	89.495154129112
1596.66666666667	148.138971147963	89.4524353466831
1598.33333333333	148.433868205135	89.4103870716256
1600	148.729515642596	89.3690100048403
1601.66666666667	149.025913167639	89.3283048578766
1603.33333333333	149.323060474813	89.2882723529753
1605	149.620957245835	89.2489132231117
1606.66666666667	149.919603149502	89.2102282120386
1608.33333333333	150.218997841601	89.1722180743289
1610	150.519140964826	89.1348835754193
1611.66666666667	150.820032148688	89.0982254916523
1613.33333333333	151.121671009424	89.0622446103202
1615	151.424057149916	89.0269417297071
1616.66666666667	151.727190159598	88.9923176591326
1618.33333333333	152.03106961437	88.9583732189944
1620	152.335695076511	88.9251092408114
1621.66666666667	152.64106609459	88.8925265672666
1623.33333333333	152.94718220338	88.8606260522501
1625	153.254042923769	88.8294085609021
1626.66666666667	153.561647762671	88.7988749696557
1628.33333333333	153.869996212942	88.7690261662803
1630	154.17908775329	88.7398630499239
1631.66666666667	154.488921848187	88.7113865311567
1633.33333333333	154.799497947782	88.6835975320137
1635	155.110815487813	88.6564969860379
1636.66666666667	155.422873889519	88.630085838323
1638.33333333333	155.735672559555	88.6043650455565
1640	156.0492108899	88.5793355760628
1641.66666666667	156.363488257773	88.5549984098461
1643.33333333333	156.678504025541	88.531354538633
1645	156.994257540638	88.5084049659162
1646.66666666667	157.31074813547	88.4861507069968
1648.33333333333	157.627975127333	88.4645927890276
1650	157.945937818321	88.443732251056
1651.66666666667	158.264635495243	88.4235701440669
1653.33333333333	158.58406742953	88.4041075310258
1655	158.904232877151	88.3853454869217
1656.66666666667	159.225131078526	88.36728509881
1658.33333333333	159.546761258433	88.3499274658557
1660	159.869122625926	88.3332736993759
1661.66666666667	160.192214374246	88.3173249228834
1663.33333333333	160.516035680731	88.3020822721291
1665	160.84058570673	88.2875468951454
1666.66666666667	161.165863597517	88.2737199522889
1668.33333333333	161.491868482199	88.2606026162834
1670	161.818599473631	88.2481960722629
1671.66666666667	162.146055668331	88.2365015178147
1673.33333333333	162.474236146385	88.2255201630221
1675	162.803139971368	88.2152532305078
1676.66666666667	163.13270527318	88.205722671732
1678.33333333333	163.462957424267	88.1969207762628
1680	163.793922499428	88.1888396017781
1681.66666666667	164.125599195504	88.181480523439
1683.33333333333	164.457986185887	88.1748449313688
1685	164.791082120371	88.1689342307177
1686.66666666667	165.124885625002	88.1637498417262
1688.33333333333	165.459395301932	88.159293199789
1690	165.794609729267	88.155565755519
1691.66666666667	166.13052746092	88.1525689748109
1693.33333333333	166.467147026461	88.1503043389052
1695	166.804466930966	88.1487733444517
1696.66666666667	167.142485654873	88.1479775035739
1698.33333333333	167.481201653828	88.1479183439323
1700	167.82061335854	88.1485974087885
1701.66666666667	168.160719174627	88.1500162570691
1703.33333333333	168.501517482473	88.1521764634291
1705	168.843006637073	88.1550796183162
1706.66666666667	169.18518496789	88.1587273280346
1708.33333333333	169.5280507787	88.1631212148083
1710	169.871602347448	88.1682629168458
1711.66666666667	170.215837926095	88.1741540884029
1713.33333333333	170.560755740472	88.1807963998476
1715	170.906353990129	88.1881915377229
1716.66666666667	171.252630848187	88.1963412048115
1718.33333333333	171.59958446119	88.2052471201991
1720	171.947212948951	88.2149110193384
1721.66666666667	172.295514404411	88.2253346541129
1723.33333333333	172.644486893483	88.2365197929007
1725	172.994128454906	88.2484682206386
1726.66666666667	173.344437100096	88.2611817388853
1728.33333333333	173.695410812996	88.2746621658861
1730	174.047047549928	88.2889113366358
1731.66666666667	174.399345239442	88.3039311029433
1733.33333333333	174.752301782171	88.319723333495
1735	175.105915050678	88.3362899139187
1736.66666666667	175.460182889308	88.3536327468477
1738.33333333333	175.815103114039	88.371753751984
1740	176.170673512336	88.3906548661629
1741.66666666667	176.526891842995	88.4103380434163
1743.33333333333	176.883755836002	88.4308052550367
1745	177.241263192379	88.4520584896411
1746.66666666667	177.599411584036	88.4740997532345
1748.33333333333	177.958198653621	88.4969310692743
1750	178.317622014376	88.5205544787336
1751.66666666667	178.677679249979	88.5449720401653
1753.33333333333	179.038367914404	88.5701858297658
1755	179.399685531766	88.596197941439
1756.66666666667	179.761629596176	88.6230104868599
1758.33333333333	180.124197571588	88.6506255955387
1760	180.487386891652	88.6790454148843
1761.66666666667	180.851190229995	88.7082698478478
1763.33333333333	181.215552780822	88.7382761179693
1765	181.580523831016	88.7690912749708
1766.66666666667	181.94610049134	88.8007174427367
1768.33333333333	182.31227983714	88.8331567612798
1770	182.67905890815	88.8664113867849
1771.66666666667	183.046434708308	88.900483491653
1773.33333333333	183.414404205563	88.9353752645453
1775	183.782964331681	88.971088910427
1776.66666666667	184.15211198206	89.0076266506114
1778.33333333333	184.521844015536	89.0449907228039
1780	184.892157254194	89.0831833811461
1781.66666666667	185.263048483175	89.1222068962592
1783.33333333333	185.63451445049	89.1620635552889
1785	186.006551866826	89.2027556619485
1786.66666666667	186.379157405355	89.2442855365634
1788.33333333333	186.752327701546	89.286655516115
1790	187.126059352974	89.3298679542846
1791.66666666667	187.500348919126	89.3739252214973
1793.33333333333	187.875192921216	89.418829704966
1795	188.250587841991	89.4645838087359
1796.66666666667	188.62653012554	89.5111899537274
1798.33333333333	189.003016177107	89.5586505777813
1800	189.380042362895	89.6069681357017
1801.66666666667	189.757605009881	89.6561450993009
1803.33333333333	190.135700405623	89.7061839574427
1805	190.514324798068	89.7570872160867
1806.66666666667	190.893474395364	89.8088573983321
1808.33333333333	191.27314536567	89.861497044462
1810	191.65333383696	89.915008711987
1811.66666666667	192.034035896842	89.9693949756894
1813.33333333333	192.415247592356	90.0246584276672
1815	192.796964929794	90.0808016773779
1816.66666666667	193.179183874503	90.1378273516826
1818.33333333333	193.561900350696	90.1957380948899
1820	193.945110241264	90.2545365688002
1821.66666666667	194.32880938758	90.3142254527492
1823.33333333333	194.712993589315	90.3748074436521
1825	195.097658604242	90.4362852560477
1826.66666666667	195.482800148049	90.4986616221422
1828.33333333333	195.868413894147	90.5619392918532
1830	196.25449547348	90.6261210328537
1831.66666666667	196.641040474333	90.6912096306163
1833.33333333333	197.028044442144	90.7572078884567
1835	197.415502879312	90.8241186275781
1836.66666666667	197.803411245005	90.8919446871151
1838.33333333333	198.191764954974	90.9606889241775
1840	198.580559381357	91.0303542138944
1841.66666666667	198.969789852492	91.1009434494582
1843.33333333333	199.359451652725	91.1724595421686
1845	199.749540022222	91.2449054214765
1846.66666666667	200.140050156774	91.3182840350279
1848.33333333333	200.530936825673	91.3926062630697
1850	200.922186489682	91.4678767842235
1851.66666666667	201.313836148745	91.544090381573
1853.33333333333	201.705880535366	91.6212501316247
1855	202.098314330558	91.6993591305082
1856.66666666667	202.491132163594	91.7784204940323
1858.33333333333	202.884328611758	91.85843735774
1860	203.277898200099	91.9394128769641
1861.66666666667	203.671835401176	92.0213502268824
1863.33333333333	204.066134634815	92.1042526025736
1865	204.460790267859	92.188123219072
1866.66666666667	204.855796613916	92.2729653114236
1868.33333333333	205.251147933114	92.3587821347409
1870	205.64683843185	92.445576964259
1871.66666666667	206.042862262539	92.5333530953903
1873.33333333333	206.439213523372	92.6221138437804
1875	206.835886258061	92.7118625453634
1876.66666666667	207.23287445559	92.8026025564171
1878.33333333333	207.630172049971	92.8943372536189
1880	208.027772919991	92.9870700341006
1881.66666666667	208.425670888963	93.0808043155042
1883.33333333333	208.823859724482	93.1755435360373
1885	209.222333138169	93.2712911545284
1886.66666666667	209.621084785428	93.3680506504824
1888.33333333333	210.020108265193	93.4658255241359
1890	210.419397119684	93.5646192965127
1891.66666666667	210.818944834152	93.6644355094792
1893.33333333333	211.218744836635	93.7652777257999
1895	211.618790497707	93.8671495291926
1896.66666666667	212.01907513023	93.9700545243839
1898.33333333333	212.419591989104	94.0739963371649
1900	212.82033427102	94.1789786144461
1901.66666666667	213.221295114208	94.2850050243132
1903.33333333333	213.622467598192	94.3920792560824
1905	214.023844743539	94.5002050203557
1906.66666666667	214.425419511609	94.6093860490766
1908.33333333333	214.827184804309	94.7196260955852
1910	215.229133463842	94.8309289346737
1911.66666666667	215.631258272459	94.943298362642
1913.33333333333	216.03355195221	95.0567381973529
1915	216.436007164694	95.1712522782876
1916.66666666667	216.838616510813	95.286844466601
1918.33333333333	217.24137253052	95.4035186451775
1920	217.644267702572	95.5212787186858
1921.66666666667	218.047294444281	95.6401286136347
1923.33333333333	218.450445111263	95.7600722784287
1925	218.853711997193	95.8811136834229
1926.66666666667	219.257087333552	96.0032568209788
1928.33333333333	219.660563289382	96.1265057055195
1930	220.064131971034	96.2508643735854
1931.66666666667	220.467785421921	96.3763368838892
1933.33333333333	220.871515622269	96.5029273173717
1935	221.275226125515	96.6306299918791
1936.66666666667	221.678977165035	96.7594566054213
1938.33333333333	222.082772050421	96.8894125817295
1940	222.486602170177	97.0205020539482
1941.66666666667	222.890458841105	97.1527291769215
1943.33333333333	223.294333307984	97.2860981272413
1945	223.698216743254	97.4206131032943
1946.66666666667	224.102100246699	97.5562783253108
1948.33333333333	224.505974845128	97.6930980354115
1950	224.909831492058	97.8310764976563
1951.66666666667	225.3136610674	97.9702179980914
1953.33333333333	225.717454377135	98.1105268447975
1955	226.121202153003	98.2520073679374
1956.66666666667	226.524895052181	98.3946639198041
1958.33333333333	226.928523656969	98.5385008748682
1960	227.33207847447	98.6835226298263
1961.66666666667	227.735549936273	98.8297336036481
1963.33333333333	228.138928398139	98.9771382376251
1965	228.542204139677	99.1257409954174
1966.66666666667	228.945367364032	99.2755463631025
1968.33333333333	229.348408197567	99.4265588492225
1970	229.751316689543	99.578782984832
1971.66666666667	230.154082811802	99.7322233235462
1973.33333333333	230.556696458454	99.8868844415884
1975	230.959147445553	100.042770937838
1976.66666666667	231.361425510785	100.199887433879
1978.33333333333	231.763520313146	100.358238574045
1980	232.165421432629	100.517829025472
1981.66666666667	232.567118369904	100.678663478141
1983.33333333333	232.968600546	100.840746644929
1985	233.36985730199	101.004083261657
1986.66666666667	233.770877898672	101.168678087136
1988.33333333333	234.171651516251	101.334535903214
1990	234.572167254024	101.501661514828
1991.66666666667	234.972414130058	101.670059750048
1993.33333333333	235.372381080879	101.839735460127
1995	235.772056961149	102.010693519546
1996.66666666667	236.171430543352	102.182938826067
1998.33333333333	236.570490517473	102.356476300773
2000	236.969225490686	102.531310888125
2001.66666666667	237.367623987031	102.707447556003
2003.33333333333	237.765674447101	102.884891295756
2005	238.163365227719	103.063647122249
2006.66666666667	238.560684601629	103.243720073914
2008.33333333333	238.957620757171	103.425115212794
2010	239.354161797965	103.607837624593
2011.66666666667	239.750295742598	103.791892418721
2013.33333333333	240.146010524302	103.977284728348
2015	240.541293990638	104.164019710443
2016.66666666667	240.936133903179	104.352102545831
2018.33333333333	241.330517937191	104.541538439234
2020	241.724431428431	104.73231365678
2021.66666666667	242.117857664124	104.924397977877
2023.33333333333	242.510789605287	105.117843364716
2025	242.903214527428	105.312654685793
2026.66666666667	243.295119616593	105.508836820514
2028.33333333333	243.686491969023	105.706394659071
2030	244.07731859082	105.905333102314
2031.66666666667	244.467586397605	106.105657061625
2033.33333333333	244.857282214185	106.307371458785
2035	245.246392774208	106.510481225855
2036.66666666667	245.634904719831	106.714991305041
2038.33333333333	246.022804601377	106.920906648569
2040	246.410078877001	107.12823221856
2041.66666666667	246.796713912347	107.336972986899
2043.33333333333	247.182695980214	107.547133935109
2045	247.568011260215	107.758720054222
2046.66666666667	247.952645838441	107.971736344656
2048.33333333333	248.336585707121	108.18618781608
2050	248.719816764283	108.402079487295
2051.66666666667	249.102324813419	108.6194163861
2053.33333333333	249.484095563143	108.838203549167
2055	249.865114626856	109.058446021913
2056.66666666667	250.245367522405	109.280148858373
2058.33333333333	250.624839671747	109.503317121072
2060	251.003516400608	109.727955880899
2061.66666666667	251.381382938149	109.954070216976
2063.33333333333	251.758424416623	110.181665216534
2065	252.134625871041	110.410745974784
2066.66666666667	252.509972238829	110.64131759479
2068.33333333333	252.884448359496	110.87338518734
2070	253.258038974289	111.106953870821
2071.66666666667	253.630728725859	111.342028771089
2073.33333333333	254.002502157923	111.578615021344
2075	254.373343714922	111.816717761998
2076.66666666667	254.743237741688	112.056342140555
2078.33333333333	255.112168483102	112.297493311475
2080	255.480120083754	112.540176436054
2081.66666666667	255.847076587611	112.78439668229
2083.33333333333	256.213099444305	113.030090813313
2085	256.578130879406	113.277300742744
2086.66666666667	256.942130786439	113.526052706139
2088.33333333333	257.305083457352	113.776351319903
2090	257.666973101314	114.028201189259
2091.66666666667	258.027783844643	114.281606907892
2093.33333333333	258.387499730718	114.536573057594
2095	258.746104719904	114.793104207913
2096.66666666667	259.103582689467	115.051204915792
2098.33333333333	259.459917433496	115.310879725217
2100	259.815092662821	115.572133166865
2101.66666666667	260.169092004935	115.834969757744
2103.33333333333	260.521899003908	116.09939400084
2105	260.873497120313	116.365410384764
2106.66666666667	261.223869731139	116.633023383396
2108.33333333333	261.573000129715	116.902237455528
2110	261.920871525629	117.173057044511
2111.66666666667	262.267467044643	117.445486577902
2113.33333333333	262.612769728619	117.719530467104
2115	262.956762535431	117.995193107018
2116.66666666667	263.299428338891	118.27247887568
2118.33333333333	263.640749928666	118.551392133913
2120	263.980710010194	118.831937224969
2121.66666666667	264.319291204608	119.114118474174
2123.33333333333	264.656476048654	119.397940188575
2125	264.99224699461	119.683406656583
2126.66666666667	265.326586410204	119.970522147617
2128.33333333333	265.659476578536	120.259290911754
2130	265.990899697995	120.54971717937
2131.66666666667	266.320837882181	120.841805160786
2133.33333333333	266.649273159822	121.135559045913
2135	266.976187474693	121.430983003897
2136.66666666667	267.301562685538	121.728081182767
2138.33333333333	267.625380565988	122.026857709075
2140	267.947622804478	122.327316687544
2141.66666666667	268.268271004171	122.629462200715
2143.33333333333	268.587306682875	122.933298308587
2145	268.904738713847	123.238814858105
2146.66666666667	269.220624844301	123.545976355167
2148.33333333333	269.534856887225	123.85483304529
2150	269.847416810526	124.165388485043
2151.66666666667	270.158286520003	124.477646194451
2153.33333333333	270.467447859576	124.791609656482
2155	270.774882611513	125.107282316531
2156.66666666667	271.080572496659	125.424667581905
2158.33333333333	271.384499174667	125.743768821309
2160	271.686644244221	126.064589364329
2161.66666666667	271.986989243272	126.38713250092
2163.33333333333	272.285515649263	126.711401480891
2165	272.582204879355	127.037399513386
2166.66666666667	272.877038290661	127.365129766374
2168.33333333333	273.169997180472	127.694595366134
2170	273.461062786483	128.025799396735
2171.66666666667	273.750216287029	128.358744899527
2173.33333333333	274.037438801305	128.693434872623
2175	274.322711389601	129.029872270387
2176.66666666667	274.606015053529	129.368060002913
2178.33333333333	274.887330736248	129.708000935518
2180	275.1666393227	130.049697888221
2181.66666666667	275.443921639832	130.393153635233
2183.33333333333	275.719158456828	130.738370904438
2185	275.992330485335	131.08535237688
2186.66666666667	276.263418379696	131.434100686248
2188.33333333333	276.532402737176	131.784618418363
2190	276.799264098189	132.136908110658
2191.66666666667	277.063982946529	132.490972251671
2193.33333333333	277.326539709601	132.846813280521
2195	277.586914758642	133.2044335864
2196.66666666667	277.84508840896	133.563835508058
2198.33333333333	278.101040920152	133.925021333282
2200	278.354752496342	134.287993298389
2201.66666666667	278.606203286403	134.652753587705
2203.33333333333	278.855373384189	135.019304333053
2205	279.102242828763	135.387647613239
2206.66666666667	279.346791604626	135.757785453535
2208.33333333333	279.589081469349	136.129652412664
2210	279.829060618512	136.503276506862
2211.66666666667	280.066677089497	136.878685783233
2213.33333333333	280.30191201631	137.255880922844
2215	280.534746535454	137.634862504589
2216.66666666667	280.765161787151	138.015631003856
2218.33333333333	280.993138916567	138.398186791189
2220	281.218659075037	138.782530130958
2221.66666666667	281.441703421281	139.168661180023
2223.33333333333	281.662253122637	139.556579986402
2225	281.880289356273	139.946286487932
2226.66666666667	282.095793310421	140.33778051094
2228.33333333333	282.308746185593	140.731061768908
2230	282.519129195807	141.126129861134
2231.66666666667	282.726923569807	141.522984271406
2233.33333333333	282.932110552292	141.92162436666
2235	283.134671405134	142.322049395652
2236.66666666667	283.334587408603	142.72425848762
2238.33333333333	283.531839862589	143.128250650951
2240	283.726410087828	143.534024771847
2241.66666666667	283.918279427121	143.941579612993
2243.33333333333	284.107429246561	144.350913812218
2245	284.293840936755	144.762025881166
2246.66666666667	284.477495914043	145.174914203957
2248.33333333333	284.658375621729	145.589577035859
2250	284.836461531298	146.006012501946
2251.66666666667	285.011735143641	146.424218595772
2253.33333333333	285.184183510908	146.844192326535
2255	285.353839489191	147.265923509403
2256.66666666667	285.520637153711	147.689417064976
2258.33333333333	285.684558828977	148.114670340365
2260	285.845586903322	148.541680540121
2261.66666666667	286.00370383063	148.970444724825
2263.33333333333	286.158892132073	149.400959809672
2265	286.311134397835	149.83322256306
2266.66666666667	286.460413288843	150.267229605178
2268.33333333333	286.606711538503	150.702977406595
2270	286.75001195442	151.140462286846
2271.66666666667	286.890297420137	151.57968041302
2273.33333333333	287.027550896864	152.020627798347
2275	287.161755425202	152.463300300788
2276.66666666667	287.29289412688	152.907693621619
2278.33333333333	287.420950206484	153.353803304022
2280	287.545906953182	153.801624731672
2281.66666666667	287.667747742462	154.251153127323
