Time	M0 (Mean)	M1 (Mean)	L0 (Mean)	L1 (Mean)	M0 (Std)	M1 (Std)	L0 (Std)	L1 (Std)
33132.5872697283	0	19.4310545468547	0	1.13384093879922	0	2.29223529475524	0	0.954880251564674
33193.4948466128	0	19.4310754890059	0	1.13384093879922	0	2.29254805757312	0	0.954880235692518
33254.4024234974	0	19.4310962138211	0	1.13384093879922	0	2.29285842720168	0	0.95488023748691
33315.3001991027	0	19.4311167202876	0	1.13384093879922	0	2.29316637073071	0	0.954880248572044
33376.1979747081	0	19.4311370140038	0	1.13384093879922	0	2.29347195465749	0	0.954880251562165
33437.0957503134	0	19.4311570971919	0	1.13384093879922	0	2.29377519525299	0	0.954880235694197
33497.9935259188	0	19.4311769720508	0	1.13384093879922	0	2.29407610870345	0	0.954880237488025
33558.8890098184	0	19.4311966400192	0	1.13384093879922	0	2.29437469990584	0	0.95488024856483
33619.7844937181	0	19.4312161040011	0	1.13384093879922	0	2.2946709962242	0	0.954880251552835
33680.6799776177	0	19.4312353661257	0	1.13384093879922	0	2.29496501356644	0	0.954880235697402
33741.5754615174	0	19.4312544285003	0	1.13384093879922	0	2.29525676775688	0	0.954880237489793
33802.4780525161	0	19.4312732953993	0	1.13384093879922	0	2.29554630818283	0	0.954880248564365
33863.3806435148	0	19.4312919666497	0	1.13384093879922	0	2.29583361630558	0	0.954880251551364
33924.2832345135	0	19.4313104442929	0	1.13384093879922	0	2.29611870768126	0	0.954880235697246
33985.1858255122	0	19.4313287303491	0	1.13384093879922	0	2.29640159778345	0	0.954880237489552
34046.0945365064	0	19.4313468286256	0	1.13384093879922	0	2.29668233009002	0	0.954880248571646
34107.0032475006	0	19.4313647392534	0	1.13384093879922	0	2.29696089135746	0	0.954880251560325
34167.9119584947	0	19.4313824641896	0	1.13384093879922	0	2.29723729679319	0	0.95488023569382
34228.8206694889	0	19.4314000053712	0	1.13384093879922	0	2.29751156152328	0	0.954880237487583
34289.7268250517	0	19.4314173639894	0	1.13384093879922	0	2.29778368920753	0	0.954880248577614
34350.6329806145	0	19.4314345426796	0	1.13384093879922	0	2.29805370633949	0	0.954880251568581
34411.5391361772	0	19.4314515433177	0	1.13384093879922	0	2.29832162777565	0	0.954880235691393
34472.44529174	0	19.4314683677597	0	1.13384093879922	0	2.29858746829235	0	0.954880237486339
34533.3446854764	0	19.4314850160028	0	1.13384093879922	0	2.29885121340371	0	0.954880248576117
34594.2440792127	0	19.4315014917411	0	1.13384093879922	0	2.29911290733011	0	0.954880251567402
34655.1434729491	0	19.4315177967718	0	1.13384093879922	0	2.29937256457868	0	0.954880235692374
34716.0428666854	0	19.4315339328735	0	1.13384093879922	0	2.29963019957765	0	0.954880237487014
34776.9405184309	0	19.4315499013511	0	1.13384093879922	0	2.29988581938078	0	0.954880248571384
34837.8381701764	0	19.4315657044097	0	1.13384093879922	0	2.30013944563572	0	0.95488025156131
34898.7358219218	0	19.4315813437717	0	1.13384093879922	0	2.30039109250857	0	0.954880235694489
34959.6334736673	0	19.431596821142	0	1.13384093879922	0	2.30064077408781	0	0.954880237488186
35020.5359347475	0	19.4316121394102	0	1.13384093879922	0	2.3008885238596	0	0.954880248571176
35081.4383958277	0	19.4316272990169	0	1.13384093879922	0	2.30113433594451	0	0.954880251560457
35142.3408569078	0	19.4316423016138	0	1.13384093879922	0	2.30137822417689	0	0.954880235694337
35203.243317988	0	19.4316571488353	0	1.13384093879922	0	2.30162020231471	0	0.954880237487999
35264.1500849626	0	19.4316718433319	0	1.13384093879922	0	2.30186030093449	0	0.954880248576379
35325.0568519372	0	19.4316863856488	0	1.13384093879922	0	2.3020985164484	0	0.954880251566868
35385.9636189118	0	19.4317007773697	0	1.13384093879922	0	2.30233486236335	0	0.954880235691893
35446.8703858864	0	19.4317150200618	0	1.13384093879922	0	2.30256935211113	0	0.954880237486595
35507.7755198395	0	19.4317291148995	0	1.13384093879922	0	2.30280199282266	0	0.954880248580822
35568.6806537926	0	19.4317430638008	0	1.13384093879922	0	2.30303280406987	0	0.954880251572981
35629.5857877457	0	19.4317568682838	0	1.13384093879922	0	2.30326179903315	0	0.954880235690072
35690.4909216988	0	19.4317705298507	0	1.13384093879922	0	2.30348899081908	0	0.954880237485656
35751.3913941328	0	19.4317840489584	0	1.13384093879922	0	2.30371437526417	0	0.95488024858014
35812.2918665667	0	19.4317974281282	0	1.13384093879922	0	2.30393798276133	0	0.954880251572636
35873.1923390007	0	19.4318106688152	0	1.13384093879922	0	2.30415982616755	0	0.954880235690599
35934.0928114347	0	19.4318237724593	0	1.13384093879922	0	2.30437991826744	0	0.954880237486041
35994.9919722226	0	19.431836740207	0	1.13384093879922	0	2.30459826707602	0	0.95488024857711
