Time,sp92,sp89,sp144,sp137
8690.24955236029,0,17,596,17
8693.926912099267,0,17,596,17
8697.533833394633,0,17,596,17
8701.120648114498,0,17,596,17
8704.702639208988,0,17,596,17
8708.386108386392,0,17,596,17
8711.979664979359,0,17,597,17
8715.560833412563,0,17,597,17
8719.287173296327,0,17,598,17
8722.913780645844,0,17,598,17
8726.394479976418,0,17,599,17
8730.03847155045,0,17,600,17
8733.794786708437,0,17,600,17
8737.279412847423,0,17,601,17
8741.124217858984,0,17,601,17
8744.741729043144,0,17,601,17
8748.355826923524,0,17,602,17
8752.093372516008,0,17,603,17
8755.657418807223,0,17,603,17
8759.367558611466,0,17,603,17
8763.026499292931,0,17,603,17
8766.659781906594,0,17,603,17
8770.267114908913,0,17,603,17
8773.814688865847,0,17,603,17
8777.621937491038,0,17,603,17
8781.350736067978,0,17,603,17
8784.966709638758,0,17,603,17
8788.585323949419,0,17,603,17
8792.292332821818,0,17,603,17
8795.902558657706,0,17,603,17
8799.504278774066,0,17,603,17
8803.133063518795,0,17,604,17
8806.750886115913,0,17,604,17
8810.361818251582,0,17,604,17
8814.101458352032,0,17,604,17
8817.743935069753,0,17,604,17
8821.414311885459,0,18,604,17
8825.037330926285,0,18,604,17
8828.59313702582,0,18,604,17
8832.395941332674,0,18,604,17
8836.09019582328,0,18,604,17
8839.699519787593,0,18,604,17
8843.386367796442,0,18,604,17
8847.030340600877,0,18,604,17
8850.643008207231,0,18,605,17
8854.245321259405,0,18,606,17
8857.876674728632,0,18,606,17
8861.458857503847,0,18,606,17
8865.093157007504,0,18,607,17
8868.745701207561,0,18,608,17
8872.381590110026,0,18,608,17
8875.923492384205,0,18,608,17
8879.594139592878,0,18,608,17
8883.264787107097,0,18,608,17
8886.869066168723,0,18,608,17
8890.424500076559,0,18,608,17
8894.14981099284,0,18,608,17
8897.740031238138,0,18,608,17
8901.188450178797,0,18,608,17
8904.88876156818,0,18,608,17
8908.605090992667,0,18,609,17
8912.3474225098,0,18,610,17
8916.043097519158,0,18,610,18
8919.64922166578,0,18,610,18
8923.245202526157,0,18,610,18
8926.958246735507,0,18,611,18
8930.656054958974,0,19,612,18
8934.233834960776,0,19,612,18
8937.852258671719,0,19,613,18
8941.605631911842,0,19,613,18
8945.241005623691,0,19,613,18
8948.828911693898,0,19,613,18
8952.626363821975,0,19,613,18
8956.253547343877,0,19,613,18
8959.886163210715,0,19,613,18
8963.454040919025,0,19,613,18
8967.10343277193,0,19,613,18
8970.7130558289,0,20,613,18
8974.326907040417,0,20,613,18
8977.952989637435,0,20,614,18
8981.634818156019,0,20,614,18
8985.25795868824,0,20,614,18
8988.92588223795,0,20,614,18
8992.550451725567,0,20,614,18
8996.172664392447,0,20,614,18
8999.798090465727,0,20,614,18
9003.558665274171,0,20,614,18
9007.171604372475,0,20,614,18
9010.791352383028,0,20,614,18
9014.37340835743,0,20,614,18
9018.068638300589,0,20,614,18
9021.737466053874,0,20,614,18
9025.339835350187,0,20,614,18
9028.971361615568,0,20,614,18
9032.588097854225,0,20,614,18
9036.201846295435,0,20,615,18
9039.800691513878,0,20,615,18
9043.405163522788,0,20,615,18
9047.009206284885,0,20,615,18
9050.72075717572,0,20,615,18
9054.365946590631,0,20,615,18
9057.956407893358,0,20,615,18
9061.581160802429,0,20,615,18
9065.328770412065,0,20,615,18
9069.04890006582,0,20,615,19
9072.670965628826,0,20,615,19
9076.275899629056,0,20,615,19
9080.171985412522,0,20,615,19
9083.888648638049,0,20,615,19
9087.476231400968,0,20,615,19
9091.162510358834,0,20,615,19
9094.821784861462,0,20,615,19
9098.423957998608,0,20,615,19
9101.995054965768,0,20,615,19
9105.636240457668,0,20,615,19
9109.212531965306,0,20,615,19
9112.92555293553,0,20,615,19
9116.536958455223,0,20,616,19
9120.148060371976,0,20,616,19
9123.793066113612,0,20,616,19
9127.477370937495,0,20,617,19
9131.110447634663,0,20,618,19
9134.723868645646,0,20,618,19
9138.39561944396,0,20,619,19
9141.858257342903,0,20,619,19
9145.754726632746,0,21,619,19
9149.368218207546,0,21,620,19
9152.994413426977,0,21,620,19
9156.605551480265,0,21,620,19
9160.215543886368,0,21,620,19
9163.802772074596,0,21,620,19
9167.428758528373,0,21,620,19
9171.113559938573,0,21,621,19
9174.779325734584,0,21,621,19
9178.43982869054,0,22,621,19
9182.07278345106,0,22,621,19
9185.717231607841,0,22,621,19
9189.342166804405,0,22,621,19
9192.978018959884,0,22,621,19
9196.640072038415,0,22,621,19
9200.371076261441,0,22,622,19
9204.136823299586,0,22,622,19
9207.744926008194,0,22,622,19
9211.420563745292,0,22,623,19
9214.977261929644,0,22,623,19
9218.632349035137,0,22,623,19
9222.246949627899,0,22,624,19
9225.813183775917,0,22,624,19
9229.525476516887,0,22,624,19
9233.115447782911,0,22,624,19
9236.782945756182,0,22,624,19
9240.341337241689,0,22,624,19
9244.000534763592,0,22,624,19
9247.634481279954,0,22,624,19
9251.357641469845,0,22,624,19
9255.02655050538,0,22,624,19
9258.60647533903,0,22,625,19
9262.250472116977,0,22,625,19
9265.885279648313,0,22,625,19
9269.526354557587,0,22,625,19
9273.130942457065,0,22,625,19
9276.743907272348,0,22,625,19
9280.339959270754,0,22,625,19
9283.956854891754,0,22,625,19
9287.554450978947,0,22,625,19
9291.153581719458,0,22,625,19
9294.724482015497,0,22,625,19
9298.432229140051,0,22,625,19
9301.99933070297,0,22,625,19
9305.742015865764,0,22,625,19
9309.337650380245,0,22,625,19
9312.91206749117,0,22,625,19
9316.589128311482,0,22,625,19
9320.2748306153,0,23,625,19
9323.871548116327,0,23,625,19
9327.515078461238,0,23,626,19
9331.130374404933,0,23,626,19
9334.763157044166,0,23,626,19
9338.269135949802,0,23,626,19
9341.97028678453,0,23,626,19
9345.64789112059,0,24,627,19
9349.282196314964,0,24,627,19
9352.926055607766,0,24,627,19
9356.49845681741,0,24,627,19
9360.17920684489,0,24,627,19
9363.794723969575,0,24,627,19
9367.400762412179,0,24,628,19
9371.122436948537,0,24,629,19
9374.74392321886,0,24,629,19
9378.371675926639,0,24,629,19
9381.97344319802,0,24,629,19
9385.615181805351,0,24,629,19
9389.265235340494,0,24,629,19
9392.889860988016,0,24,629,19
9396.495345693347,0,24,629,19
9400.111944083523,0,24,629,19
9403.690042755803,0,24,629,19
9407.368029422894,0,24,629,19
9410.99033356064,0,24,629,19
9414.57649486497,0,24,629,19
9418.243289116841,0,24,629,19
9421.89164444548,0,24,629,19
9425.582362735038,0,24,629,19
9429.146835455722,0,24,629,19
9432.797558876091,0,24,629,19
9436.447631086037,0,24,629,19
9440.060493268873,0,24,630,19
9443.54753080008,0,25,630,19
9447.324338548406,0,25,630,19
9450.900261569495,0,25,630,19
9454.567764376163,0,25,630,19
9458.144336718638,0,25,630,19
9461.824650206185,0,25,631,19
9465.42225726856,0,25,631,19
9469.09844337953,0,25,631,19
9472.707859989752,0,25,631,19
9476.327911383321,0,25,631,19
9480.05669810185,0,25,632,19
9483.664960760014,0,25,634,19
9487.303788673858,0,25,634,19
9490.860267157404,0,25,634,19
9494.5975145335,0,25,635,19
9498.191115616532,0,25,635,19
9501.831913962902,0,26,635,19
9505.429977412201,0,26,636,19
9509.09725504473,0,26,636,19
9512.729127414652,0,26,636,19
9516.365046158435,0,26,636,19
9519.87268160664,0,26,637,19
9523.604884312657,0,26,638,19
9527.27654102052,0,26,638,19
9530.891907152063,0,26,638,19
9534.524041151928,0,26,638,19
9538.17099597025,0,26,639,19
9541.805896449072,0,26,639,19
9545.34810157971,0,26,639,19
9549.012456138977,0,26,640,19
9552.627398551342,0,26,640,19
9556.224705999432,0,26,640,19
9559.833988692097,0,26,640,19
9563.468171000022,0,26,640,19
9567.068703887559,0,26,641,19
9570.692402118613,0,26,641,19
9574.327375590927,0,26,641,19
9577.923797358497,0,26,641,19
9581.531835959444,0,27,641,19
9584.864318182665,0,27,641,19
9588.824341961348,0,27,641,19
9592.393451215763,0,27,641,19
9596.157827998284,0,27,642,19
9599.744399900574,0,27,642,19
9603.372964192346,0,27,643,19
9607.05451847333,0,27,643,19
9610.665677379371,0,27,643,19
9614.260164519217,0,27,643,19
9618.028867709947,0,27,643,19
9621.658543266263,0,27,644,19
9625.145105518102,0,27,644,19
9628.867922379724,0,27,644,19
9632.48725658514,0,27,644,19
9636.154593338193,0,27,644,19
9639.751590103335,0,27,644,19
9643.356274069978,0,27,644,19
9646.966612876571,0,27,644,19
9650.533332633884,0,27,644,19
9654.119247135419,0,27,644,19
9657.76229410047,0,27,644,19
9661.476272402979,0,27,644,19
9665.12641160873,0,27,645,19
9668.73708550677,0,27,645,19
9672.359554798468,0,27,645,19
9675.9710229434,0,27,645,19
9679.572715643353,0,27,645,19
9683.190060171166,0,27,645,19
9686.790070847628,0,27,645,19
9690.378950907021,0,27,645,19
9693.987398656944,0,27,645,19
9697.555247962548,0,27,645,19
9701.28175649887,0,27,645,19
9704.803631392606,0,27,645,19
9708.512460749771,0,27,645,19
9712.130740285753,0,27,645,19
9715.653466959242,0,27,645,19
9719.385275492503,0,27,645,19
9722.969662609952,0,27,645,19
9726.5821853999,0,27,645,19
9730.007845796768,0,28,645,19
9733.853996850548,0,28,646,19
9737.482244544493,0,28,646,19
9741.08475030543,0,28,648,19
9744.691495211451,0,28,648,19
9748.26195361832,0,28,648,19
9751.929689580942,0,28,648,19
9755.527211872712,0,28,650,19
9759.143682303908,0,28,650,19
9762.775600913847,0,28,651,19
9766.41667340366,0,29,651,19
9770.106371710273,0,29,651,19
9773.646528018742,0,29,651,19
9777.351515993581,0,29,652,19
9781.060016741567,0,30,652,19
9784.655589324737,0,30,653,19
9788.233989607861,0,30,653,19
9791.826042274633,0,30,654,19
9795.537979492918,0,30,654,19
9799.076116628961,0,30,654,19
9802.516330049079,0,30,654,19
9806.374467599922,0,30,654,19
9809.917512472706,0,30,656,19
9813.679153590743,0,31,656,19
9817.26347395234,0,31,656,19
9820.851519219275,0,31,656,19
9824.411725393762,0,31,657,19
9828.115786848282,0,31,658,19
9831.733194240678,0,31,658,19
9835.386695380614,0,31,658,19
9838.985199489924,0,31,658,19
9842.554575168584,0,31,659,19
9846.207927830119,0,31,660,19
9849.874680825193,0,31,660,19
9853.497167818656,0,31,660,19
9857.1251986217,0,31,660,19
9860.802633398373,0,31,661,19
9864.472336454917,0,31,661,19
9868.084737128494,0,31,661,19
9871.725849672539,0,31,661,19
9875.323319312358,0,31,661,19
9878.947452011353,0,31,661,19
9882.514478194547,0,31,661,19
9886.285504152784,0,31,661,19
9889.916842834027,0,31,661,19
9893.501394715853,0,31,661,19
9897.146068583479,0,31,661,19
9900.984528093222,0,31,661,19
9904.463248211217,0,31,662,19
9908.234621087575,0,31,662,19
9911.8262459209,0,31,662,19
9915.439535366826,0,31,663,19
9919.038471029735,0,31,663,19
9922.706446801041,0,31,663,19
9926.233589960197,0,31,663,19
9929.957529877369,0,31,663,19
9933.572012393666,0,31,663,19
9937.14282875262,0,31,663,19
9940.798282079344,0,31,664,19
9944.391474809763,0,31,664,19
9948.04315354236,0,31,664,19
9951.700266491627,0,31,664,19
9955.37491271691,0,31,664,19
9959.071872806966,0,31,664,19
9962.51288865045,0,31,664,19
9966.330483799124,0,31,664,19
9969.919600346262,0,31,664,19
9973.472121363893,0,31,664,19
9977.173905910471,0,31,664,19
9980.794361399589,0,31,664,19
9984.443027044412,0,32,664,19
9988.122785691054,0,32,664,19
9991.735076132583,0,32,664,19
9995.333461741151,0,33,664,19
9998.916981781993,0,33,664,19
10002.57528721477,0,33,664,19
10006.120401467253,0,33,664,19
10009.773674125106,0,33,664,19
10013.496215292584,0,33,664,19
10017.048906551234,0,33,664,19
10020.692504929586,0,33,664,19
10024.418354816144,0,33,664,19
10028.092114673287,0,33,664,19
10031.72852961233,0,33,665,19
10035.374018716802,0,33,665,19
10038.959957787943,0,33,665,19
10042.657813295094,0,33,665,19
10046.206538064285,0,33,665,19
10049.928651174514,0,33,665,19
10053.538743708874,0,33,666,19
10057.010783318214,0,33,666,19
10060.820832762443,0,33,666,19
10064.424302086003,0,33,666,19
10068.130329216108,0,33,666,19
10071.778701451525,0,33,666,19
10075.469756559738,0,33,666,19
10079.130152863969,0,33,666,19
10082.736945827388,0,33,666,19
10086.291328131136,0,33,666,19
10090.00720080138,0,33,666,19
10093.670110610288,0,33,667,19
10097.34514571695,0,33,668,19
10100.885972167656,0,33,668,19
10104.59163988868,0,33,668,19
10108.129167607074,0,33,669,19
10111.792393850686,0,33,670,19
10115.456561242889,0,33,670,19
10119.16957210246,0,33,670,19
10122.793868282806,0,33,671,19
10126.52481936193,0,34,671,19
10129.965896090922,0,34,671,19
10133.768610141145,0,34,671,19
10137.373841224473,0,34,671,19
10141.01991429753,0,34,671,19
10144.484592831037,0,34,672,19
10148.369958077918,0,34,674,19
10152.138290794219,0,34,675,19
10155.748814956349,0,35,675,19
10159.316351372241,0,35,675,19
10163.13653530929,0,35,675,19
10166.734433066702,0,35,675,19
10170.38248155427,0,35,676,19
10174.044907632624,0,35,676,19
10177.605389994585,0,35,676,19
10181.440208442134,0,35,676,19
10185.050846469858,0,35,677,19
10188.75352810292,0,36,677,19
10192.430224655885,0,36,677,19
10196.045366283939,0,36,678,19
10199.696069902853,0,36,678,19
10203.337415793503,0,36,678,19
10206.929203683581,0,38,678,19
10210.591532277753,0,38,678,19
10214.192010419043,0,38,678,19
10217.71357362968,0,38,679,19
10221.454554315143,0,39,679,19
10225.090087786099,0,39,679,19
10228.630117597188,0,39,679,19
10232.283055337091,0,39,679,19
10235.897000466659,0,39,679,19
10239.516740839945,0,39,679,19
10243.155733015936,0,39,679,19
10246.769577053516,0,39,679,19
10250.38555005809,0,39,679,19
10254.067716379906,0,39,679,19
10257.679191928097,0,39,679,19
10261.335726427975,0,40,680,19
10264.957363918478,0,40,680,19
10268.595384277163,0,41,680,19
10272.21696659149,0,41,680,19
10275.893335817334,0,41,680,19
10279.55433886333,0,42,680,19
10283.09809426605,0,42,680,19
10286.75910625719,0,42,680,19
10290.455142169176,0,42,680,19
10294.081474978608,0,42,680,19
10297.7160624376,0,42,680,19
10301.319482459068,0,42,680,19
10304.892765618628,0,43,681,19
10308.584670972716,0,43,682,19
10312.180047938436,0,43,683,19
10315.927821190799,0,44,683,19
10319.490471439836,0,45,683,19
10323.099567991507,0,45,683,19
10326.613701389584,0,45,683,19
10330.43436074151,0,45,683,19
10334.068372076528,0,45,683,19
10337.650004994684,0,45,683,19
10341.263093737576,0,45,683,19
10344.91170319851,0,45,683,19
10348.558996408454,0,45,683,19
10352.16123357882,0,45,684,19
10355.80875447916,0,45,684,19
10359.390846837392,0,45,684,19
10363.02711006866,0,45,684,19
10366.67786765979,0,45,685,19
10370.232324380499,0,45,685,19
10374.105068476269,0,45,686,19
10377.810149392471,0,45,686,19
10381.476186190566,0,46,686,19
10385.040105017346,0,46,687,19
10388.713630813365,0,46,687,19
10392.312626875479,0,46,687,19
10395.897060870017,0,46,687,19
10399.723590679674,0,46,687,19
10403.26775363,0,46,687,19
10407.060824498967,0,46,687,19
10410.684840778114,0,46,687,19
10414.213978351809,0,46,687,19
10417.858233978239,0,46,687,19
10421.434197909015,0,46,687,19
10425.095404381087,0,46,687,19
10428.738013610682,0,46,687,19
10432.293464250259,0,47,687,19
10435.950023908561,0,47,687,19
10439.590073310965,0,47,687,19
10443.120609428302,0,47,687,19
10446.80481966542,0,47,688,19
10450.417911865583,0,47,688,19
10454.147261395423,0,47,688,19
10457.687487441557,0,47,689,19
10461.386304400598,0,47,690,19
10465.028114462124,0,48,690,19
10468.74251278971,0,49,690,19
10472.346013771858,0,49,690,19
10475.95909077138,0,49,690,19
10479.56495824902,0,49,690,19
10483.158770782538,0,49,690,19
10486.760656285891,0,49,690,19
10490.200922674774,0,49,691,19
10493.948108352724,0,49,691,19
10497.612371562804,0,50,693,19
10501.151939060206,0,50,693,19
10504.962988213529,0,50,693,19
10508.568578727154,0,50,693,19
10512.331365701682,0,50,694,19
10515.931868960719,0,50,694,19
10519.47290574472,0,50,694,19
10523.053663456665,0,50,694,19
10526.762188267972,0,50,694,19
10530.410432976156,0,50,694,19
10534.17256291739,0,50,694,19
10537.867220476897,0,50,694,19
10541.494425214296,0,50,694,19
10545.107881559663,0,50,694,19
10548.758864384221,0,50,694,19
10552.341449924226,0,51,696,19
10556.020218315954,0,51,696,19
10559.593703200046,0,51,696,19
10563.23844653307,0,51,696,19
10566.887007429119,0,51,696,19
10570.48521639347,0,51,697,19
10574.127756315933,0,51,697,19
10577.724966294041,0,51,697,19
10581.348032166488,0,51,698,19
10585.01032685419,0,51,698,19
10588.657838335588,0,52,698,19
10592.280950240727,0,52,698,19
10595.860808751046,0,52,698,19
10599.549644059927,0,53,698,19
10603.169854829832,0,53,698,19
10606.772533864776,0,54,698,19
10610.40520355859,0,54,698,19
10614.04097112701,0,54,698,19
10617.719075310368,0,54,698,19
10621.368508590424,0,54,698,19
10624.991575991018,0,54,698,19
10628.616719799393,0,54,698,19
10632.24028278104,0,54,699,19
10635.818369778162,0,56,699,19
10639.445961484296,0,56,699,19
10643.036798194345,0,56,699,19
10646.653958094954,0,56,699,19
10650.299117377368,0,56,699,19
10653.921529134774,0,56,699,19
10657.524580594378,0,56,700,19
10661.202696969973,0,57,700,19
10664.829084334673,0,57,700,19
10668.382890756813,0,58,700,19
10672.08306094265,0,58,700,19
10675.800830249806,0,58,700,19
10679.456284326201,0,58,700,19
10683.134831183426,0,58,701,19
10686.749090077454,0,58,702,19
10690.536634084563,0,58,702,19
10694.03211959182,0,58,702,19
10697.721730052299,0,58,702,19
10701.367951809765,0,58,702,19
10704.979502589755,0,58,702,19
10708.52023413094,0,58,703,19
10712.17055821927,0,58,703,19
10715.854456073317,0,59,703,19
10719.473234789491,0,59,703,19
10723.09166624537,0,61,703,19
10726.730306852609,0,61,704,19
10730.401212490468,0,61,704,19
10733.99710996924,0,61,704,19
10737.647127362263,0,61,704,19
10741.088870686488,0,61,704,19
10744.83647693369,0,61,704,19
10748.44708614835,0,61,704,19
10752.10612446405,0,62,704,19
10755.754373164995,0,63,704,19
10759.378186411886,0,64,705,19
10763.070686466193,0,64,705,19
10766.614858989187,0,64,705,19
10770.315274849447,0,64,705,19
10774.032412574967,0,64,705,19
10777.67460650673,0,64,705,19
10781.302704680402,0,64,705,19
10784.841554953882,0,64,706,19
10788.562947442511,0,64,706,19
10792.181863724518,0,65,706,19
10795.79072225073,0,67,707,19
10799.393538848664,0,67,707,19
10803.011034695857,0,67,708,19
10806.725612720584,0,68,708,19
10810.369200231948,0,68,708,19
10813.977550308267,0,68,708,19
10817.609643560587,0,68,708,19
10821.310674902677,0,68,708,19
10824.906193972312,0,68,709,19
10828.587073333332,0,68,709,19
10832.313617445405,0,68,709,19
10835.898342422004,0,68,709,19
10839.572350877683,0,68,709,19
10843.218231885992,0,69,709,19
10846.717788454975,0,69,709,19
10850.3595116724,0,69,710,19
10854.124417300836,0,69,711,19
10857.769908783992,0,69,711,19
10861.312129161332,0,69,711,19
10864.976130697369,0,69,711,19
10868.61841256078,0,69,711,19
10872.21738090615,0,69,711,19
10875.831622728243,0,69,711,19
10879.429832551145,0,69,711,19
10883.014536289344,0,69,711,19
10886.694385647825,0,70,711,19
10890.315504969234,0,70,712,19
10893.918924857255,0,70,712,19
10897.495109463078,0,71,712,19
10901.1387108788,0,72,712,19
10904.784743646287,0,72,712,19
10908.428834372975,0,73,714,19
10911.983175516998,0,73,714,19
10915.628612924778,0,73,715,19
10919.306318765604,0,73,715,19
10922.895057314017,0,73,715,19
10926.557158055988,0,73,715,19
10930.182245405722,0,73,715,19
10933.820229099996,0,73,715,19
10937.116146818356,0,74,715,19
10941.05513234757,0,74,715,19
10944.57280702491,0,74,716,19
10948.365507797902,0,74,716,19
10951.937836866875,0,74,716,19
10955.594143030505,0,74,716,19
10959.070137021694,0,75,716,19
10962.87277719566,0,75,716,19
10966.494664822041,0,76,716,19
10970.193339236917,0,76,716,19
10973.834964345126,0,76,716,19
10977.442727056097,0,77,716,19
10981.000883371358,0,77,716,19
10984.681193669256,0,77,716,19
10988.338486522303,0,77,717,19
10991.864540047744,0,80,717,19
10995.60806758153,0,80,717,19
10999.258972170348,0,80,717,19
11002.907343602554,0,81,717,19
11006.349807048104,0,81,717,19
11010.135215474224,0,81,717,19
11013.772530415814,0,81,717,19
11017.345839876385,0,81,717,19
11021.0912439363,0,81,717,19
11024.706673816101,0,82,717,19
11028.369739103095,0,82,717,19
11032.02216669199,0,83,717,19
11035.61031528503,0,83,717,19
11039.32977612127,0,84,717,19
11042.911976603184,0,86,717,19
11046.506149165774,0,86,717,19
11050.170996108038,0,86,717,19
11053.633888067818,0,86,717,19
11057.395678669161,0,86,717,19
11061.011363874599,0,86,717,19
11064.586491336024,0,86,717,19
11068.088087836302,0,87,717,19
11072.014956773473,0,87,717,19
11075.543697960456,0,87,717,19
11079.30059049421,0,87,717,19
11082.90432428693,0,87,717,19
11086.479951867468,0,87,717,19
11090.074277125881,0,87,717,19
11093.677881170146,0,88,717,19
11097.385149260495,0,89,718,19
11101.019376926395,0,89,718,19
11104.677568703944,0,89,718,19
11108.33920935883,0,89,718,19
11111.93966095868,0,89,718,19
11115.61589173094,0,90,718,19
11119.266906027124,0,90,718,19
11122.874247127376,0,90,718,19
11126.529491843154,0,92,719,19
11130.139046480832,0,92,719,19
11133.707242256276,0,93,719,19
11137.319950962506,0,93,719,19
11141.042435054898,0,94,719,19
11144.649329601976,0,94,719,19
11148.149997750636,0,95,719,19
11151.86324567011,0,95,719,19
11155.431696018908,0,95,719,19
11159.064147073035,0,95,719,19
11162.692095437955,0,95,719,19
11166.302632964225,0,95,719,19
11169.885673553867,0,95,719,19
11173.556331175067,0,95,719,19
11177.125285915845,0,95,719,19
11180.794460429404,0,95,719,19
11184.458114858364,0,95,719,19
11188.138097085679,0,95,719,19
11191.72173645456,0,96,720,19
11195.388607495497,0,97,720,19
11198.998034634385,0,97,720,19
11202.592090185013,0,97,720,19
11206.290473670935,0,97,722,19
11209.909818838512,0,97,722,19
11213.53398712003,0,97,722,19
11217.04060688079,0,97,722,19
11220.754531971459,0,97,722,19
11224.348604131184,0,98,722,19
11227.953411344633,0,98,722,19
11231.527330215575,0,98,722,19
11235.17942327276,0,98,722,19
11238.901330462553,0,98,722,19
11242.537786662138,0,98,722,19
11246.18382576924,0,98,724,19
11249.72997040198,0,101,725,19
11253.377820627134,0,102,725,19
11257.013256717266,0,103,726,19
11260.69502866989,0,103,728,19
11264.219709614112,0,103,728,19
11267.91555782168,0,103,728,19
11271.55080660982,0,105,728,19
11275.140479435973,0,105,728,19
11278.787241527207,0,105,729,19
11282.43076395534,0,106,729,19
11286.075477705266,0,106,730,19
11289.691178831115,0,106,730,19
11293.28223929468,0,106,730,19
11296.81676760433,0,106,731,19
11300.606941996406,0,107,731,19
11304.240430894562,0,107,731,19
11307.879496362393,0,107,731,19
11311.543655020818,0,107,731,19
11315.14601512786,0,107,731,19
11318.873908932186,0,108,731,19
11322.45496320497,0,108,731,19
11326.123140893396,0,109,731,19
11329.686682481793,0,110,731,19
11333.463713603735,0,110,731,19
11337.135257012884,0,111,731,19
11340.692128560198,0,111,731,19
11344.432162995046,0,112,731,19
11348.041128070034,0,112,731,19
11351.719821258112,0,112,731,19
11355.291541079663,0,112,731,19
11358.914651982835,0,112,731,19
11362.477978128021,0,112,731,19
11366.120588614604,0,112,731,19
11369.817124316569,0,112,732,19
11373.472183339258,0,112,734,19
11377.090874516689,0,113,734,19
11380.7357264728,0,113,734,19
11384.457526568778,0,114,735,19
11388.002632624273,0,114,735,19
11391.709088131987,0,114,735,19
11395.295462887103,0,114,736,19
11399.032018384294,0,115,736,19
11402.639018073454,0,115,736,19
11406.25963610141,0,116,737,19
11409.86169059776,0,116,737,19
11413.466868873538,0,116,737,19
11417.070583374258,0,117,737,19
11420.647478228935,0,117,738,19
11424.318906678362,0,117,738,19
11427.906417464586,0,117,738,19
11431.53706393018,0,117,738,19
11435.175675994467,0,117,738,19
11438.801173275506,0,118,738,19
11442.2932166354,0,118,738,19
11446.00864598628,0,118,738,19
11449.59821495743,0,118,738,19
11453.307638541339,0,118,738,19
11456.865746690713,0,119,738,19
11460.596625853585,0,119,738,19
11464.191675120881,0,120,738,19
11467.808353149057,0,121,738,19
11471.311995897378,0,121,738,19
11475.036344848146,0,121,738,19
11478.649300532505,0,122,738,19
11482.218735945653,0,122,738,19
11485.907534262687,0,122,738,19
11489.510285062652,0,122,738,19
11493.126993700664,0,122,738,19
11496.64045076976,0,122,738,19
11500.332004391039,0,122,738,19
11503.87853933473,0,122,738,19
11507.564143431648,0,123,738,19
11511.189601482165,0,123,738,19
11514.798896477641,0,123,738,19
11518.426928736702,0,123,738,19
11521.982465099616,0,123,740,19
11525.655133649883,0,123,740,19
11529.277938064444,0,123,740,19
11532.937445631966,0,123,740,19
11536.552011415852,0,123,740,19
11540.106914715036,0,123,740,19
11543.746207807093,0,123,740,19
11547.320167364258,0,123,740,19
11550.925733999613,0,123,740,19
11554.605451507048,0,123,740,19
11558.225509263688,0,123,740,19
11561.847734090352,0,123,740,19
11565.454678072523,0,124,740,19
11569.071961520043,0,124,740,19
11572.706069754773,0,124,740,19
11576.346905900986,0,125,741,19
11579.96198273545,0,128,741,19
11583.610346547226,0,128,741,19
11587.215292060022,0,129,741,19
11590.816933903912,0,129,741,19
11594.418526292311,0,130,741,19
11598.089131272069,0,131,741,19
11601.661935541271,0,131,741,19
11605.273698357722,0,131,742,19
11608.875857483823,0,132,742,19
11612.551891395153,0,132,742,19
11616.185251926938,0,132,743,19
11619.799402864493,0,132,743,19
11623.491703724652,0,132,743,19
11627.085523117765,0,133,743,19
11630.75820252291,0,133,743,19
11634.3439886376,0,133,743,19
11637.913386455728,0,134,743,19
11641.559226170266,0,134,743,19
11645.260281766987,0,134,743,19
11648.99091892969,0,135,743,19
11652.58424948282,0,135,743,19
11656.342694297957,0,135,743,19
11659.96178278527,0,136,743,19
11663.569781204691,0,136,743,19
11667.162052518237,0,137,743,19
11670.667225273182,0,138,743,19
11674.394692318923,0,138,743,19
11677.98059345396,0,139,743,19
11681.654671995442,0,139,743,19
11685.26455271082,0,139,743,19
11688.871774434716,0,140,743,19
11692.480580265637,0,141,744,19
11696.024601085552,0,141,745,19
11699.784602869762,0,143,745,19
11703.430573308264,0,143,745,19
11707.123329063583,0,143,745,19
11710.784364391315,0,143,745,19
11714.461019356362,0,143,745,19
11718.019884026962,0,143,745,19
11721.64633945716,0,144,745,19
11725.276030878636,0,145,745,19
11728.885317957132,0,145,745,19
11732.7555970204,0,147,745,19
11736.369857990196,0,147,745,19
11739.993309146079,0,147,745,19
11743.586240559789,0,147,745,19
11747.144846206736,0,148,745,19
11750.873690222705,0,148,745,19
11754.463445447242,0,149,745,19
11758.08648511714,0,149,745,19
11761.766630729991,0,150,745,19
11765.351427373205,0,151,745,19
11768.949493767579,0,152,746,19
11772.593385806558,0,153,746,19
11776.130489286566,0,153,746,19
11779.818596627836,0,153,746,19
11783.390497177048,0,153,747,19
11787.01359172386,0,153,747,19
11790.665699380155,0,154,747,19
11794.288457866005,0,154,747,19
11797.88278905651,0,154,747,19
11801.48598472664,0,154,747,19
11805.091147410862,0,155,747,19
11808.712847024117,0,155,748,19
11812.271164659547,0,155,748,19
11815.901955462079,0,155,748,19
11819.492622455778,0,156,748,19
11823.154245723934,0,156,748,19
11826.756094393146,0,156,749,19
11830.321815530475,0,156,749,19
11834.022204029297,0,156,749,19
11837.657676746527,0,156,750,19
11841.260180339137,0,156,750,19
11844.85583163234,0,156,750,19
11848.46619946691,0,156,750,19
11852.240125812421,0,156,750,19
11855.799648111082,0,156,750,19
11859.446718398782,0,157,750,19
