Time,([R] - [R']),([V] - [V']),([Y] - [Y']),([L] - [L'])
139186.11458719804,3.999999999999997,2.0000029361623173,4.000005946561679,0
139840.9635694979,3.999999999999997,2.0000007256464705,4.000001526608611,0
140561.29745002772,3.999999999999997,1.9999985523414359,3.9999971465688,0
141353.66471861053,3.999999999999997,1.999997608040935,3.999995209565699,0
142225.2687140516,3.999999999999997,1.9999985014201338,3.999996964540784,0
143184.0331090368,3.999999999999997,2.000000420621263,4.000000811733331,0
144238.67394352052,3.999999999999997,2.0000015105359648,4.00000303062533,0
145398.77886145262,3.999999999999997,2.000000595745088,4.000001226507739,0
146674.8942711779,3.999999999999997,1.9999988116442966,3.9999976435194635,0
148078.62122187574,3.999999999999997,1.999998289069139,3.9999965612289965,0
149622.72086764337,3.999999999999997,1.99999951748243,3.9999990039888833,0
149999.9999985,3.999999999999997,1.999999756850883,3.9999994867750672,0
150000,3.999999999999997,1.999999756850883,3.9999994867750672,0
