Time	fuel (Mean)	sp_1 (Mean)	fuel (Std)	sp_1 (Std)
816.427368619065	3.96944983507224	100	1.15024851677927	8.6499489994361E-09
818.834693596605	3.95810303534829	100	1.14860361969581	8.64995164286612E-09
821.242018574145	3.94682092108067	100	1.14696575762862	8.64995187204675E-09
823.652018248143	3.93559051227771	100	1.14533307244763	8.64995025906366E-09
826.062017922141	3.92442383287015	100	1.1437073381737	8.64994673777821E-09
828.472017596139	3.91332034191557	100	1.14208850564028	8.64994053000829E-09
830.882017270137	3.90227950455916	100	1.14047652616365	8.64993543558272E-09
833.292442034664	3.89129886096581	100	1.13887106901259	8.64992949475391E-09
835.70286679919	3.88037984095706	100	1.13727237136981	8.64992571331176E-09
838.113291563717	3.86952192722805	100	1.13568038594866	8.6499239436511E-09
840.523716328243	3.85872460823171	100	1.13409506592179	8.64992070549552E-09
842.932083324075	3.84799651899635	100	1.13251770984381	8.64991718064898E-09
845.340450319906	3.83732791720318	100	1.13094691569927	8.64991559884303E-09
847.748817315737	3.82671830942506	100	1.12938263812956	8.64991610297515E-09
850.157184311569	3.8161672076619	100	1.12782483221146	8.649915030579E-09
852.563985907054	3.80568093091257	100	1.12627445975327	8.64991335636676E-09
854.97078750254	3.79525212580101	100	1.12473046213514	8.64991094514516E-09
857.377589098026	3.78488032113897	100	1.12319279580124	8.64990718248433E-09
859.784390693512	3.77456505086096	100	1.12166141760902	8.64990463382293E-09
862.192048635428	3.76430221367965	100	1.12013574329161	8.64990230344185E-09
864.599706577344	3.75409503337363	100	1.11861627646637	8.64989775389638E-09
867.00736451926	3.74394305840816	100	1.11710297516412	8.64989014186359E-09
869.415022461176	3.73384584210654	100	1.11559579780975	8.64988568498156E-09
871.824529387977	3.72379525084703	100	1.1140935527709	8.64988135581964E-09
874.234036314779	3.71379862176566	100	1.11259735896046	8.64987604584076E-09
876.64354324158	3.70385552143153	100	1.11110717587221	8.64986937495739E-09
879.053050168382	3.6939655210308	100	1.10962296337655	8.64986640167585E-09
881.462895730936	3.68412681747904	100	1.10814447437755	8.64986430303858E-09
883.87274129349	3.67434038456519	100	1.10667187848861	8.64986611487863E-09
886.282586856044	3.66460580683581	100	1.105205136674	8.64987334532829E-09
888.692432418598	3.654922673217	100	1.1037442102572	8.64987610514369E-09
891.100881426742	3.64529614429104	100	1.10228990254569	8.64987781522062E-09
893.509330434887	3.63572019188621	100	1.10084132732482	8.64987983363042E-09
895.917779443032	3.62619441845826	100	1.09939844704218	8.64988218699938E-09
898.326228451176	3.61671843060765	100	1.09796122448713	8.64988171090977E-09
900.733571396215	3.60729615688114	100	1.09653027896102	8.64987985143865E-09
903.140914341253	3.59792284940507	100	1.09510491265182	8.64987839454305E-09
905.548257286292	3.58859812745785	100	1.09368508940637	8.64987680651131E-09
907.95560023133	3.57932161424448	100	1.092270773397	8.64987508370424E-09
910.363499257134	3.57009081061446	100	1.09086160431866	8.64987334033259E-09
912.771398282937	3.56090749563136	100	1.08945787429821	8.6498718493565E-09
915.179297308741	3.55177130376707	100	1.08805954844399	8.6498702391251E-09
917.587196334545	3.54268187322567	100	1.08666659217536	8.64986958084555E-09
919.996372634887	3.53363406129014	100	1.08527823656797	8.64987006561205E-09
922.405548935228	3.52463234684563	100	1.08389518792272	8.64986946413732E-09
924.81472523557	3.51567637849161	100	1.08251741252313	8.64986756373119E-09
927.223901535912	3.50676580838113	100	1.08114487695037	8.64986856985018E-09
929.63334245027	3.49789932091818	100	1.07977739818781	8.64986991077774E-09
932.042783364627	3.4890775563416	100	1.07841509443764	8.64987147937362E-09
934.452224278985	3.48030017712299	100	1.07705793314866	8.64987277451254E-09
936.861665193343	3.47156684911341	100	1.0757058820542	8.64987049576395E-09
939.270159145754	3.46288064818825	100	1.07435943756944	8.64986678302438E-09
941.678653098166	3.45423780623529	100	1.0730180356432	8.64986392978912E-09
944.087147050577	3.44563799940622	100	1.0716816448854	8.64986115417768E-09
946.495641002988	3.43708090706187	100	1.07035023417753	8.64985803951471E-09
948.903354514401	3.42856896400373	100	1.06902420169827	8.64985571630943E-09
951.311068025814	3.42009907651518	100	1.06770308466688	8.64985307588308E-09
953.718781537227	3.41167093368044	100	1.06638685279576	8.64984885265261E-09
956.12649504864	3.40328422763345	100	1.06507547605673	8.64984658076532E-09
958.534567974314	3.39493741080727	100	1.06376873000403	8.64984468942998E-09
960.942640899989	3.38663143624093	100	1.06246678123036	8.64984246138503E-09
963.350713825663	3.37836600489163	100	1.06116960046022	8.64983872987742E-09
965.758786751338	3.37014082062181	100	1.05987715866647	8.6498356885914E-09
968.167741374121	3.36195260051233	100	1.05858895643775	8.64983204324303E-09
970.576695996905	3.35380407278142	100	1.05730543929237	8.64983072728998E-09
972.985650619689	3.34569494951079	100	1.05602657890544	8.64983287805928E-09
975.394605242472	3.33762494555342	100	1.05475234719011	8.64983339164747E-09
977.803763575189	3.3295931010137	100	1.05348260912792	8.64983348914187E-09
980.212921907907	3.32159982022348	100	1.05221744504682	8.64983595943135E-09
982.622080240624	3.31364482610756	100	1.05095682755601	8.6498428135502E-09
985.031238573341	3.30572784423246	100	1.04970072949271	8.64984763471613E-09
987.439755390852	3.29785069589703	100	1.04844945660759	8.64985356247349E-09
989.848272208363	3.29001099890172	100	1.0472026471356	8.6498560705105E-09
992.256789025874	3.28220848678765	100	1.04596027460851	8.64985468135147E-09
994.665305843385	3.27444289561175	100	1.04472231277635	8.64985427699763E-09
997.07327268198	3.26671572465604	100	1.04348901679417	8.64985322139408E-09
999.481239520576	3.25902493766407	100	1.04226007767508	8.6498523870083E-09
